path,0,1,2,3,4,5,6,7,8,9,10,11,12
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,-0.4817736736010887,0.2515909664493517,-0.5330825673296704,0.4377133334483523,0.1969341714988883,-0.4257282412421084,0.0440204457147443,0.0117808411972201,0.1284082873947958,5.40309385851732,-0.426605881994021,-0.4085759830096943,-0.386217112882751
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,-0.4399480330050618,0.2479049039067343,-0.5482941473583776,0.4490452290032227,0.1744719779612671,-0.4281161258100624,0.0443936413027003,-0.002727746230193,0.1390587560621505,5.402533372532927,-0.4877945433576197,-0.4655540436708751,-0.4554579399234499
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.4444696045490397,0.267353757101277,-0.5668277698626473,0.4334339608592824,0.1855139177262766,-0.4127129527011053,0.0323706682084979,0.0175195696781057,0.1245472014194855,5.367404832804011,-0.5283326997035274,-0.4359839711177705,-0.4239833408058965
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,-0.0844267811358336,-0.0881503890418064,-0.0762748411259145,-0.0250152511769822,-0.0862291309026483,-0.0756073823106009,-0.0507356055103154,-0.0811929982836114,-0.0426112312357796,-0.0705792050994704,1.065526656874892,4.548033010422207,-0.1111783772369145
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,-0.1525002341678462,-0.0738902051411774,-0.158583477937551,0.2061487708842261,-0.1330478781622618,-0.1908383965615026,0.1600643481028231,-0.1770758558298416,0.0704410639126764,-0.1985422486865594,0.7329080296187306,4.905102789848126,-0.1678400097358234
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,-0.2356425753600696,-0.5758981709790525,-0.1113510177173028,1.094937582401356,-0.7161297725940069,-0.3579239362542528,1.513008753552753,-0.4232142575413248,0.9663511426502854,0.4242141237433605,0.2083480254266539,0.5575259498736232,1.1614949826422138
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,1.338399431150509,1.5212539754808043,-1.7048734369413516,-1.9157129918490352,0.6310640903148539,1.8610278357112875,-1.9641748636773464,0.7869356975418191,-2.2938447924451246,-1.996590982932527,-1.623437920449515,-1.5720406330055312,-2.2353526942490416
REACTOME_AGGREPHAGY,-0.2665283039958582,-0.5527751750253966,-1.131672453391228,1.831642820352937,-0.2227470538897591,-0.5303945458000033,1.7728373406929807,-0.7543442752230367,1.580296550406389,-0.0016703474255209,0.7321071933152545,0.6166789855598452,0.8300878728343348
REACTOME_ALK_MUTANTS_BIND_TKIS,0.0013056857329664,-0.4975942489276806,-0.5502528577394741,1.173124525763757,-0.5756397059583744,-0.2357121210472606,1.571489336971846,-0.5043879475613635,0.6190805200575266,-0.0216232790006774,0.1400325089859493,-0.0137620440071051,1.0414617898253289
REACTOME_ALPHA_DEFENSINS,-0.2843906616246057,-0.7267122124745297,0.7781487065871174,-0.5750336055979088,-0.6825265119871862,-0.159960763548398,0.153614425498723,0.4889333940486376,-0.3861016706107633,11.43913129448069,-0.0456549375625595,0.1273321962647966,0.6202720871248874
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,0.742134243616702,0.4376056097852293,-0.5258997073370697,-0.7215734712702913,0.0384894566194302,0.5815449057788407,-0.7597852846189244,0.2800072296259546,-0.6476766617293271,-0.9779637468976242,-0.1054902912896629,-0.8297138053838352,-1.1644331881014447
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,-0.0765166827118363,0.6115576193167999,1.129145685318529,-1.5332509692246228,0.0934124410081983,0.371149906381155,-1.187466025348083,0.3830399735392832,-1.3169580108676593,-0.3703469555717988,0.3903174734913378,0.0825742959575282,-0.9931360366097466
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,1.0827485703122226,1.4456523627787847,-1.5136733709853067,-1.3719796046721942,0.0816325122690301,1.2393244098128242,-1.381013163667709,0.853008329786691,-1.6212217684979624,-1.2282824535646666,-1.2252091496978967,-1.422667845713767,-1.1394357868801568
REACTOME_AMYLOID_FIBER_FORMATION,0.813370748118111,1.3105353804896194,-0.152720232112188,-3.07460565456769,-0.6567279622730627,2.9527627669235854,-2.524342924707298,2.307172047637128,-2.858722266876664,-1.6155333856342176,-0.3724338479394097,-1.2889687362446227,-1.5115656876348718
REACTOME_ANCHORING_FIBRIL_FORMATION,-0.0414939596107146,0.2649833704253019,0.2900654955632217,-0.3540705328822917,-0.0910378886196857,0.1553813621079266,-0.2904943335071754,0.0821143889958192,-0.2323558878570464,-0.5062822558754039,0.0464156252111351,-0.473173838402927,-0.4372692055583004
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,-0.469931342733262,-0.4234404897034832,-0.4763054717559695,1.5617320773695231,-0.5932012364404164,-0.5236024569315254,2.027780222694163,-0.6443045584432493,1.653890759190304,-0.5485286366419136,-0.0946988672402939,0.1742021990175017,0.14692848519266
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,-0.7143225808608547,-0.9991737371081052,1.1403181636965904,0.9295216383548646,-0.621023808246705,-0.9661525774160457,0.8531088710835607,-0.7221536063902944,1.1237109421319564,0.9284828051479976,1.4829238771888027,4.770643348716329,4.828172420933701
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,-0.3618221548111627,-0.840344609024136,-1.4123488734196818,2.454532703592519,0.0077082083278525,-1.0409696669745478,2.644020661750864,-1.1606279715422854,1.9239667300968044,0.4745421923438345,0.7383952476813579,0.6184993465186575,0.5886426800071481
REACTOME_ANTIMICROBIAL_PEPTIDES,-0.5443451389267994,-0.6681754601173724,0.4707404474783202,-0.2526004957064376,-0.649130629687716,-0.4420706707143298,0.2000368630555902,0.2727423383904113,0.0354539803641102,15.42676508780166,-0.0261320215723552,-0.0567426815093735,0.2811680661120402
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-0.2187979232994459,-1.2960431622933164,-1.1721936153885752,2.8494316494678182,-1.0133151815411456,-0.7191650872555615,3.3299077939072435,-1.1683381539411035,2.408526048823747,0.3734124497396222,-0.0347493343364328,0.042841527191268,1.850413693440055
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-0.2935641891546058,-0.5406235405911217,-0.6143710895934976,1.4035155527865308,-0.3637831641199273,-0.4388316962393626,1.7724856938249884,-0.5902812661815592,1.819734291478636,-0.1846241340008341,-0.2461939859751815,0.0968437741577321,0.2238110211731224
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G,-0.3516619474201505,-0.5025734695766296,-0.820579758262424,1.722464373521556,-0.4447958126813691,-0.5761808050961484,2.1037773149999177,-0.6747878900912544,1.955191380926783,-0.3765645756308201,-0.2212036821912395,-0.0037504691163619,0.1628300941687094
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,-0.4871172363376898,-0.6265873087302093,-0.756548069265019,1.911755682576452,-0.5602808576970912,-0.6390053943926131,2.51524393140216,-0.724935164200061,2.3374691277266946,-0.4970287774502131,-0.3505193067672037,-0.2489103493967437,0.056267533184128
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,-0.2735995416154417,-0.5840034935943478,-0.6587846907309889,1.5115553608276195,-0.4127799957649255,-0.4563408485183389,1.862407885758938,-0.5936219309395157,1.696469931135393,-0.1786871390646303,-0.2732522895874311,0.1007592176181397,0.4744843749154943
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,-0.3018342974206974,-0.4010292921984963,-0.6475697228059651,1.5278626576175356,-0.418076345400124,-0.4782356793970718,1.787053697370528,-0.4188813152713369,1.0554533299868507,-0.5971396591219071,-0.4338432003668165,0.041113305637249,-0.1836383643998161
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,-0.3087254397151972,-0.5214608586320206,-0.3082138463145624,1.2646289307264718,-0.4572509982286861,-0.4632986285738484,1.6675951211742173,-0.5047459720324724,1.278295192760671,-0.4477653280436222,0.0497223041162476,0.1580053563796749,0.8195631649243297
REACTOME_APOPTOSIS,-0.1300911097344666,-0.7361015451246641,-2.103493489080957,2.9067862816069314,-0.6764572198246969,-0.8420724297792053,3.4147930804994444,-0.9058921940658252,1.9914407868790696,-0.1803007227185484,-0.0091898327136944,0.1193487087529877,1.4517938715603642
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,0.375849649411255,-0.2738925460764733,0.4240747342298711,0.2237335169509574,-0.4332723315300799,-0.3419166101528017,-0.0189278366654329,-0.5259290194544206,0.400467099351898,0.4671025299900657,0.0438641942406689,-0.0547895520732685,-0.8546726189829112
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,-0.0040715795378079,-0.4378228283598258,2.030164495258404,-0.290329182133526,-0.5451055909192496,-0.4861736612159466,-0.4557297259807796,-0.7008390827043337,0.2229572487947168,-0.4856082436070971,0.5946390001486054,0.3017923671283055,-1.1892057121787225
REACTOME_APOPTOTIC_EXECUTION_PHASE,-0.240592734325951,-0.6062334812258069,-0.654501814706219,1.6675484284589963,-0.5163516324668097,-0.5695083471764287,2.068899010559271,-0.7032324389735661,1.3946487417479525,-0.5394418438062161,0.2430799059145145,0.0883999534138793,0.8983735806186227
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG,-0.1707374561633919,-0.3046697562713903,1.4655027773674207,-0.2754752892723411,-0.3303870950358013,-0.2065492078313777,-0.2418727271734795,-0.3571434895372426,0.0745541446936618,-0.2790834797839127,0.0425080510076961,0.1722832115920002,-0.3451567947908449
REACTOME_ARACHIDONIC_ACID_METABOLISM,1.5465447796887573,1.463221486400688,-1.856866464823315,-1.9664023377480369,0.7263572151741049,1.9049542265707464,-2.176275802879741,0.9547017223390656,-2.657827491186013,-2.15335915889756,-1.5712159501214658,-1.3091813341956235,-2.228112120704121
REACTOME_ARMS_MEDIATED_ACTIVATION,0.0627431615070101,-0.1016278136592732,0.4886529712330177,0.0321957447529654,-0.3075828829552607,-0.241830262317006,-0.0070113706087627,-0.2086549364557938,0.2267014457947978,-0.1896584281969809,0.1905511745340155,-0.0803137176320666,0.4742924818532164
REACTOME_ASPIRIN_ADME,1.424830667857378,0.8959964750276959,-1.5053830808861917,-1.1227337689103325,-0.0317386695821701,1.5125907821954092,-1.207707993073164,0.4980089761788671,-1.481065812484395,-1.3457833507507806,-1.3480113667625386,-2.067895027790244,-1.6443639451748384
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,0.6608872373830161,0.7732718357899763,-0.7926992146126061,-1.5338152742693316,-0.528461079494443,2.133019609593059,-1.2563777650733392,1.370602971467395,-1.4391993248752828,-0.7214483166384486,-1.0742245738095,-1.146224011314141,-1.0486335240829845
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.0844691903427121,-0.6831831252170939,-1.3356856294063368,1.8070735705159968,-0.2446029305356677,-0.470055891080836,1.6727584170916705,-0.4508893144002096,1.581472676587519,0.336164426021193,-0.5450835704762313,-0.0384436048460603,0.9174036010453054
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,-0.1427602186946802,-0.5553638619387323,-0.5590002917052128,1.366970573839794,-0.7065194462441764,-0.4533321209911888,2.1029336880782474,-0.574311467655529,0.9316435044064209,0.5582084363941234,0.1077287237073248,-0.0339429134611261,0.9511119169944222
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,-0.0319672077845821,-0.0715507375293003,-1.6348716689075031,1.524280357481535,-0.1191903806579332,-0.2894471368719439,1.6451865508329386,-0.3649279633717341,0.8502430775054192,-0.7951040788076754,0.0710722331158069,-0.0941385680606526,0.4224200912830299
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,-0.0474703028632845,-0.4738954509914632,1.253848088277002,-0.4040197682135815,-0.3765677814520408,-0.0272174822470308,-0.103638374502862,-0.2610084861531876,0.4101972119133368,0.0720941100725557,0.0006135672782793,0.818229106942083,0.1142373900767758
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,-0.0448055769491348,-0.4408189505824443,1.2463189058054374,-0.3680685020997744,-0.3770078867358919,-0.0886221502863535,-0.0770833054733911,-0.3292311528244827,0.4731095551185995,0.0318956047953297,-0.0556016154953639,0.8439653862264156,0.0460394853956132
REACTOME_ATORVASTATIN_ADME,1.143908026508383,0.4437228419610383,-0.8556639533950903,-0.9589225132330134,-0.3792887073050898,1.2574733263378028,-0.9100010982192414,0.5129364662676089,-0.997545596619661,-0.8227516655318418,-0.7435611989688712,-1.019847563923967,-0.8190326152213863
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,-0.1295255734583376,-0.1210391421763546,0.6874872064063199,-0.0625294974233763,-0.1776984854990125,-0.1260002233808015,0.0172669898488738,-0.1929629366617661,0.0943911587507361,-0.1457909251426617,-0.2484534945982693,-0.0970641407558378,-0.3151570754299317
REACTOME_ATTENUATION_PHASE,-0.4695467616740903,-0.1341859558210966,-0.067884224186916,1.094217404489321,-0.4075364021318537,-0.4660905601425767,0.8320428577776436,-0.7726479697756906,1.057403282214335,-0.377015707950229,1.8099338640775469,0.7439274264034234,-0.6703863790164255
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,-0.0417129285421842,-0.4435473540327123,-1.5541048055864923,2.140666307582346,-0.3566763239930396,-0.6151179936068776,2.1787702239206035,-0.8057181689484799,1.5301186285016968,-0.4136950987723451,-0.315212195083607,-0.0637813497190511,0.9452788565523887
REACTOME_AURKA_ACTIVATION_BY_TPX,-0.4699763996786678,-0.4107995763316773,-0.4617148607796478,1.4820202216344365,-0.5368498085057052,-0.4788665421813192,1.936437983802544,-0.5823869945303111,1.754373931245231,-0.4318062000174436,-0.211170766967696,-0.1674771111734219,-0.224637464315621
REACTOME_AUTOPHAGY,0.0580947140657932,-0.955497487267722,-1.9390034122963784,2.745687313455751,-0.6342929117525237,-0.6218259941903636,2.966321852067073,-1.0150274728074211,2.481169712815004,-0.0429925213078864,-0.3501660687347709,-0.0050964789556822,1.1612216955954655
REACTOME_AZATHIOPRINE_ADME,1.0904940912264909,0.7845114572125134,-1.0049356893750725,-1.3188623105473631,1.6583211793310864,0.3737787850603132,-2.0268771053908905,0.393352043240082,-1.6652200705134546,-1.1356633556129034,-0.8980052910254327,-1.574630843774299,-1.3834559131640582
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,-0.4364435337936522,-0.4064507946341065,-0.4864940712950301,1.495008434964581,-0.2370504155509542,-0.343149041067444,1.4477165831216965,-0.8213241473640929,1.4438689643418323,-0.3206547824060973,-0.306140153657618,-0.3138568637665347,0.2741986575192792
REACTOME_BACTERIAL_INFECTION_PATHWAYS,-0.2518681313797228,-0.8775683966587792,-1.5461093295863697,2.3307791856459725,-0.2322158375023119,-0.5108575695197654,2.585161779522724,-0.8831547681396843,1.7798921005007495,0.5981367901716063,-0.0800224567743316,0.1484625334391007,0.3414207376620998
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,-0.4541590148962721,-0.274325093414683,-0.3493908571885553,1.0295972753999818,-0.0104594535292802,-0.1839622924066717,0.9821166031533676,-0.6026918722903669,1.2049676813435095,-0.2891204004587481,-0.1626784634746633,-0.2670365777870699,0.3092737756646694
REACTOME_BASE_EXCISION_REPAIR,-0.5437051765507455,-0.647938520744311,-0.5815686729870909,1.9578896980419669,-0.6063855586273821,-0.5043216401235565,2.325855363470541,-0.773385400632982,1.5639842188937647,-0.4040269095521658,-0.3537551476139064,-0.2247139160772175,1.3309094625883997
REACTOME_BASIGIN_INTERACTIONS,1.1239803041303191,1.0520819928666627,-1.2064306547348502,-1.1846327484686257,-0.0061274053367939,1.0211882915600727,-1.181978929129104,0.6003097476228622,-1.5452298734438643,-0.8285995007227981,-0.7957237724707049,-0.9333522738970308,-0.8328118885918369
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,0.7193793140774919,0.4135625264703084,-1.121091876734596,-0.1049723933864318,0.2683332017262042,0.2063276589715949,0.0101498167222734,-0.0040504643028871,-0.6001608423198083,-0.8674202279777543,-0.6024756383638222,-1.0541297079441247,-0.9796259604654504
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,0.666329719065833,0.5165974228664635,-1.226690248665483,-0.1714058323011738,0.440463658508017,0.3007001309916347,-0.0816003050602161,0.0122072064843434,-0.7392472912798793,-0.9660884658715736,-0.6776472959862296,-1.1614359602099646,-1.217380399270238
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0.655188737768689,0.4530011770057067,-1.1006515876104594,-0.1230970996533192,0.3369767310491284,0.208167460137306,-0.0499588227112264,-0.0042683860434468,-0.6138379754588066,-0.8516867969684717,-0.6058541140762151,-1.0714138902601091,-1.0449999433760755
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,0.7358795126297728,0.4195340848562171,-1.1135670318812605,-0.1428054305760034,0.2724590974113383,0.2274242822283492,-0.0320469467315438,0.0048080038601628,-0.6140867429497733,-0.8528092787736172,-0.6097288154481185,-1.062809191631422,-0.958421091019593
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS,0.6533772767236484,0.4113135131823387,-0.6487135435711279,-0.6320974611208876,0.1103851111270276,0.612048951355762,-0.6019588694875657,0.2940460678484631,-0.7135490513598117,-0.9350947638905271,-0.2152846501868886,-0.6660460482754105,-0.7997831284566204
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.7688361467045919,2.4162582703946063,-2.0881780300984545,-1.5298057323538388,2.1613435325691737,0.0624188153151422,-2.1479296018146816,0.6490682172802855,-2.028630214604548,-1.8660459036157144,-1.9658043577519329,-2.0579210225452544,-2.3089432258178646
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,1.3479089476241786,1.0384989561515243,-1.5959426642615466,-2.16442158969316,-0.3606858702233379,2.6294872463854144,-1.824276419008924,2.241542187790869,-2.457723611532283,-1.561807793063542,-0.9419497430083992,-1.3621997129540462,-1.2715262602645565
