,0,1,2,3,4,5,6,7,8,9,10,11,12
BIOCARTA_DNAFRAGMENT_PATHWAY94,-0.3616338986334281,-0.5008848451243604,-0.3228420082730028,1.273590960183534,-0.45876134334985,-0.4685299893592961,1.6402942427721283,-0.4041888680765064,1.4780248331866428,-0.3981567328939712,-0.1104258465174992,-0.0165907050170874,0.9098796037363348
BIOCARTA_DREAM_PATHWAY95,0.1480856691435087,-0.400087339768143,1.2620485119260794,-0.4623955855420172,-0.4722832539582294,-0.1526464904574799,0.5834524299453758,-1.0806436084696902,0.2541585591862053,-0.2560943630518812,0.2956010598496607,0.8779410219118577,0.4312052167524637
BIOCARTA_DSP_PATHWAY96,0.201719258355282,-0.2103792158002898,1.1245802514604444,-0.6017316191674101,-0.4743291326466775,-0.0230578412119311,-0.1268443958697635,-0.4023087202343793,-0.2190405931616726,-0.3642286778116832,0.0819946910785265,0.7736121026818056,2.182493594239859
BIOCARTA_EFP_PATHWAY100,-0.3820475214462405,-0.4422484429913637,-0.325543341261233,1.2626627997950588,-0.4346152484667203,-0.4088824100576684,1.5811594919926788,-0.4604056043083313,1.418927326685446,-0.1542236852611924,-0.316378399005773,-0.1954710921016694,0.266715734972277
BIOCARTA_EGF_PATHWAY102,0.1453546657227062,-0.351144181209062,1.3847638344196562,-0.3780190478911709,-0.4988038623112919,-0.2718236202685485,0.3395496086975744,-0.9643565956668184,0.1971026224036288,-0.5728830839143408,0.0840286576604794,0.7486556272365325,0.4074411678560459
BIOCARTA_EICOSANOID_PATHWAY103,-0.0354629723330625,-0.0938167801678831,-0.0632251614943776,0.1195590793707184,-0.0538955945873151,-0.0408664344322663,0.039259443205065,-0.0107441863568801,-0.0643808874968,-0.0985370863797965,-0.1008976392737,0.0719349354867477,5.375745425771088
BIOCARTA_EIF_PATHWAY106,0.5615468966544377,-0.4934099714594563,-0.6713428265450491,0.7243916853286073,-0.6516698216725566,0.0341965479230248,1.4380234068185898,-0.5441983629751878,0.4865294639594897,-0.4381211842261746,-0.3690723177597144,-0.4226071149521516,1.037196846423167
BIOCARTA_EPONFKB_PATHWAY109,-0.449254488613936,1.485686095778484,-0.6298172076328634,-0.6979635699902287,1.0076818289589178,-0.174426353055384,-0.375535444506221,-0.0570941463538509,-0.8944366328479838,-0.7126391707278924,-0.5505922807260567,-0.6781782141252534,1.8548158485356712
BIOCARTA_ERBB3_PATHWAY112,0.1692070668605877,-0.1968623449200099,0.4976806646606599,0.002180363990665,-0.2130146631672096,-0.0378358483707797,-0.0910548608647185,-0.3105139386654384,-0.1654649384266668,-0.4908052574061797,0.1371878570140009,-0.0456102117335979,-0.6505840593551367
BIOCARTA_ETC_PATHWAY117,0.5871850804250187,0.3067188059374534,-1.677996463894233,0.4465819327097834,0.390533327983271,0.18127619091405,0.5564416836088277,-0.1016940129299821,-0.4374963649291398,-0.9069620563299948,-0.5315512283955389,-0.9279916651047508,-1.4822049581849812
BIOCARTA_ETS_PATHWAY118,0.1415816469008041,-0.4557454781145714,1.2423951605032493,-0.3209373356798004,-0.5424158237343549,-0.1937913932858561,0.718473590146273,-1.036026975940795,0.4079856629738123,-0.2517765294778902,0.117623776510543,0.6777254805589983,-0.5015361642795838
BIOCARTA_EXTRINSIC_PATHWAY119,-0.2324182505912734,-0.2858969349117776,1.311827438911017,-0.2276379108461764,-0.248867771571672,-0.203044968654027,-0.18790393054098,-0.1254802566915014,0.0146926503326094,-0.1389160117706664,-0.1460789041743014,-0.1424727409961975,-0.227624988985199
BIOCARTA_FAS_PATHWAY120,-0.1826735538712446,-0.3521946859950265,0.0731075623697461,0.8148987823687336,-0.3390029866571331,-0.4638110645740324,1.3506083931851705,-0.6936183126385148,0.6986789809908284,-0.7186125057270183,-0.2836482605150238,-0.0681107206970139,1.8733794215369053
BIOCARTA_FEEDER_PATHWAY123,0.334496722430008,1.0949613243294003,-1.329190677847048,-0.8662960338366187,0.965062203671942,0.753017639760087,-0.9646038821229724,0.6055931548780376,-1.3190635066460703,-1.0716868865915827,-0.9565881316877854,-1.146790868965185,-1.077808313666926
BIOCARTA_FMLP_PATHWAY126,-0.2439587453902994,1.5721687428602218,-0.959877734282656,-0.6958696141319097,1.291116083799598,-0.1251948562778694,-0.7041304878166662,-0.0260200377856473,-1.0299443634062075,-0.982503196215234,-0.7893925468629194,-0.7894910597227537,0.8070715967969893
BIOCARTA_FOSB_PATHWAY127,0.1795538478039119,-0.0971917215840433,0.9828677554859964,-0.8302023967988991,-0.0758172660269528,0.0604117986538434,-0.7157521221206073,-0.1187474606786556,0.0452267599662468,-0.4296793066994138,0.1002270644318749,1.292085017078492,-0.2128421992641627
BIOCARTA_FXR_PATHWAY129,0.3731951982777684,1.9455391926183028,-1.5684255821463282,-1.2858334049458136,2.154353614296241,-0.1698471543185792,-1.874066297946248,0.6752214879025568,-1.5624765566358918,-1.3979641199078132,-1.5876757637590455,-1.4968040486556906,-1.851323743215916
BIOCARTA_G1_PATHWAY130,-0.4701746772728137,-0.51177843830469,-0.5632974798715813,1.877487579115084,-0.5492162940359911,-0.6213994388544781,1.8360224163895504,-0.6040335855209685,1.444632106570612,0.1003433211871431,-0.1900576414124352,-0.2575069130189165,0.4933574072353687
BIOCARTA_G2_PATHWAY131,-0.3151834711337091,-0.4365115009355672,-0.3609612084425991,1.2435743119429756,-0.4296948821362188,-0.404716305854906,1.5168486345818837,-0.4287528554276564,1.4040431589776066,-0.1973519850129449,-0.1926058528081369,-0.3918956993754942,0.0666654050771044
BIOCARTA_GHRELIN_PATHWAY135,0.0253238972771062,-0.0073741902567331,-0.0342805726973337,-0.0363208266001405,0.0224650370078741,-0.0372408788920819,-0.0554610034373677,-0.0531826326848899,-0.0395280205451596,-0.0075767197807318,-0.0083067091424524,1.3129184499840454,0.0954445302138102
BIOCARTA_GPCR_PATHWAY138,-0.1515915795524925,-0.6495132580532945,1.7288595362347234,-0.1579292565066716,-0.7249688570325039,-0.3458614160389574,0.5265810590661218,-0.9693027547864884,0.5939264912466644,0.0973961574569512,0.4925268184445296,1.459892861318911,0.5618010097004412
BIOCARTA_HCMV_PATHWAY142,-0.0555904757145354,0.2216441267549709,0.3493727677857767,-0.1658330915872003,0.2890425749132186,-0.2665116865850846,-0.5306967624589519,-0.1691324809867248,0.0574821944977312,-0.5772359056846329,-0.0590489341745424,-0.0101425754942614,-0.8573863368384268
BIOCARTA_HES_PATHWAY145,-0.3781723897966542,0.0982016282171933,-0.9098501712278826,0.8441807136778792,0.5379542869887025,-0.2286870140464267,0.6290883331672044,-0.5592071741989945,0.0002811065480046,-0.3729796132740602,2.752237470632186,-0.7282665535666428,-0.4018789679924829
BIOCARTA_HIF_PATHWAY146,0.9172995862030712,0.4298376802417332,-1.303661241966559,-0.5906760833182712,0.008255449428833,0.936195216069281,-0.6417758109298368,0.8765148304156096,-1.1054712379322365,-0.2944948802514935,-0.4653057914783653,-1.6543774420948616,-0.3747586062316457
BIOCARTA_HIVNEF_PATHWAY147,-0.1928812015075835,2.1139170158907272,-1.5728809945200628,-1.0891451716436782,1.3204141193164631,0.3133606901387418,-1.127001127566582,0.3342412409882728,-1.3651041618517226,-0.374024573734827,-0.5895033433115593,-1.125670518387506,1.411426442302249
BIOCARTA_IFNA_PATHWAY150,-0.0027481349580639,-0.1094890705633987,0.5553890657354514,-0.0486725580666669,-0.2466626421374378,-0.1280590859816936,-0.0985531860935724,-0.0847700186983794,-0.0565947043185718,-0.4076028048387953,0.0305792989471062,-0.0192027826392768,1.2655034779731835
BIOCARTA_IFNG_PATHWAY151,0.1319687898144522,-0.0760349577254912,0.436444020625439,-0.1444014826146176,-0.2797918061198422,-0.0918479742340086,-0.1627165365630051,-0.0548231481658166,-0.2131803139461106,-0.3955723877933127,0.073292337020509,0.1727894277359381,2.620332692555501
BIOCARTA_IGF1_PATHWAY154,0.2031356937794319,-0.3994283225189018,1.2266732334678152,-0.4387810778889536,-0.4969834409382198,-0.1441488840123991,0.5790220906166496,-1.0594477435632697,0.3028495288142087,-0.3278420250362766,0.1962855627931796,0.7971920447971391,-0.3510632943853775
BIOCARTA_IL12_PATHWAY156,-0.0919715795921578,-0.0924216953931004,-0.1272196443847238,-0.0723029002146937,-0.0896350458474861,-0.0960179543819888,-0.1030154615536116,-0.06640095312644,-0.0948492362748445,-0.0954367382822586,-0.1100281031973013,-0.1072615626850898,19.713435875145866
BIOCARTA_IL17_PATHWAY157,-0.0704063151810965,-0.0934928153733898,-0.0756315864800285,-0.1039277412995401,-0.1034250503085386,-0.0877243781800229,-0.0909415744209113,-0.0895336212121314,-0.0997139473449263,-0.1064415281946272,-0.0919289334507794,-0.1105468373218461,18.676651609518448
BIOCARTA_IL2_PATHWAY161,-0.0228657062187234,-0.0789812130318356,0.0079379217960807,-0.0910089416498806,-0.1264351684904104,-0.0476442567695341,-0.0739624234175247,-0.0209844180149267,-0.0853956911234283,-0.1284683971701736,-0.0753425053745894,-0.0092788917449565,12.029291537280402
BIOCARTA_IL22BP_PATHWAY159,-0.04803618666994,-0.1173624542737954,0.4993182333811222,-0.001914575295331,-0.1984282005397202,-0.1502145070700218,-0.0569790658479315,-0.0621894113979298,0.0120899829010591,-0.3516450158284808,0.1502793351359688,0.0922117507353623,0.679301105835852
BIOCARTA_IL4_PATHWAY163,-0.0286552401251509,-0.0073832269076132,0.5670912759858953,-0.1779895813005746,-0.1658638897788477,-0.0748661333681809,-0.2876377618059418,-0.0569513274413144,-0.1323475354884178,-0.3924948716896193,-0.0856117431504667,0.39296374674966,0.7457742162237838
BIOCARTA_IL6_PATHWAY165,0.1537168605253819,-0.2046506292313027,1.2565822377719478,-0.5083582122867296,-0.4221014378265731,-0.2067040391350484,0.3369944939163989,-1.0245202171682426,0.1689687469971566,-0.5636165721360424,0.1900662732663451,0.8065740187375834,0.05523860742891
BIOCARTA_IL7_PATHWAY166,-0.0027865081250803,-0.071607542271898,-0.0046394343139128,0.0243049570688228,-0.1297204171002501,-0.0919575158470734,-0.0265198267269419,-0.065349244423725,-0.1043000064375782,-0.1160725164080705,-0.1630807112724973,-0.0829942455080231,9.902276629940152
BIOCARTA_INFLAM_PATHWAY167,-0.0450663703262131,-0.0484254303710192,-0.0644004540754561,-0.0526104041622882,-0.0552852261354241,-0.0370163052343737,-0.047065892500132,-0.0514431699695667,-0.0303390570284734,-0.0696180538043003,1.1118797220144838,-0.0248571553530017,7.08796987494902
BIOCARTA_INSULIN_PATHWAY168,0.2759762556047626,-0.3795210053249454,1.2846140662247616,-0.5141101091986436,-0.5110499212424202,-0.1308127512204868,0.3907738791134972,-0.997977452769196,0.2194466000042317,-0.3680141821647703,0.1373594646775454,0.8553618154900197,-0.6654319222842855
BIOCARTA_KREB_PATHWAY174,-0.3725018507777553,-0.3612185479765392,-0.3993653227546315,1.3343100632899214,-0.3471361533354873,-0.4802999286461363,1.5030528133663543,-0.4045195891365708,0.6623564973724978,0.0080040542131744,0.041282747696531,-0.0935481021331646,-0.0871493381053271
BIOCARTA_LDL_PATHWAY176,-0.1304209108894015,-0.0664448293633859,0.5845798110570689,-0.0854363275815667,0.057251966490957,-0.2555155068256551,0.0051301589365625,-0.2742471676959593,0.0123513072499009,-0.1052524911875674,-0.2799069801018009,0.0442188581475327,0.256673581055599
BIOCARTA_LECTIN_PATHWAY177,-0.223459974473889,0.5539590456328802,-0.2229514516537886,-0.0609010665627422,0.4125414699147964,-0.2672479549300598,-0.1635341399244385,-0.0935083214032759,-0.2000379492596321,-0.1739729894877958,0.1848223025931197,-0.3237507043705636,-0.307991863027927
BIOCARTA_MCM_PATHWAY187,-0.4806042609528572,-0.4834065937473516,-0.3782129234546857,1.8187043388969375,-0.477743673467225,-0.4853219646457559,1.4411851025485012,-0.5658851828531706,1.05998058188843,-0.1887938412497369,-0.4384937140250555,-0.3800887409767923,0.1403504497963671
BIOCARTA_MET_PATHWAY190,0.265565508108209,-0.4460225158394406,1.334200129563337,-0.2711925291300395,-0.7230059141176143,-0.2703397001658467,0.5558771838663569,-1.1109268232916685,0.4513738093381419,-0.456895961847352,0.2631121961192992,0.5980159513082981,0.4892650933544645
BIOCARTA_MHC_PATHWAY191,0.2906077224934428,1.7135198911814336,-0.963028890134757,-1.254692050325891,0.6712470993906632,0.7011805151126981,-1.7721487779245817,0.6964032057226178,-1.3932376505285322,-1.7531594596597198,-0.4098508177662889,-1.2108728893628764,-0.3406077783669655
BIOCARTA_MITOCHONDRIA_PATHWAY192,-0.0994365421934785,1.412298612225592,-0.750200839324516,-0.7302514676217804,0.8269181014780886,0.14721278094982,-0.8971992964461444,-0.0142348422379493,-0.8399634168327007,-0.3958727031803846,-0.5449887409288724,-0.823005643495937,-0.4257145356613426
BIOCARTA_MONOCYTE_PATHWAY194,-0.1537363680341384,-0.3810168282335848,-0.0484248091149492,0.7287407685186489,-0.2875341843446625,-0.3550014101130565,0.9036374804803576,-0.3228178025089792,0.9219129084625814,-0.0479194887979716,-0.0854397242953024,0.3921817902018112,-0.0347902230495521
BIOCARTA_MPR_PATHWAY195,-0.2397509997862136,-0.2615203737081491,-0.2093571030130155,0.7033669517838055,-0.2636205878165338,-0.2229854756235446,1.00869945225339,-0.2563029540932209,1.05938725669392,-0.2063653906238063,-0.1460223817195655,-0.1565113166004371,-0.0415576150823186
BIOCARTA_MSP_PATHWAY197,-0.0178303450521189,-0.088346042665408,0.4121200209814067,-0.0642392241152418,-0.0811340796359191,-0.0756886093955313,-0.1063054933179263,-0.0909772546154828,-0.0546002372845417,-0.1354300651379298,0.0437679708521529,0.0062537251015538,-0.229617085348778
BIOCARTA_NFKB_PATHWAY204,-0.4657521504105047,1.498110250973817,-0.6363067958687777,-0.6605022369020914,0.9206952546713096,-0.2201116093543407,-0.4198837766638788,-0.0565259754056814,-0.8436174899198741,-0.6871478937509045,-0.4549975456453394,-0.4681921618967761,3.709004621605232
BIOCARTA_NGF_PATHWAY205,0.1891680433779731,-0.3824804788130803,1.2493086984343789,-0.47005864288591,-0.4800424402436489,-0.1395036296248405,0.5296266625089232,-1.0265172529559838,0.2870483285997118,-0.3358788060681474,0.2271951928857538,0.7439713889867592,-0.370601159372843
BIOCARTA_NKT_PATHWAY207,-0.0670050525091765,-0.0686009554663837,-0.0729670949347409,-0.0600306135762769,-0.0654641805225963,-0.0574315093695175,-0.053413262143659,-0.0677368994694887,-0.0351462364149804,-0.0629191262530785,0.886238559504303,-0.0534371104608623,10.636710879658978
BIOCARTA_NO2IL12_PATHWAY209,-0.0892836070469932,-0.1034083227656345,-0.0805338502652353,-0.0998320271450889,-0.0993626366983356,-0.0960607501175789,-0.0878034025359494,-0.0964385157277872,-0.0982432664069291,-0.097054718609421,-0.1034610917265438,-0.0826291521154745,19.70528132984754
BIOCARTA_NOS1_PATHWAY210,0.5620728216149775,0.3874234209472598,-1.1038521553256064,-0.1364867700937278,0.3106377363003433,0.2355654857529157,-0.1149973363478481,0.178474495822736,-0.3616097431851947,-0.757412185376848,-0.2706821784797767,-0.5302758138111435,-1.0563935767057375
BIOCARTA_NPC_PATHWAY212,-0.2786217900709936,-0.3765020707539909,-0.371572081727777,1.1302816697118794,-0.317529216845352,-0.3526716582808962,1.4750929003219515,-0.5425409268171626,0.9298658831138228,-0.3143297959272426,-0.0923210851943319,-0.0902100107712132,0.5603506905997196
BIOCARTA_NTHI_PATHWAY214,-0.553934101510538,1.3180515211886026,-1.122192782761884,-0.2747396925277246,1.145268676313306,-0.125714190648969,-0.2491735379168792,0.2292635880159564,-0.6331615507325713,-0.2639390273894938,-0.4096213091650985,-0.7633588003464125,0.6373217916842158
BIOCARTA_NUCLEARRS_PATHWAY215,1.2478197173663172,0.5483309139068684,-1.0330927580228737,-1.0522945824630867,-0.2595796748511226,1.3966179848181963,-1.0308422738047935,0.5312439113274402,-1.2075008705601045,-1.1386241636198706,-1.0223716552326485,-1.0462599810575173,-1.2734128173592996
BIOCARTA_P53_PATHWAY220,-0.3551431496711821,-0.4449260639759084,-0.4901386445655868,1.4472458384717937,-0.3636042710254942,-0.4602283333082853,1.4927829514144455,-0.4308705030726354,1.0516841314364125,0.2455106492474209,-0.171780178762412,-0.4429375426523161,0.529890076054111
BIOCARTA_PCAF_PATHWAY223,-0.0441113215840894,0.1824253731345149,0.8471250035148432,-0.5804564392198308,0.0550473267697959,-0.0940167238091557,-0.2440941822221015,-0.5134026157893938,-0.3502592746643755,-0.1932150634753435,-0.1836405008995631,0.0988075777363848,0.055347585132633
BIOCARTA_PDGF_PATHWAY224,0.1469604443613723,-0.3590327313480937,1.3823428825968982,-0.4061490463852814,-0.490049000384319,-0.254534095553457,0.3368318869094571,-0.9768488582666932,0.1645144124613272,-0.4553647856159101,0.2160850727219757,0.7401208449616713,0.4761730499936342
BIOCARTA_PEPI_PATHWAY227,-0.0131797218654062,0.0413280602393751,0.052686527005763,-0.0509089274837766,-0.046310733297371,-0.0276663951293495,0.0629004597732088,-0.2392405363173742,-0.1650679217272574,-0.1618813760656014,1.787594939023021,-0.0947933860602115,-0.4565211609825343
BIOCARTA_PGC1A_PATHWAY228,0.6626588013915056,0.5285235215624502,-1.1260752312763256,-0.0745523271103874,0.4566000933941379,0.099490035661959,-0.3186780504995614,-0.148019246086136,-0.4676625642831996,-1.0733451425039588,-0.7362742635093238,-0.3719763467230489,-0.6856634883567245
