"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
MYL12A,36.8886218047563,1.17235240163249,TRUE,0.791084854994629,MYL12A,0.464073905109489,0.135498114248919,0.791084854994629
TSC22D3,36.425466138188,1.1898812879574,TRUE,0.810418904403867,TSC22D3,0.403828571428571,0.126360743594038,0.810418904403867
RPLP2,36.136786134656,0.374251369247272,TRUE,0.983888292158969,RPLP2,0.049659428305292,0.100903282661379,0.983888292158969
AREG,35.6640369734878,2.54757531734333,TRUE,0.57733619763695,AREG,0.890877662540426,0.354551451187335,0.57733619763695
CD7,35.4593522243494,3.11106109500188,TRUE,0.516111707841031,CD7,0.979665336879433,0.723644578313253,0.516111707841031
PARP8,35.2681796185698,2.94128914331816,TRUE,0.527389903329753,PARP8,0.956121373495313,0.553863508178229,0.527389903329753
ARL4C,35.1931628583821,2.54728398847004,TRUE,0.559613319011815,ARL4C,0.906105638114321,0.381824844265299,0.559613319011815
SYTL3,35.087001644977,2.92066305625123,TRUE,0.525241675617616,SYTL3,0.956741167988464,0.556313993174061,0.525241675617616
SRSF7,34.6656983692473,1.58375030412426,TRUE,0.695488721804511,SRSF7,0.61533250536299,0.159699099765692,0.695488721804511
RPS21,34.4639550720536,0.480116588228053,TRUE,0.960794844253491,RPS21,0.0988966318234611,0.103374552178435,0.960794844253491
JUND,34.029563193413,0.854293372045868,TRUE,0.854457572502685,JUND,0.294235847973361,0.114592336502449,0.854457572502685
STK17A,33.7903767031505,1.93994936947543,TRUE,0.610633727175081,STK17A,0.78715308863026,0.230115361262902,0.610633727175081
DUSP2,33.6866576468177,1.81953574320278,TRUE,0.64500537056928,DUSP2,0.701482479784367,0.18428724873408,0.64500537056928
TRAC,33.238708382647,3.13508437068837,TRUE,0.482277121374866,TRAC,0.984650212577991,0.763605442176871,0.482277121374866
VIM,32.8361111426075,1.10308012480948,FALSE,0.741138560687433,VIM,0.698961937716263,0.206370569762225,0.741138560687433
IKZF1,32.7651358023787,2.97012882276397,TRUE,0.486573576799141,IKZF1,0.968403027122576,0.612990527740189,0.486573576799141
RPS14,32.6465538278713,0.233195056419525,FALSE,0.995703544575725,RPS14,0.0131740017487613,0.0987062769525635,0.995703544575725
HSPA8,32.3901535684289,0.999763966108079,TRUE,0.81203007518797,HSPA8,0.323998399725667,0.113343328335832,0.81203007518797
FYB1,32.3653467440449,2.5748013851743,TRUE,0.502685284640172,FYB1,0.948486692856748,0.501339046598822,0.502685284640172
CD53,32.0662831982514,2.58762434949363,TRUE,0.496240601503759,CD53,0.949792645839093,0.504366812227074,0.496240601503759
RPS2,31.9891778490897,0.322013345366145,FALSE,0.993018259935553,RPS2,0.0430652680652681,0.101204159824849,0.993018259935553
GIMAP7,31.7776657971125,2.38474116729467,TRUE,0.509667024704619,GIMAP7,0.930287929125138,0.429800724637681,0.509667024704619
CD8A,31.4067350883304,3.10440507141614,TRUE,0.457572502685285,CD8A,0.984083273668558,0.746713409290097,0.457572502685285
HSPD1,31.2864330563886,1.23585926691513,TRUE,0.732545649838883,HSPD1,0.43049022385945,0.119512836239376,0.732545649838883
RGS1,31.2511622950959,2.11183846078874,FALSE,0.527926960257787,RGS1,0.907300565849329,0.370384325546345,0.527926960257787
STK17B,31.2039933843805,2.2984658528947,TRUE,0.525241675617616,STK17B,0.876656868726083,0.305434103685197,0.525241675617616
CYBA,31.1101171620044,1.22257344631596,FALSE,0.696025778732546,CYBA,0.597075594196353,0.153681963713981,0.696025778732546
RPL32,31.106083855181,0.27027658403893,FALSE,0.991944146079484,RPL32,0.0244726721827293,0.099359836462424,0.991944146079484
SH3BGRL3,30.9725853705115,1.23208916743332,TRUE,0.697099892588614,SH3BGRL3,0.533679634125685,0.135816678874124,0.697099892588614
JUN,30.7823610606222,0.893762430568952,FALSE,0.844790547798067,JUN,0.421025464556091,0.134813164209805,0.844790547798067
DNAJA1,30.6725217434929,1.32631041505372,TRUE,0.716433941997852,DNAJA1,0.467439886845827,0.124127663534009,0.716433941997852
HSPH1,30.1821865680304,1.86807747499896,TRUE,0.593447905477981,HSPH1,0.720565236818588,0.180910281597904,0.593447905477981
RPS15,30.105739183686,0.270919132805728,FALSE,0.989258861439312,RPS15,0.0393778761577445,0.100474554082802,0.989258861439312
CD37,29.915052324397,2.60853876838023,TRUE,0.464554242749732,CD37,0.951113315696649,0.493721461187215,0.464554242749732
ATP6,29.8694788839248,0.302018662200847,FALSE,1,ATP6,0.0059485624307459,0.0984820436875231,1
CELF2,29.8605757928556,2.4700769257996,TRUE,0.483351235230935,CELF2,0.917168258876802,0.375,0.483351235230935
RPS12,29.6125100304582,0.207631121675183,TRUE,0.998388829215897,RPS12,0.0104956268221574,0.0987306813957194,0.998388829215897
ACAP1,29.5315813699913,2.97497376089017,TRUE,0.443071965628357,ACAP1,0.965024197096349,0.564681724845996,0.443071965628357
GMFG,29.4030286508225,2.49041698226669,TRUE,0.466702470461869,GMFG,0.937486218302095,0.433849226160759,0.466702470461869
RPL13,29.3903103758595,0.175451711819572,FALSE,0.998925886143931,RPL13,0.00536474429995918,0.0983242586033726,0.998925886143931
RPS7,29.0553421775601,0.374459263556199,FALSE,0.972610096670247,RPS7,0.0923944644726131,0.103960964408726,0.972610096670247
KLRB1,28.901462826096,3.11066396246916,TRUE,0.422126745435016,KLRB1,0.98430554793393,0.733208955223881,0.422126745435016
CYTB,28.7793225177576,0.299633697561577,FALSE,1,CYTB,0.00938939756225579,0.0987903225806452,1
RUNX3,28.3277769544624,2.9459664419771,TRUE,0.423200859291085,RUNX3,0.972284726414577,0.609435421500387,0.423200859291085
CACYBP,28.2582684343754,1.80297047009105,TRUE,0.564446831364125,CACYBP,0.721906671121506,0.173862696443342,0.564446831364125
CD96,28.1703480313017,3.17103116989228,TRUE,0.408163265306122,CD96,0.989314482985369,0.795811518324607,0.408163265306122
CST7,28.0250816711383,3.13366077929622,TRUE,0.408700322234157,CST7,0.985806663743972,0.746078431372549,0.408700322234157
ND2,28.0172022284056,0.470800053130628,FALSE,0.97046186895811,ND2,0.126148122311359,0.10731041035691,0.97046186895811
SEPTIN7,27.9499763922143,1.19561401817368,TRUE,0.658968850698174,SEPTIN7,0.585198515352604,0.142624665814251,0.658968850698174
ELF1,27.9206142574217,1.75577293107856,TRUE,0.554242749731472,ELF1,0.747232574956889,0.185078909612626,0.554242749731472
HMGB2,27.8454529397379,1.77651785857616,TRUE,0.556390977443609,HMGB2,0.743003393979859,0.183200707338638,0.556390977443609
RGS2,27.7155467907089,1.69439301095204,TRUE,0.564983888292159,RGS2,0.758645653505597,0.195321203119198,0.564983888292159
PRDM1,27.5439426863836,2.58955154244005,TRUE,0.4312567132116,PRDM1,0.952268482917719,0.480263157894737,0.4312567132116
RAC2,27.5260580232145,2.88476600676057,TRUE,0.416756176154672,RAC2,0.965173037898316,0.549964564138909,0.416756176154672
LEPROTL1,27.499285478069,2.26014580263553,TRUE,0.480665950590763,LEPROTL1,0.863751794192337,0.266131430270592,0.480665950590763
HOPX,27.4731347656305,2.78648888020933,TRUE,0.42749731471536,HOPX,0.946906056113765,0.45150311968236,0.42749731471536
COX1,27.120214095993,0.27175962480478,FALSE,1,COX1,0.00624015862833149,0.0985080943815469,1
PNRC1,27.0783099133914,0.757120181449072,TRUE,0.796455424274973,PNRC1,0.368538171858952,0.118167330677291,0.796455424274973
GZMA,27.0035244735038,3.12740559957318,TRUE,0.394199785177229,GZMA,0.986538987688098,0.748979591836735,0.394199785177229
FYN,26.8781011953646,2.84446638621023,TRUE,0.408700322234157,FYN,0.965530469092503,0.547482014388489,0.408700322234157
SAMSN1,26.8354159331703,2.76319359393339,TRUE,0.409237379162191,SAMSN1,0.9666246506275,0.555798687089716,0.409237379162191
HSPE1,26.7784750132875,1.06634147775168,TRUE,0.70515574650913,HSPE1,0.426763110307414,0.11460242646417,0.70515574650913
EVL,26.1619544889189,2.44351444834877,TRUE,0.438238453276047,EVL,0.904688616500852,0.32,0.438238453276047
SARAF,26.0187434360439,1.02580217863248,TRUE,0.665413533834586,SARAF,0.519245920090039,0.126661214475567,0.665413533834586
ND1,26.0083901254313,0.359099100766271,FALSE,0.996777658431794,ND1,0.0504284964729202,0.102292768959436,0.996777658431794
BCL11B,25.9409023772863,2.96500847570797,TRUE,0.389366272824919,BCL11B,0.973255305184861,0.597199341021417,0.389366272824919
GPR171,25.810103338504,3.11438595705941,TRUE,0.376476906552095,GPR171,0.988365741752239,0.766958424507659,0.376476906552095
SLA,25.6517125152341,2.73024176389327,TRUE,0.395273899033298,SLA,0.962403546215728,0.517217146872804,0.395273899033298
ETS1,25.6451239148508,2.42403693246838,TRUE,0.425886143931257,ETS1,0.920015371102328,0.352444444444444,0.425886143931257
SMAP2,25.4503363821302,2.11263790677256,FALSE,0.447368421052632,SMAP2,0.891890404929578,0.29771265189421,0.447368421052632
CD8B,25.2003066458004,3.14350975128017,TRUE,0.366272824919442,CD8B,0.990123860970153,0.79026651216686,0.366272824919442
JAK1,25.1535035815756,1.52537684143001,TRUE,0.547261009667025,JAK1,0.713340744858255,0.164993523316062,0.547261009667025
PIK3R1,25.1221865589057,1.62450765865618,TRUE,0.535445757250269,PIK3R1,0.745614035087719,0.17870586126546,0.535445757250269
DNAJB4,25.1156094135925,2.1051350910368,TRUE,0.468850698174007,DNAJB4,0.840813850904279,0.23218085106383,0.468850698174007
EMB,25.0634782034102,2.88840129941134,TRUE,0.380236305048335,EMB,0.968799519151959,0.553557466770915,0.380236305048335
PPP2R5C,24.8268482268489,1.95952089976244,TRUE,0.480128893662728,PPP2R5C,0.811426994203699,0.207424593967517,0.480128893662728
CD247,24.5496509455717,3.17351303034561,TRUE,0.356605800214823,CD247,0.990624148269283,0.794258373205742,0.356605800214823
RPL27A,24.5108742384053,0.349074020246552,FALSE,0.940386680988185,RPL27A,0.116873334105922,0.103048493408663,0.940386680988185
RPL14,24.48596885531,0.258098082733347,FALSE,0.9828141783029,RPL14,0.0502939635601607,0.100854229815376,0.9828141783029
EEF1B2,24.4354205817955,0.531084491916283,TRUE,0.863050483351235,EEF1B2,0.244971842316975,0.108978706089787,0.863050483351235
CORO1A,24.3160608573765,2.65929318662393,TRUE,0.377551020408163,CORO1A,0.962962962962963,0.509051412020275,0.377551020408163
GZMH,23.9501270961445,3.12712675024775,TRUE,0.349624060150376,GZMH,0.989268983549406,0.767688679245283,0.349624060150376
ERN1,23.8983916452481,2.20149819794974,TRUE,0.437164339419979,ERN1,0.861885133278373,0.244664863240156,0.437164339419979
TRBC1,23.8307754487687,3.11076193194755,TRUE,0.349087003222342,TRBC1,0.987853368919876,0.744558991981672,0.349087003222342
KLRC1,23.7716786861294,3.13904381368802,TRUE,0.347475832438238,KLRC1,0.988454416730204,0.753201396973225,0.347475832438238
LCK,23.6190318541346,3.08534730764572,TRUE,0.345864661654135,LCK,0.988510754151919,0.753216374269006,0.345864661654135
SOCS1,23.4601607312085,2.56797573460691,TRUE,0.388292158968851,SOCS1,0.926610521710598,0.350121065375303,0.388292158968851
RPLP1,23.432073146924,0.137922881262089,FALSE,0.998925886143931,RPLP1,0.00559799405213132,0.09834505366679,0.998925886143931
PIK3IP1,23.3702426378316,2.21864541362682,TRUE,0.419441460794844,PIK3IP1,0.88100724160632,0.264745762711864,0.419441460794844
ISG20,23.3482392346211,1.99947305542003,TRUE,0.439312567132116,ISG20,0.853444010774559,0.234787600459242,0.439312567132116
LAPTM5,23.2963063415401,1.8744021443237,FALSE,0.404403866809882,LAPTM5,0.934158632778265,0.385166240409207,0.404403866809882
DOK2,23.0848029361001,2.90852421478425,TRUE,0.35016111707841,DOK2,0.973361660402026,0.571428571428571,0.35016111707841
RPL35A,23.0520216923831,0.227588590188563,FALSE,0.983888292158969,RPL35A,0.0428479944111312,0.100257210091392,0.983888292158969
IKZF3,22.9642311004319,3.03707292819573,TRUE,0.339419978517723,IKZF3,0.985362137454427,0.701442841287458,0.339419978517723
LYAR,22.643540367855,2.63783790583638,TRUE,0.366272824919442,LYAR,0.942816609374147,0.394219653179191,0.366272824919442
CLK1,22.6356494978112,1.57227377959718,TRUE,0.497851772287863,CLK1,0.752184492865833,0.171412721893491,0.497851772287863
MBNL1,22.2517436159826,1.43784793921535,TRUE,0.513426423200859,MBNL1,0.721154378773611,0.159599332220367,0.513426423200859
PTPN22,22.2500263221437,2.99662373250442,TRUE,0.330827067669173,PTPN22,0.983635078562497,0.67175572519084,0.330827067669173
PPP1R2,22.2405740155623,1.68584743808628,TRUE,0.488184747583244,PPP1R2,0.744917127071823,0.164495114006515,0.488184747583244
KLF6,22.2260153420227,0.870335660717013,FALSE,0.665413533834586,KLF6,0.596454698930782,0.147324613555291,0.665413533834586
GZMB,22.0082863449973,3.12918639419045,TRUE,0.322771213748657,GZMB,0.988917861799218,0.746583850931677,0.322771213748657
DUSP1,21.9932777698967,0.610606611339742,FALSE,0.799140708915145,DUSP1,0.27760972547229,0.105196182396607,0.799140708915145
TAGAP,21.7415689115672,2.84066090329493,TRUE,0.33297529538131,TAGAP,0.972374789276198,0.549645390070922,0.33297529538131
ND4,21.7160004199191,0.265244150211498,FALSE,0.999462943071966,ND4,0.011838115232097,0.0989577794320961,0.999462943071966
S100A10,21.5595669039547,0.849743348385299,FALSE,0.627819548872181,S100A10,0.652466367713005,0.158637535622201,0.627819548872181
FXYD5,21.4981360863141,1.93017245928479,FALSE,0.408700322234157,FXYD5,0.871163963174046,0.244537275064267,0.408700322234157
H3.3B,21.3722203690781,0.426710407369227,FALSE,0.899570354457573,H3.3B,0.154436367832006,0.102559392603478,0.899570354457573
RPS16,21.32824311754,0.263645243251726,FALSE,0.970998925886144,RPS16,0.0799372129527353,0.102529204944993,0.970998925886144
GLIPR1,21.2363668971788,2.46008944227132,TRUE,0.348549946294307,GLIPR1,0.945261437908497,0.392382103990327,0.348549946294307
OXNAD1,21.1351670622029,2.74646655262769,TRUE,0.332438238453276,OXNAD1,0.961446438281675,0.466114457831325,0.332438238453276
N4BP2L2,21.1145918990511,1.02621882663456,FALSE,0.583243823845328,N4BP2L2,0.618423255035429,0.137034700315457,0.583243823845328
NKG7,20.8473879196702,3.09033063090185,TRUE,0.308270676691729,NKG7,0.986872796311364,0.70343137254902,0.308270676691729
MSN,20.7558372510189,1.74022910401215,TRUE,0.42749731471536,MSN,0.827211332564652,0.201876743596247,0.42749731471536
GPR65,20.6814079562016,2.79549785810727,TRUE,0.316863587540279,GPR65,0.974917205059992,0.560836501901141,0.316863587540279
FAU,20.6679705932961,0.223326714150189,TRUE,0.980665950590763,FAU,0.0580806611185474,0.101382488479263,0.980665950590763
PIP4K2A,20.2414113178351,2.62141817589875,TRUE,0.325456498388829,PIP4K2A,0.955550725425202,0.425561797752809,0.325456498388829
COX2,20.2362330555074,0.232064098614511,FALSE,0.999462943071966,COX2,0.00816421740144623,0.0986273782394404,0.999462943071966
CCND3,20.086353534178,1.65971257815567,TRUE,0.436627282491944,CCND3,0.792921521213454,0.177472167648985,0.436627282491944
TNFSF14,20.0412208069173,3.06493385167642,TRUE,0.298066595059076,TNFSF14,0.98574834724179,0.678484107579462,0.298066595059076
JAML,19.8860122134875,2.87597956879537,TRUE,0.301825993555317,JAML,0.978966769664444,0.591578947368421,0.301825993555317
RPL11,19.7647119539564,0.167851148194868,FALSE,0.985499462943072,RPL11,0.0273087224874811,0.098975188781014,0.985499462943072
HSPA6,19.7382266259284,2.55809184078502,TRUE,0.335660580021482,HSPA6,0.933529155787641,0.338386572820791,0.335660580021482
IFNG,19.7290688271471,2.98040474628557,TRUE,0.296992481203008,IFNG,0.982661465106199,0.633447880870561,0.296992481203008
TNFAIP3,19.7206471015582,1.86222770485202,FALSE,0.382384532760473,TNFAIP3,0.882166475378477,0.248256624825663,0.382384532760473
RPL38,19.7147607435582,0.31490371625781,FALSE,0.900644468313641,RPL38,0.136048926840526,0.100714671791484,0.900644468313641
DDX24,19.4349038874432,0.872650104104732,TRUE,0.604726100966702,DDX24,0.516300397025108,0.115180032733224,0.604726100966702
DOCK8,19.3767751109601,2.40310594958009,TRUE,0.329752953813104,DOCK8,0.935254145148138,0.34016620498615,0.329752953813104
EVI2B,19.3606918239734,2.31973827262062,FALSE,0.316326530612245,EVI2B,0.958306188925081,0.434045689019897,0.316326530612245
WIPF1,19.066121210719,2.34925815865947,TRUE,0.326530612244898,WIPF1,0.935003532416717,0.337028824833703,0.326530612244898
APBB1IP,18.9209885688383,2.11808712964736,FALSE,0.33780880773362,APBB1IP,0.92132752992383,0.303132530120482,0.33780880773362
TUBA1A,18.7109047272081,1.73229669463704,FALSE,0.41031149301826,TUBA1A,0.813318717456838,0.183213429256595,0.41031149301826
SP100,18.637214141994,1.58675104412848,TRUE,0.425349087003222,SP100,0.786463193720152,0.169158479282358,0.425349087003222
RPL18A,18.6092918361346,0.203019623881053,FALSE,0.978517722878625,RPL18A,0.0534124629080119,0.100713061743408,0.978517722878625
ODF2L,18.5950352657949,1.93385068348582,TRUE,0.380236305048335,ODF2L,0.851319600021857,0.206474190726159,0.380236305048335
CTSW,18.4905750621458,3.15533560656324,TRUE,0.270676691729323,CTSW,0.992380437719535,0.781395348837209,0.270676691729323
GIMAP4,18.4844040956664,1.91693504867408,FALSE,0.334586466165414,GIMAP4,0.925867507886435,0.313695871097684,0.334586466165414
PTGER4,18.4170963326173,2.83529582547353,TRUE,0.283566058002148,PTGER4,0.97646231264542,0.548286604361371,0.283566058002148
TRAF3IP3,18.239269544172,3.00171021612897,TRUE,0.276047261009667,TRAF3IP3,0.981508515815085,0.600467289719626,0.276047261009667
ARPC2,18.2366340032488,0.843958794283365,FALSE,0.581632653061225,ARPC2,0.567890215329689,0.122663948352022,0.581632653061225
CXCR6,18.2131470107719,3.16845936354021,TRUE,0.265843179377014,CXCR6,0.993572431673328,0.806188925081433,0.265843179377014
CLEC2D,18.1142402716277,2.75939073287758,TRUE,0.290010741138561,CLEC2D,0.9624235204938,0.437601296596434,0.290010741138561
UBC,18.1116353580368,0.363114610572254,FALSE,0.914607948442535,UBC,0.102970068184445,0.0988564462761943,0.914607948442535
ITGA4,18.0707884302217,2.70694750784936,TRUE,0.283029001074114,ITGA4,0.971918623525592,0.503824091778203,0.283029001074114
IRF1,18.0081657250048,1.40143640790663,FALSE,0.422663802363051,IRF1,0.805070793546263,0.181378197741415,0.422663802363051
IFI16,17.987528042938,1.74714821120148,TRUE,0.370569280343716,IFI16,0.863365904252416,0.216097713748826,0.370569280343716
HLA.F,17.9511952583324,2.30027322649563,TRUE,0.313641245972073,HLA.F,0.93270013568521,0.320175438596491,0.313641245972073
PRF1,17.9200824428487,3.11260255025792,TRUE,0.263694951664877,PRF1,0.991521762609353,0.757716049382716,0.263694951664877
GYPC,17.878675556506,2.13125877966114,FALSE,0.306659505907626,GYPC,0.946360776656904,0.366025641025641,0.306659505907626
PPP1R15A,17.8359064165829,0.810698640630756,FALSE,0.581632653061225,PPP1R15A,0.655360928260627,0.149153009227379,0.581632653061225
LSP1,17.8018419032429,2.65699377039627,TRUE,0.281954887218045,LSP1,0.969162518935295,0.479452054794521,0.281954887218045
AKAP13,17.7143573564909,1.33207248264686,TRUE,0.454887218045113,AKAP13,0.727452923686819,0.146110056925996,0.454887218045113
PRRC2C,17.6657113871256,0.883182674815809,TRUE,0.559076262083781,PRRC2C,0.587989759572574,0.123282804358124,0.559076262083781
RAP1B,17.5991035325283,1.27824458232363,TRUE,0.46186895810956,RAP1B,0.710727863794149,0.14075286415712,0.46186895810956
SCML4,17.5157831634223,3.21185960930581,TRUE,0.255102040816327,SCML4,0.994388691054279,0.820379965457686,0.255102040816327
COX3,17.4808087447387,0.199016178681394,FALSE,1,COX3,0.00332419665247565,0.0982482059940903,1
RPL37,17.4451173034281,0.17194170741862,FALSE,0.982277121374866,RPL37,0.0360884749708964,0.0994616346729023,0.982277121374866
JUNB,16.9771880929615,0.594022808640215,FALSE,0.704081632653061,JUNB,0.453158548988586,0.119301119301119,0.704081632653061
RPS28,16.9695830169127,0.150350137117489,FALSE,0.987647690655209,RPS28,0.0276062900407688,0.0992176962503372,0.987647690655209
CD99,16.9426661492188,0.952384671396351,FALSE,0.532760472610097,CD99,0.59732474884831,0.120286164665939,0.532760472610097
TUBA4A,16.9197097465131,1.52497290902553,TRUE,0.423200859291085,TUBA4A,0.756928818396356,0.15104466168296,0.423200859291085
DDX5,16.918864913063,0.374409873819444,FALSE,0.828678839957035,DDX5,0.244532234054735,0.104695345365721,0.828678839957035
CDC42SE2,16.8792819440811,1.78982807846073,TRUE,0.360902255639098,CDC42SE2,0.850466270382287,0.196836555360281,0.360902255639098
BUB3,16.7529718106579,1.65582694463964,TRUE,0.382921589688507,BUB3,0.814057717533887,0.173268529769137,0.382921589688507
ALOX5AP,16.7423423825357,1.73833356713362,FALSE,0.298603651987111,ALOX5AP,0.945916653118734,0.357786357786358,0.298603651987111
PNISR,16.740926699274,1.04941871749938,FALSE,0.489795918367347,PNISR,0.683096645852904,0.137204754024372,0.489795918367347
PYHIN1,16.7187217254328,3.10692882491388,TRUE,0.246509129967777,PYHIN1,0.991967654986523,0.754934210526316,0.246509129967777
PTPN7,16.5719113249201,3.02398288546277,TRUE,0.249194414607948,PTPN7,0.986195740091669,0.644444444444445,0.249194414607948
CCNH,16.5134541963253,1.85074888560683,TRUE,0.35016111707841,CCNH,0.857220678760146,0.199205621753743,0.35016111707841
