"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
PPP1R15A,56.7148549790632,1.64217639822352,TRUE,0.927120141342756,PPP1R15A,0.694736842105263,0.289078639305881,0.927120141342756
KRT5,56.1311560642608,2.55086303843135,TRUE,0.774734982332156,KRT5,0.945059403071573,0.649148778682458,0.774734982332156
IER2,56.1307770389393,1.49657321949855,TRUE,0.937720848056537,IER2,0.578467369418453,0.229737041445731,0.937720848056537
UBC,55.4708485641782,0.736970529771277,TRUE,0.997791519434629,UBC,0.106388059701493,0.131131363557207,0.997791519434629
S100A11,55.1982881680343,0.844897768274366,TRUE,0.987632508833922,S100A11,0.213438263876468,0.144921900317584,0.987632508833922
CLDN1,55.1241151540397,2.56604364232314,TRUE,0.760159010600707,CLDN1,0.947420175844517,0.654372623574145,0.760159010600707
F3,54.8835839942067,2.30269191112803,TRUE,0.786219081272085,F3,0.914040280921702,0.545844832873352,0.786219081272085
ELF3,53.9238058340657,1.91854179696364,FALSE,0.828621908127209,ELF3,0.83079437343139,0.392879581151832,0.828621908127209
IER3,53.5907848766116,1.53176423464292,TRUE,0.909010600706714,IER3,0.612884195622677,0.238747099767981,0.909010600706714
JUNB,53.5260478842332,1.20205407913138,FALSE,0.973056537102473,JUNB,0.477210520052362,0.2004732004732,0.973056537102473
S100A10,53.395983390711,1.54695141891637,TRUE,0.899734982332156,S100A10,0.685835493754419,0.276428280635093,0.899734982332156
SELENOP,52.5562849417099,1.12647047948221,TRUE,0.958038869257951,SELENOP,0.417042755344418,0.180961121308193,0.958038869257951
NFKBIA,52.137891957121,1.24008771445752,TRUE,0.93904593639576,NFKBIA,0.418527512882782,0.178012224734154,0.93904593639576
ITGB1,51.8313411111675,1.56227287623459,TRUE,0.875441696113074,ITGB1,0.690197920949081,0.273115612512057,0.875441696113074
KRT7,51.6909570619321,1.23052546221217,TRUE,0.949204946996466,KRT7,0.532443653618031,0.214214513556619,0.949204946996466
CEBPD,50.9575297208615,1.22396209288379,FALSE,0.946554770318021,CEBPD,0.51974386339381,0.209216049985356,0.946554770318021
SNCG,50.3475814042456,1.98665745492874,FALSE,0.756625441696113,SNCG,0.892923219241443,0.480504908835905,0.756625441696113
TIMP3,49.675127963232,1.43604220405102,FALSE,0.847173144876325,TIMP3,0.812123339769469,0.373952037434198,0.847173144876325
SOCS3,49.5893119753804,1.7822528133016,FALSE,0.789752650176678,SOCS3,0.855641368097091,0.41834347215723,0.789752650176678
HCAR3,49.1764379739855,2.65506061186013,TRUE,0.670494699646643,HCAR3,0.964210165227831,0.708022388059702,0.670494699646643
RAP2B,49.1516632580561,2.15814022657854,TRUE,0.725265017667845,RAP2B,0.901019174296079,0.488545075870277,0.725265017667845
AHNAK,48.7799879531548,1.52559998076917,FALSE,0.845848056537102,AHNAK,0.761085761085761,0.31921986997833,0.845848056537102
DEFB1,48.7746255548374,2.47016030484062,TRUE,0.679770318021201,DEFB1,0.951001717229536,0.64258872651357,0.679770318021201
YBX3,48.6314187546788,1.44819574650206,TRUE,0.857332155477032,YBX3,0.692113897351769,0.269733185102835,0.857332155477032
JUN,48.5203973968351,1.06426676982627,FALSE,0.973056537102473,JUN,0.436808282756159,0.188806993486459,0.973056537102473
HCAR2,47.748715778522,2.57300789479344,TRUE,0.655918727915194,HCAR2,0.964106368409039,0.702459791863765,0.655918727915194
ETS2,47.6209428207923,1.89319394346372,TRUE,0.743816254416961,ETS2,0.858066378066378,0.406468742457157,0.743816254416961
CCNL1,47.5132987474302,1.50113596841839,TRUE,0.831713780918728,CCNL1,0.734497255634707,0.292846034214619,0.831713780918728
GADD45B,47.3802890561216,1.44600104655171,FALSE,0.852031802120141,GADD45B,0.691393442622951,0.267916666666667,0.852031802120141
ZFP36L2,46.7721163972926,1.10982910012743,FALSE,0.932862190812721,ZFP36L2,0.541871338107356,0.214350959098752,0.932862190812721
JUND,46.2960194255601,0.847948294657876,FALSE,0.972614840989399,JUND,0.304932468614268,0.158599827139153,0.972614840989399
PDLIM1,45.9545714311804,1.42127831269966,TRUE,0.825971731448763,PDLIM1,0.671100997724488,0.249100839216731,0.825971731448763
TOB1,45.6930688129343,1.32023779190278,TRUE,0.848939929328622,TOB1,0.654766781763914,0.245748625495461,0.848939929328622
SAT1,45.1648935436193,0.97368100323738,FALSE,0.948321554770318,SAT1,0.425987427351441,0.181549129037714,0.948321554770318
S100A2,45.1480105173466,2.54138263164022,TRUE,0.625883392226148,S100A2,0.958503865393361,0.659990684676293,0.625883392226148
DST,45.0618985810763,2.05265299948859,TRUE,0.689487632508834,DST,0.881648326455754,0.43050193050193,0.689487632508834
ERRFI1,44.9555643579224,2.12993696816359,TRUE,0.669611307420495,ERRFI1,0.904190247527582,0.474937343358396,0.669611307420495
ND4,44.176390268933,0.383313235428675,TRUE,1,ND4,0.0121230217975515,0.12038711049665,1
COX3,44.1607051600579,0.314521806933648,TRUE,1,COX3,0.00340400119438638,0.119459687631912,1
SDC4,43.9622610684962,1.97931832374685,TRUE,0.679328621908127,SDC4,0.876080361742316,0.415338914393735,0.679328621908127
BHLHE40,43.8243923138538,1.97359451836546,TRUE,0.671819787985866,BHLHE40,0.889524245196706,0.440486533449175,0.671819787985866
HINT1,43.7989459073715,0.846906494398488,FALSE,0.936837455830389,HINT1,0.347702510658456,0.161452386389587,0.936837455830389
CYTB,43.7593956310097,0.363767017294879,TRUE,1,CYTB,0.00961481039116154,0.120118845500849,1
ACTB,43.4846617527795,0.477990791667289,TRUE,0.997349823321555,ACTB,0.0820249537341054,0.128040827899064,0.997349823321555
ZBTB16,43.4398531905824,1.30287146358866,FALSE,0.819787985865725,ZBTB16,0.685477758992596,0.255964694524893,0.819787985865725
SDC1,43.2668854407664,2.19333744235651,FALSE,0.625,SDC1,0.939979538479027,0.572642654795629,0.625
LIMA1,43.184012235536,1.59879095223225,FALSE,0.733657243816254,LIMA1,0.811448005533779,0.336780210867802,0.733657243816254
LMNA,43.1627078943245,1.46618821034112,TRUE,0.765459363957597,LMNA,0.737034035656402,0.276131293817718,0.765459363957597
GADD45A,43.0832503434917,1.70853471644922,TRUE,0.723939929328622,GADD45A,0.799194012665515,0.319680124829335,0.723939929328622
CLU,42.807480034866,0.69129544779562,TRUE,0.993816254416961,CLU,0.252163016886449,0.152201853480349,0.993816254416961
MCL1,42.7885757693867,1.29735914145784,TRUE,0.81404593639576,MCL1,0.697599906792497,0.262013079328974,0.81404593639576
ADAMTSL4.AS1,42.7885757693867,1.29735914145784,TRUE,0.81404593639576,ADAMTSL4.AS1,0.697599906792497,0.262013079328974,0.81404593639576
DSP,42.7281562584701,1.67031047840574,FALSE,0.706272084805654,DSP,0.845548535324526,0.372901119402985,0.706272084805654
NFE2L2,42.6365089131589,1.33835357591347,TRUE,0.791961130742049,NFE2L2,0.696445167286245,0.255449494229947,0.791961130742049
MAFF,42.6219424292041,1.76139126368857,TRUE,0.695671378091873,MAFF,0.834002523804061,0.352427836204968,0.695671378091873
TNS4,42.2741829871417,2.37490845393631,TRUE,0.594964664310954,TNS4,0.95379911674782,0.622746185852982,0.594964664310954
ATP6,42.0358291024089,0.343217299447433,TRUE,1,ATP6,0.00609137055837563,0.119744010154969,1
CCN1,42.0164732288936,2.24230213302533,TRUE,0.607773851590106,CCN1,0.94130323824647,0.570717544587308,0.607773851590106
APOL1,41.80266458597,2.19593533907227,TRUE,0.607332155477032,APOL1,0.933991153453556,0.541551792044112,0.607332155477032
SPATS2L,41.6732039065399,1.44853668193164,TRUE,0.743816254416961,SPATS2L,0.76040404040404,0.288603256212511,0.743816254416961
COX1,41.6022422574695,0.325683804888356,TRUE,0.999558303886926,COX1,0.00638958557267407,0.119722780658131,0.999558303886926
PAWR,41.2321807326229,1.76555950277169,TRUE,0.668286219081272,PAWR,0.85248056698674,0.369565217391304,0.668286219081272
MPZL2,41.1310750317954,1.79425268299542,TRUE,0.654593639575972,MPZL2,0.873566497404005,0.400757166035695,0.654593639575972
CRYAB,41.0159213153663,1.03419007815393,TRUE,0.921378091872791,CRYAB,0.47231578325356,0.189360929557008,0.921378091872791
MIDN,40.9439391730493,1.44497460419487,TRUE,0.736749116607774,MIDN,0.755954097226227,0.28271186440678,0.736749116607774
VMP1,40.8559958769911,1.4766367019322,TRUE,0.729681978798587,VMP1,0.784870657371666,0.306721128852581,0.729681978798587
NCOA7,40.8439168442481,1.91262401789535,TRUE,0.640017667844523,NCOA7,0.890205011389522,0.429079064258217,0.640017667844523
GPX2,40.3877579405395,2.01481235872725,FALSE,0.587014134275618,GPX2,0.948076923076923,0.591455273698264,0.587014134275618
TNFRSF12A,40.3104743776886,2.3751924266368,TRUE,0.570671378091873,TNFRSF12A,0.950443077270418,0.595391705069124,0.570671378091873
RND3,40.1335343728427,1.91718583943819,TRUE,0.619257950530035,RND3,0.906968819219628,0.461184210526316,0.619257950530035
DUSP1,40.0731721647081,0.736899528805587,TRUE,0.965547703180212,DUSP1,0.289127979551804,0.154542241074585,0.965547703180212
IRF1,39.9729142819241,1.60395250711503,TRUE,0.68065371024735,IRF1,0.83982138768033,0.355150956441576,0.68065371024735
ZFAND5,39.7917693108187,1.30944071061063,TRUE,0.759717314487633,ZFAND5,0.698652322285847,0.248196248196248,0.759717314487633
ACTG1,39.5035590198014,0.47505150819718,TRUE,0.993816254416961,ACTG1,0.115102333074766,0.131733021077283,0.993816254416961
NR4A1,39.1946479310984,0.984026773409008,TRUE,0.858657243816255,NR4A1,0.529329036038676,0.194867682437851,0.858657243816255
CDKN1A,39.1416239293433,1.25367284339002,FALSE,0.744257950530035,CDKN1A,0.751269914569384,0.281114447781114,0.744257950530035
NFKBIZ,38.9371171878269,1.59368324600529,TRUE,0.645318021201414,NFKBIZ,0.877592888078414,0.404821280133001,0.645318021201414
MARCKS,38.9217477086308,1.32480559034074,FALSE,0.704505300353357,MARCKS,0.835994027793729,0.358346439002471,0.704505300353357
ZC3H12A,38.8184939975888,2.30262864751471,TRUE,0.555212014134276,ZC3H12A,0.947724200090131,0.575286041189931,0.555212014134276
TPM4,38.4508546622582,1.30464625917253,TRUE,0.74160777385159,TPM4,0.721927293710329,0.258387196060326,0.74160777385159
SLC16A12,38.3406816135341,2.58058670775481,TRUE,0.519434628975265,SLC16A12,0.982504345875624,0.790322580645161,0.519434628975265
IGFBP2,38.1109967381019,1.38271656914443,FALSE,0.645318021201414,IGFBP2,0.873318896740369,0.396579804560261,0.645318021201414
IGFBP6,37.8934998961901,1.15300489477544,FALSE,0.650618374558304,IGFBP6,0.869924726277372,0.392381459776239,0.650618374558304
ND3,37.8851397155483,0.402454638842258,TRUE,1,ND3,0.029262466407883,0.122252821426643,1
FLRT3,37.8110512968564,2.59769084472272,TRUE,0.512809187279152,FLRT3,0.980950246526221,0.77348434377082,0.512809187279152
RBMS3,37.5418472756382,1.91987595421126,TRUE,0.565371024734982,RBMS3,0.931016977832929,0.511386336396324,0.565371024734982
KRT18,37.5008291797161,0.818760120835735,TRUE,0.917402826855124,KRT18,0.431313489251122,0.177430377584145,0.917402826855124
COX2,37.3917197633402,0.314461059888855,FALSE,0.999558303886926,COX2,0.00836020542219037,0.11993216386666,0.999558303886926
CXCL2,37.1769431319532,2.33705026629462,TRUE,0.532243816254417,CXCL2,0.952314086722085,0.58666017526777,0.532243816254417
SCPEP1,37.0344404579047,1.48985051391273,TRUE,0.655035335689046,SCPEP1,0.812678306516033,0.311162400335711,0.655035335689046
ID4,36.9148475196331,1.05120624799572,TRUE,0.800795053003534,ID4,0.649104442893696,0.231043710972346,0.800795053003534
KLF5,36.8021867513161,1.80141631616286,FALSE,0.568904593639576,KLF5,0.919756221432199,0.475276752767528,0.568904593639576
SCARA3,36.7356553545456,2.17279020940116,TRUE,0.530035335689046,SCARA3,0.949856813970464,0.573339703774486,0.530035335689046
WEE1,36.7261435045406,1.78477062866311,TRUE,0.582597173144876,WEE1,0.898304126625212,0.423027581783194,0.582597173144876
LGALS1,36.5266455562272,1.03549494209219,FALSE,0.754416961130742,LGALS1,0.724755794462748,0.263987635239567,0.754416961130742
LAMB3,36.4436925148827,2.09316076128271,TRUE,0.536219081272085,LAMB3,0.941275639224501,0.537405931828243,0.536219081272085
PIK3R1,36.3070056345179,1.1284363145443,FALSE,0.715989399293286,PIK3R1,0.77237175063262,0.290553862699408,0.715989399293286
IFITM3,36.2998106288344,0.911443059970398,FALSE,0.787985865724382,IFITM3,0.683483309143687,0.246545052515202,0.787985865724382
ANXA2,36.2444239063758,0.775289501455143,TRUE,0.902826855123675,ANXA2,0.416504568228706,0.171146278154568,0.902826855123675
PMAIP1,36.2294613181216,1.72173073607013,TRUE,0.568904593639576,PMAIP1,0.915467524406072,0.462311557788945,0.568904593639576
KLF4,36.2102358443799,1.45545431582406,FALSE,0.610424028268551,KLF4,0.880580926987009,0.396329222827646,0.610424028268551
RETREG1,36.1994974579312,2.19134582299309,TRUE,0.522526501766785,RETREG1,0.952485134073825,0.582758620689655,0.522526501766785
KRT8,35.9495729473151,0.846048030364334,FALSE,0.887367491166078,KRT8,0.499764705882353,0.191096737372777,0.887367491166078
APLP2,35.9394010740433,1.16883046497383,FALSE,0.715106007067138,APLP2,0.772225416906268,0.290143369175627,0.715106007067138
MYADM,35.8214815078522,1.46786708035895,TRUE,0.616166077738516,MYADM,0.864369251731577,0.368657505285412,0.616166077738516
H3.3B,35.7207726424677,0.490819039081199,FALSE,0.984540636042403,H3.3B,0.15953516090584,0.136480529022777,0.984540636042403
TUBB4B,35.5864444096491,0.975046874354108,TRUE,0.80256183745583,TUBB4B,0.592717543043276,0.206032429980723,0.80256183745583
ID3,35.4590727852788,0.971078221346568,TRUE,0.827296819787986,ID3,0.577205882352941,0.205417854792718,0.827296819787986
LAMA3,35.3928351444616,2.45579059677099,TRUE,0.488515901060071,LAMA3,0.974361838797967,0.706709265175719,0.488515901060071
ITGA2,35.3736430647045,1.99772980591083,TRUE,0.53047703180212,ITGA2,0.931884546271339,0.497514498757249,0.53047703180212
EFEMP1,35.3213606336161,2.46821371329051,TRUE,0.485865724381625,EFEMP1,0.976883131386454,0.726552179656539,0.485865724381625
TGIF1,35.2956092710547,1.78455022422241,TRUE,0.561837455830389,TGIF1,0.898573603202345,0.41419732985998,0.561837455830389
SYNE1,35.2717488414646,1.64143425276276,FALSE,0.568462897526502,SYNE1,0.909152465861641,0.444252675181222,0.568462897526502
EPS8,34.9145153518561,1.53004224324448,FALSE,0.586572438162544,EPS8,0.876873480006787,0.378887303851641,0.586572438162544
MUC15,34.872638449623,2.47632671941372,TRUE,0.47791519434629,MUC15,0.978189323366988,0.734555329260014,0.47791519434629
EMP1,34.852493813359,1.91625355709304,FALSE,0.523409893992933,EMP1,0.94036131059246,0.527135231316726,0.523409893992933
IRX3,34.8191207997745,1.30106259081627,TRUE,0.662985865724382,IRX3,0.781299977153301,0.281613508442777,0.662985865724382
ACTN4,34.6861740373882,1.26109588425404,TRUE,0.652826855123675,ACTN4,0.80885288916776,0.306067508800994,0.652826855123675
GDF15,34.6647465483203,2.02848564253387,FALSE,0.529151943462898,GDF15,0.923081241929145,0.466510903426791,0.529151943462898
HES1,34.6440530100188,1.24634002845552,FALSE,0.697879858657244,HES1,0.739629353376556,0.258254331480876,0.697879858657244
TSPAN1,34.6322328263225,1.73801279870105,FALSE,0.535777385159011,TSPAN1,0.930152843335581,0.493892508143323,0.535777385159011
DUSP5,34.5295692515563,2.04741365907711,TRUE,0.51678445229682,DUSP5,0.937832838163574,0.513383062746819,0.51678445229682
KTN1,34.522413020209,1.0025360913212,FALSE,0.764134275618375,KTN1,0.687713409340818,0.24277294414819,0.764134275618375
EMP2,34.4974129617401,1.45499783501811,FALSE,0.58613074204947,EMP2,0.885024318516005,0.394940476190476,0.58613074204947
APP,34.4208294031746,0.911814008071641,FALSE,0.798144876325088,APP,0.641378909429136,0.226554663991976,0.798144876325088
LITAF,34.3546046984279,1.15426770241791,FALSE,0.694787985865724,LITAF,0.745239733883918,0.261512884455528,0.694787985865724
KIAA1217,34.3272831397586,1.59664016163837,TRUE,0.567579505300353,KIAA1217,0.886481606860754,0.389748255990294,0.567579505300353
SGK1,34.2516091446645,1.14061330514585,TRUE,0.732773851590106,SGK1,0.695389048991355,0.238911290322581,0.732773851590106
KLF10,34.2467646236364,1.83415010932828,TRUE,0.534452296819788,KLF10,0.914939041519187,0.444199706314244,0.534452296819788
ATP1B1,34.2232506155432,1.17871988331949,FALSE,0.690371024734982,ATP1B1,0.749455462570217,0.263397371081901,0.690371024734982
EGFR,34.1986977415656,1.82498459565583,TRUE,0.536219081272085,EGFR,0.911604383253723,0.435593828489415,0.536219081272085
NAMPT,34.0620510686556,1.02985731556623,FALSE,0.708480565371025,NAMPT,0.75530020109164,0.273580078458127,0.708480565371025
SLC38A2,34.0557755142264,1.24092043336048,TRUE,0.6386925795053,SLC38A2,0.82241074987189,0.316757940854326,0.6386925795053
C16orf74,33.9968260623248,2.46306391927991,TRUE,0.470406360424028,C16orf74,0.973250111457869,0.689320388349515,0.470406360424028
ENPP1,33.8531222712622,1.70861547132234,TRUE,0.537985865724382,ENPP1,0.913158338485751,0.440825190010858,0.537985865724382
DHRS3,33.6621698750469,1.57535651803731,FALSE,0.556095406360424,DHRS3,0.896169014084507,0.405867182462927,0.556095406360424
WFDC2,33.5846243459963,0.694964504397428,FALSE,0.952296819787986,WFDC2,0.345813801697027,0.163568773234201,0.952296819787986
CITED4,33.5730270426597,1.71165467405473,TRUE,0.542844522968198,CITED4,0.895050618672666,0.397092084006462,0.542844522968198
HEXIM1,33.4559088670738,1.35387852514425,TRUE,0.606007067137809,HEXIM1,0.838351193513636,0.324887520719867,0.606007067137809
SLPI,33.4358224040524,1.03556870018553,TRUE,0.857773851590106,SLPI,0.511513447002988,0.188928884132698,0.857773851590106
TRIM29,33.4031909401,2.46345667283875,TRUE,0.460689045936396,TRIM29,0.975954580874986,0.707118644067797,0.460689045936396
CNN2,33.3981295727433,1.61600238858598,TRUE,0.551678445229682,CNN2,0.888231981981982,0.386209029066172,0.551678445229682
FGFR2,33.3976098220613,2.52525210450712,TRUE,0.457597173144876,FGFR2,0.978300784510098,0.726507713884993,0.457597173144876
CNN3,33.3320857571363,1.25264384104081,FALSE,0.600706713780919,CNN3,0.856365799762026,0.349165596919127,0.600706713780919
CSRNP1,33.2552216540476,1.4219639037282,TRUE,0.591872791519435,CSRNP1,0.843284849170864,0.326113409588708,0.591872791519435
GATA3,33.2091634920661,1.02722732671804,TRUE,0.714664310954064,GATA3,0.7154275199816,0.246383432313081,0.714664310954064
INTS6,33.1447050070276,1.21512701686753,FALSE,0.618816254416961,INTS6,0.832292139936392,0.321773082223243,0.618816254416961
GRINA,33.0938856383686,1.54510740136196,TRUE,0.566254416961131,GRINA,0.86500817961302,0.348843537414966,0.566254416961131
CYP3A5,32.98396507257,2.24037052761946,TRUE,0.471289752650177,CYP3A5,0.96204436517668,0.610411899313501,0.471289752650177
DDX5,32.6830990144394,0.550956823603392,TRUE,0.953621908127209,DDX5,0.253471810089021,0.146492061338038,0.953621908127209
MYC,32.5309474443855,1.80401261947919,TRUE,0.511484098939929,MYC,0.918043807069632,0.441816100724914,0.511484098939929
S100A16,32.5281047972759,1.81216669177715,FALSE,0.498674911660777,S100A16,0.935570469798658,0.494958351600175,0.498674911660777
SAA1,32.5272782192764,2.40234004440751,TRUE,0.46113074204947,SAA1,0.964542165321458,0.621058893515764,0.46113074204947
CARS1,32.4649696963734,1.85092527124403,TRUE,0.500883392226148,CARS1,0.925986013986014,0.461538461538462,0.500883392226148
SPTBN1,32.3010409164861,1.03838931972494,FALSE,0.668286219081272,SPTBN1,0.77069044352995,0.273846153846154,0.668286219081272
BST2,32.2611378644822,0.996568760743195,TRUE,0.70273851590106,BST2,0.745665403605466,0.264241820295632,0.70273851590106
GBP1,32.2405919870677,2.21638183232567,TRUE,0.469964664310954,GBP1,0.951184173864586,0.548453608247423,0.469964664310954
PLP2,32.2151749578745,1.11776441948265,TRUE,0.66386925795053,PLP2,0.754655546669713,0.259227319765436,0.66386925795053
ITM2B,32.0324399672735,0.436142384805559,FALSE,0.981007067137809,ITM2B,0.174827257564927,0.138173447803907,0.981007067137809
PNRC1,31.9859798892109,0.648005428826586,FALSE,0.912544169611308,PNRC1,0.381219382635897,0.164621513944223,0.912544169611308
RTN4,31.9837547535959,0.872140870808686,FALSE,0.776943462897527,RTN4,0.616289855072464,0.209954643112915,0.776943462897527
PNRC2,31.9833045950348,1.07687693209103,TRUE,0.655918727915194,PNRC2,0.773282355626569,0.272077684133382,0.655918727915194
PLS3,31.9454959256984,1.78217578026923,FALSE,0.490282685512368,PLS3,0.935694731549249,0.49093321539142,0.490282685512368
ND1,31.9314485347719,0.383574932056957,TRUE,0.997349823321555,ND1,0.0516387081368277,0.12444885361552,0.997349823321555
TCEAL9,31.7764699437263,0.841803737899221,TRUE,0.788427561837456,TCEAL9,0.615826753367394,0.212449416805522,0.788427561837456
ARL4D,31.6847411262241,2.3209979012923,TRUE,0.449646643109541,ARL4D,0.965260407981769,0.619598295800365,0.449646643109541
CXCL8,31.5567567997316,2.03027065726157,FALSE,0.471731448763251,CXCL8,0.944261746836854,0.516441005802708,0.471731448763251
CMYA5,31.5316319421478,2.18024658354238,TRUE,0.453621908127209,CMYA5,0.961461461461461,0.597093023255814,0.453621908127209
CHPT1,31.4983975711466,1.29323325281863,FALSE,0.587455830388693,CHPT1,0.830929351207647,0.307941653160454,0.587455830388693
TKT,31.4925109042375,1.07876295188448,FALSE,0.656802120141343,TKT,0.761100331012441,0.262118808390622,0.656802120141343
PRNP,31.4405461503573,1.53084933333905,FALSE,0.522526501766785,PRNP,0.89919219118142,0.396979865771812,0.522526501766785
ITPKC,31.3363860619427,2.01209810972449,TRUE,0.473498233215548,ITPKC,0.935775213246362,0.482014388489209,0.473498233215548
LDHB,31.2950261541272,1.20679758919934,FALSE,0.588780918727915,LDHB,0.84357320660783,0.325280624694973,0.588780918727915
OXR1,31.2540223360715,1.04890123387935,TRUE,0.66386925795053,OXR1,0.745915686050497,0.252562594521929,0.66386925795053
SYNE2,31.1821536991497,1.12761273221696,FALSE,0.578180212014134,SYNE2,0.863728813559322,0.351787153990863,0.578180212014134
ARPC2,31.1262615307688,0.816468098480841,FALSE,0.791961130742049,ARPC2,0.591310408921933,0.203080756597576,0.791961130742049
PLAAT4,31.113441362025,1.103554173518,FALSE,0.632067137809187,PLAAT4,0.786096256684492,0.275669427855904,0.632067137809187
NSG1,31.0419604806167,2.41626679871512,TRUE,0.429770318021201,NSG1,0.977101352849856,0.702020202020202,0.429770318021201
GLUL,30.7829392078095,0.782688578683293,FALSE,0.800795053003534,GLUL,0.580716445685043,0.200930954228084,0.800795053003534
CYP4B1,30.7798874385039,1.27609471769538,TRUE,0.571113074204947,CYP4B1,0.844660194174757,0.319653893695921,0.571113074204947
PRDX5,30.7069067617033,0.691641897616252,TRUE,0.856890459363958,PRDX5,0.449118284609526,0.171030591554263,0.856890459363958
CCND2,30.6934751717903,1.43197634614319,TRUE,0.532685512367491,CCND2,0.881705330562265,0.364130434782609,0.532685512367491
CSTA,30.6496573514566,2.20784799984133,TRUE,0.43904593639576,CSTA,0.962864279766861,0.597714972940469,0.43904593639576
SERTAD1,30.5754498373644,1.07098622058818,FALSE,0.6113074204947,SERTAD1,0.80641134751773,0.288573811509591,0.6113074204947
BIRC3,30.5509282827892,1.69315670099854,TRUE,0.506183745583039,BIRC3,0.898673235178861,0.387686062246279,0.506183745583039
SERPINF1,30.5060915593603,1.61326677116428,FALSE,0.474381625441696,SERPINF1,0.935991078896013,0.483348334833483,0.474381625441696
PLAUR,30.4907571763002,2.15281323220191,TRUE,0.446996466431095,PLAUR,0.953381119075402,0.546731496488385,0.446996466431095
BRD2,30.4447742541426,0.974528872021478,TRUE,0.681978798586572,BRD2,0.708731749212711,0.232845724626753,0.681978798586572
S100A13,30.3623899048379,1.2305351195213,FALSE,0.564929328621908,S100A13,0.846700507614213,0.319989992494371,0.564929328621908
EIF5,30.3145567620692,0.763575909140488,TRUE,0.796819787985866,EIF5,0.571694274920081,0.196664122969585,0.796819787985866
NTN4,30.3068897742645,2.04348767236757,FALSE,0.444787985865724,NTN4,0.955504943895123,0.556969026548673,0.444787985865724
IRF6,30.2002423304123,1.39010432508829,FALSE,0.531360424028269,IRF6,0.872346400089857,0.346087456846951,0.531360424028269
PPL,30.1880061700866,2.25021543939221,TRUE,0.429328621908127,PPL,0.966568719853634,0.617142857142857,0.429328621908127
PTMS,30.1860752207814,0.824875285513927,FALSE,0.752208480565371,PTMS,0.653703917716399,0.221283783783784,0.752208480565371
TIPARP,30.1150291401435,1.45409808068759,TRUE,0.511925795053004,TIPARP,0.894117647058824,0.380124631026566,0.511925795053004
SVIL,30.1089115485473,2.03585297959863,TRUE,0.443904593639576,SVIL,0.953676960675405,0.546492659053834,0.443904593639576
EIF1,30.0037686564081,0.291799503419776,TRUE,0.996024734982332,EIF1,0.0667303330547929,0.126041026214298,0.996024734982332
GOLGB1,29.8605757928556,0.90170125635926,FALSE,0.70273851590106,GOLGB1,0.699276610403031,0.2329770098111,0.70273851590106
PIM3,29.6795022876012,1.09479062364337,FALSE,0.615724381625442,PIM3,0.779392563156401,0.264015151515152,0.615724381625442
PPP1R10,29.644298911719,1.11239088535224,TRUE,0.594081272084806,PPP1R10,0.806725543478261,0.282622399663795,0.594081272084806
WSB1,29.63460815206,0.966178864557035,FALSE,0.642667844522968,WSB1,0.763586646918081,0.259589652096343,0.642667844522968
JUP,29.5724857806903,1.16505228998357,FALSE,0.575971731448763,JUP,0.820276757977972,0.290682122157824,0.575971731448763
