,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BIOCARTA_CCR5_PATHWAY64,-1.3097372091513315,-1.271420614318418,-0.1628072750014747,1.5407619207335648,1.9370998461751248,-1.1635897536371198,0.7904734384894219,2.007466076949049,-0.4916133968338499,0.4795718524339971,1.2171899947084763,-0.2097229358227728,2.2004171039634493,-0.139137680864018,-1.0868702102231762
BIOCARTA_CD40_PATHWAY65,-0.548508002254964,-0.6096700504636604,-0.2053126353444471,1.390189496549951,0.9425391403562624,-0.6982872611491987,1.0112607248323369,0.2818091889571557,-0.5300859818140745,-0.1882010715267095,-0.4594949309951128,-0.2902094409738033,-0.1593526946270846,-0.0264065267229805,-0.8509339109188824
BIOCARTA_CDC25_PATHWAY66,-0.3176981923795992,-0.2906365660453746,-0.1455769805961129,-0.0704028704835849,0.5467034348047287,-0.3077648567630847,1.4291459936844844,0.3514437417634664,0.0461060665352622,0.0679501625719672,0.3673484840300551,-0.0653696680146698,0.2111658486497452,-0.1222915397302465,0.0315503986358053
BIOCARTA_CDC42RAC_PATHWAY67,-0.3386774414144625,-0.3809993919998384,-0.0556458093392336,0.3648718556299739,0.8570071947046045,-0.3085542456130712,0.0582214242926407,-0.0430748303501004,-0.2379987928946385,-0.0256777120015213,0.0007838016708605,-0.0689048587053795,2.58722584272394,-0.0131715635032345,-0.2146891215838451
BIOCARTA_CDK5_PATHWAY68,-0.4995760718344547,-0.5056810794812653,0.4045909102491089,1.874521177307764,-0.4272885441986649,-0.4294829245129285,-0.0300847576418985,0.841400617648505,-2.8110480108601044,-0.096286608346567,0.4862422842690286,0.3364965271130606,0.9659123360587792,-0.3764146419584333,-1.397121201989113
BIOCARTA_CDMAC_PATHWAY69,-1.1383213385133293,-1.1950796121929823,-0.0615737955257162,2.2160055857771312,0.5304935197628162,-1.1121101188696518,0.5601331674053526,2.301737920030118,-0.6598488181484379,0.5147887965069938,1.39967614133488,-0.167863688036826,2.2112973048263718,-0.5616883291061737,-1.2374670974551074
BIOCARTA_CELL2CELL_PATHWAY70,-0.2510466576609517,-0.2742831556771245,-0.032758853331953,0.007327545644819,-0.3995073424634118,-0.1744610434687004,-0.0994363855525831,2.831453827987869,-0.017847246600102,0.1013520220424328,0.3514282846843743,0.0645980346303748,-0.0045208043321035,-0.2374506901268009,-0.2994108900363565
BIOCARTA_CLASSIC_PATHWAY78,-0.398886767708457,-0.4053757208480473,-0.28727200636638,-0.2921887029056298,-0.4006755639352909,-0.3528072700849827,6.493559525268422,-0.3892644327725018,-0.370758007742526,-0.2735973645749411,-0.3865249127403926,-0.3089951127459563,-0.1642516988735381,-0.3899478046025452,-0.4274689687801683
BIOCARTA_COMP_PATHWAY79,-0.4152684489578473,-0.4220686900469292,-0.2917508808384939,-0.2966825290987287,-0.4185424223691945,-0.3677212297542459,6.46508401913224,-0.3854368316240212,-0.3858795396326729,-0.1949383778722937,-0.3173801071464829,-0.3197764478801373,0.4399899324792531,-0.4040168754944137,-0.4458287043791401
BIOCARTA_CPSF_PATHWAY80,0.0195437568568957,-0.0256891399482319,0.0147327805083321,-0.04688522539087,0.0085957129740262,0.02306076314181,0.0212069132866686,-0.0647315172766379,0.0693238856558329,0.0695311057988795,-0.0231604233881411,0.0016586413250515,-0.0474037265100483,0.0580928421710654,0.0483656404272501
BIOCARTA_CSK_PATHWAY83,-0.6066560574563414,-0.6254061896024485,-0.4821348843178245,-0.5702693571827032,4.766328180103361,-0.5960632872998822,-0.0065552416577228,-0.5454840505659938,-0.5172938422344981,-0.5389977356397532,-0.5405432201153143,-0.4387685847959879,-0.5719627477763785,0.690101624103941,-0.5814396153517881
BIOCARTA_CTCF_PATHWAY85,-0.571774425965561,-0.6127705624784447,-0.1495544639414949,0.3708369282865481,1.1325014365369974,-0.4941228671947083,0.4635703205093138,1.6021172428042425,-0.2086513976371913,-0.1653431962096514,0.3252116081752437,-0.1949417930320222,0.7310881065874192,-0.0651981004632912,-0.4878001162965768
BIOCARTA_CTL_PATHWAY87,-0.793822669838899,-0.7209401813772615,-0.6113062156475563,-0.7039729676372454,5.187901349211357,-0.7530414418703044,-0.0078916404447906,0.3767588424130236,-0.5582537692126094,-0.11817313971926,-0.5688015739831452,-0.5108883047192183,-0.5888751525916552,0.809052957095336,-0.8756973095511574
BIOCARTA_CTLA4_PATHWAY86,-0.577542075500409,-0.6011752748058005,-0.4234098407220427,-0.3673748106645801,4.4470253134383295,-0.5627673192040238,-0.4532174097768956,-0.4775150769027675,-0.5278054672248053,-0.4789515508064433,-0.4704507355544725,-0.3763874936138622,-0.3752669415186068,0.7349234585559298,-0.5350200237777945
BIOCARTA_CXCR4_PATHWAY88,-0.5405605766320051,-0.5606768360474804,-0.3089678894045952,-0.1324930924035357,3.026805735878501,-0.5193026074597941,0.5374214125249273,-0.3306565762177912,-0.3927403672164,-0.3001466181190536,-0.3138465159217211,-0.234509637512957,0.183524845502259,0.6102552712076831,-0.4946917857818119
BIOCARTA_CYTOKINE_PATHWAY89,-0.3155202387144622,-0.3261490949433918,-0.1038579621644289,0.5886618499383123,0.0392263336799526,-0.2898848242258518,2.2463574108547184,-0.2242716492454343,-0.3198184723203061,-0.2524760785721266,-0.2664965374574086,-0.2185593396252724,-0.2151039271651515,-0.1856738406763105,-0.3493416550160697
BIOCARTA_D4GDI_PATHWAY90,-0.8264577131563503,-0.854228910657725,-0.3045443607062114,0.4667207175600206,2.590454328157449,-0.7721186391497535,0.5533923984869601,1.0168506872963436,-0.417721429027184,0.3323184159631132,0.268843022201598,-0.3918871134340884,0.5994621855505394,0.1349965777375162,-0.7952457207230164
BIOCARTA_DC_PATHWAY91,-0.3485070044754573,-0.3628447066672278,-0.2665211209318651,-0.3534059061513724,2.9712578799994787,-0.3300026769856152,-0.3509578512232831,-0.3091009057909986,-0.3987860877823139,-0.3580441467625008,-0.3438934464835031,-0.1978588779452263,-0.3556617631677335,0.4337811539969896,-0.3551222284877376
BIOCARTA_DEATH_PATHWAY92,-0.4946279043050595,-0.589595654742658,-0.1539247237440107,1.6840821698398056,0.1703557310100626,-0.5681749378266144,0.1332532833655356,0.6280593246247858,-0.2872853651738232,0.80848642178855,-0.1406325718285874,-0.1712478229873594,-0.0385851518139306,-0.2798426670717117,-0.7100232666483325
BIOCARTA_DICER_PATHWAY93,-0.1504362206178155,-0.179214812057232,0.0044267113473086,0.1502696790787853,0.0774100875961815,-0.1195954886921519,0.1273887668927583,0.3218277987046436,0.4189757738914444,0.1391867510198838,0.0351487465579059,0.0030013484283829,0.2577164148283452,-0.1155847454033242,-0.2762676819815187
BIOCARTA_DREAM_PATHWAY95,-1.096394803580467,-1.1235296848274126,-0.0197308219900512,1.806473601372924,0.5651617124571016,-0.997022771927169,0.4016898306112288,2.3941612043179874,-0.48221254157736,0.6637693395984686,1.500062182294268,-0.1506721096324556,2.3238871830543477,-0.495700649363422,-1.0675944634560914
BIOCARTA_DSP_PATHWAY96,-0.5573668645041653,-0.5579580477221244,-0.2782243729304229,0.7450365493395382,1.7786909020240893,-0.5948419086318305,0.4097526473427094,0.2184408534398699,-0.2152629374729807,-0.0586707704232196,-0.3144043652846729,-0.2294816076554951,-0.1238643115600504,0.2664501633829315,-0.4756456577560972
BIOCARTA_ECM_PATHWAY97,-0.6780593881878345,-0.73959722604197,-0.2379090495962658,0.4548269665198398,1.1767977320754726,-0.6056881087099198,0.6306343475241389,1.8189784441570331,-0.2440003092693166,-0.0844950335284094,1.1952435226714462,-0.1911366141270239,1.349953149045855,-0.1612579898603439,-0.6455972791679139
BIOCARTA_EDG1_PATHWAY98,-0.4317241584847648,-0.5063264727237555,-0.1225910776328309,0.3286904965449751,1.257593044603235,-0.3904051149246519,0.2869130728735622,0.2080668163158349,-0.2628369429836378,-0.0069044019751331,0.1347746658560551,-0.1512324749649196,1.9583569806182533,0.0368601570905922,-0.2558352145581222
BIOCARTA_EGF_PATHWAY102,-1.2165377920303178,-1.2592846468776178,-0.0741372250650455,1.9784525062292468,0.9529301131835294,-1.1179836192586377,0.4188486159322583,2.419439281878814,-0.3946717866493532,0.6666877289257734,1.3768824579282477,-0.2318463953848666,2.4896104642747425,-0.5150523808601188,-1.1774436570880051
BIOCARTA_EICOSANOID_PATHWAY103,-0.447494935469467,-0.5284027539983892,-0.4087439272401353,-0.081583128932322,0.9324126571074544,-0.37951309712519,3.341476873447544,-0.0483213113244591,-0.0148122449865569,0.3033133384461481,-0.1982596416468764,-0.2535540987006529,-0.1637636765965494,0.0429980106842121,-0.0047011667587449
BIOCARTA_EIF4_PATHWAY105,-0.5756184004608963,-0.5811223781713393,-0.0786577086670827,0.4986947335048128,1.305000570920133,-0.483962700183193,0.4825224857634622,0.2393602096935421,0.0727695939092968,0.2592257120154129,0.1750099265861648,-0.1757736809888493,1.0563184783012158,0.0334800948465242,-0.1350117964702991
BIOCARTA_EOSINOPHILS_PATHWAY107,-0.3282986731557361,-0.3332371316262906,-0.2661525317418784,-0.3030689510336994,2.711983524849724,-0.3143151431568164,-0.3005502293546526,-0.2794818203738305,-0.3179010035621986,-0.3289661230503894,-0.3008448231873711,-0.2595803244846508,-0.3210011939297516,0.5821921873839829,-0.3367728303249913
BIOCARTA_EPO_PATHWAY110,-1.107411633335138,-1.1372949437698736,-0.0234187512253625,1.827132680000089,0.6014643222025144,-1.0127110386018654,0.4083641301277431,2.4392268480218102,-0.4631905516315752,0.6379110089562069,1.4200770992457568,-0.1773566514912963,2.291494837740518,-0.4807777035215854,-1.103128392147932
BIOCARTA_EPONFKB_PATHWAY109,-0.3246072145265565,-0.4208746080746261,-0.1119968225525138,1.4306344172609422,-0.2155329397338349,-0.4733476077099926,0.3092508943633144,0.9767621092377956,-0.6497807470692589,-0.2228996059443435,0.0418626005632103,-0.1656974331021091,-0.0655770054261513,-0.253923344433871,-0.7322858446129523
BIOCARTA_ERBB3_PATHWAY112,-0.2238609265298201,-0.1750097003056875,-0.0225634372694185,0.7068714674765975,-0.3061532518708188,-0.1585379322661878,-0.2585636986433059,-0.1881009677999199,1.1565633923623313,0.7837032179130651,-0.0640931415539936,0.0373266572317487,0.4479609445795594,-0.1733338193501343,-0.1483630498405069
BIOCARTA_ERK_PATHWAY115,-0.3823671546394983,-0.3448505193446099,-0.1570694489757232,0.2701368069038157,-0.2408012394728529,-0.3337356771941143,-0.2269095256227932,0.163687832990101,5.717760831192266,-0.0130153546491064,-0.0184708709088473,-0.1690788986775387,0.1273553364388633,-0.3344199050647221,1.44620655765581
BIOCARTA_ERK5_PATHWAY114,-0.3789900440746127,-0.439082075848946,-0.1128996502829629,0.2827314944909252,1.257157712039752,-0.3513131812920902,0.4355955670066382,0.1075386981178165,-0.1041628098086428,-0.0520674957004466,-0.0316928257724048,-0.1784249952413172,0.3782324410954082,0.092866896561479,-0.1390619074391585
BIOCARTA_ETS_PATHWAY118,-1.1782320280730496,-1.2114538361458167,-0.0426061010364311,2.022009190828113,0.6391071517024701,-1.066925132484353,0.5628585589706594,2.502252269926374,-0.5609573176753445,0.6494027448122253,1.3490209956169603,-0.1506921293992455,2.1326746730773625,-0.4908163034474789,-1.190437517331688
BIOCARTA_EXTRINSIC_PATHWAY119,-0.1776675222956669,-0.1739690854081799,-0.0745822665719352,-0.1922198049719513,0.007916342887382,-0.1549426768688345,-0.0813368837001298,1.6040610494536591,-0.0503678655695576,-0.1530756464471168,0.5683491204629086,-0.1101699563035124,1.6123341609407662,-0.0817392350294191,-0.1868471122391335
BIOCARTA_FAS_PATHWAY120,-0.9146810565707598,-0.9585456238906974,-0.242390386791143,0.964118975642026,1.7853815728090852,-0.842130699090655,0.4881745915173894,1.5435378813016418,-0.2049528458115812,0.7270926942066971,0.6203142165654602,-0.2966987113458978,1.0210348943543714,-0.0917305687792498,-0.9227211130004486
BIOCARTA_FCER1_PATHWAY122,-1.334353401003271,-1.2891350097727698,-0.0686672770787844,1.899262242232514,0.9574655347935702,-1.1553446625998578,1.036189151496581,2.37579305650032,-0.2377695852058083,0.7571444234078349,1.3892422582115045,-0.181352937472053,2.3646777029777453,-0.49662706932488,-0.9376839373336724
BIOCARTA_FIBRINOLYSIS_PATHWAY124,-0.2190010564515873,-0.230350006116141,-0.090551669991392,0.0770933399599096,0.03085786005859,-0.218876248396824,-0.0732261531344948,2.069765335699813,-0.2047915829408147,0.0577195300318626,-0.0925921100607898,-0.0167595824108252,0.1007023155957182,-0.1301752288344305,-0.234222074052953
BIOCARTA_FLUMAZENIL_PATHWAY125,-0.2135656952434831,-0.2447568456652448,-0.2035540939258981,-0.0300490824162556,-0.3710533950128801,-0.2399813894303488,3.410395633453214,0.0172172300853914,-0.0585281363143532,0.1016349231692884,-0.2609228343027696,-0.1829224956842834,-0.2028180038718774,-0.2471387714897978,-0.0110622647436737
BIOCARTA_FOSB_PATHWAY127,-0.8543660726286959,-0.8592511618755452,-0.1120627834137212,1.753683607972228,0.9008168138902805,-0.7385936262414983,0.0030779668307698,1.2164843106562022,-0.4727526549105936,-0.0009910042405803,0.4072194497512646,-0.0352291109060621,1.3891405188241392,-0.0331592583892113,-0.8424014461230462
BIOCARTA_FREE_PATHWAY128,-0.3129517447816302,-0.3339666878157636,-0.1702359833269228,0.4239479313741947,-0.1905006782917396,-0.3078737354996295,3.0758404309938023,-0.1158222521461728,-0.2476046515366702,-0.1046806125338876,-0.2883443781324754,-0.2421496550930762,-0.2798194902919333,-0.2219657655815064,-0.1927418281176009
BIOCARTA_GCR_PATHWAY134,-0.71222436782333,-0.7857359753031069,-0.3660909777709173,0.3424429632084741,3.1859732544992445,-0.7008324099936133,0.3866226255415083,0.1442617299560718,-0.0054432335155304,-0.3186887233839276,-0.4790813077681585,-0.3584993285802854,-0.079904127477112,0.5615738655950863,-0.4323485519542368
BIOCARTA_GH_PATHWAY136,-0.4926562037986677,-0.5367764665771704,-0.208690964903692,0.1928427711707723,1.9900568645172407,-0.4693360632812656,0.5708164948891266,0.0857321712764846,-0.2869181392238286,-0.1207028141779442,-0.1880335976336491,-0.2447121210121041,0.4731737238736365,0.2667219569979221,-0.3068350515694761
BIOCARTA_GHRELIN_PATHWAY135,-0.3897692871536541,-0.3831362786385584,-0.1794182743812768,0.1280632234343699,-0.2791675293593833,-0.3478915403841433,-0.3292494344606241,1.1589130782095776,-0.1619744345453246,0.0099857112722266,4.599410684220326,-0.2136733294217216,4.941313897943191,-0.3076593421757623,-0.4027777473087192
BIOCARTA_GLEEVEC_PATHWAY137,-1.1672047531739465,-1.2049220110886951,-0.0319475176545379,1.9649680184641345,0.7391664349478799,-1.0597084980714866,0.4206406433662387,2.3805530783101463,-0.5264519889010006,0.585976221294097,1.5419375582852952,-0.1508741776303447,2.2917263985497933,-0.5258837150327079,-1.1463070342564736
BIOCARTA_GPCR_PATHWAY138,-1.2495834019259884,-1.207992750289546,-0.031887691924622,1.8508873938839685,0.7022088527073973,-1.0941050552993734,0.5803791545069582,2.526188739269496,-0.1836036216381373,0.7825062925455228,1.5238883978230255,-0.1441418137123682,2.558410627684565,-0.4928859449730469,-0.9227223040730664
BIOCARTA_GRANULOCYTES_PATHWAY139,-0.3851857141937064,-0.3980750067063766,-0.1640925736691113,0.5334140229116269,0.2677050829825421,-0.3550889861155111,2.245281332424616,0.3452189110613262,-0.4033955387413218,-0.3541662320922608,-0.318282619026201,-0.2522010668143926,-0.2999444234761416,-0.1660106004074374,-0.428973705079749
BIOCARTA_GSK3_PATHWAY140,-0.46186268090354,-0.5026333398770287,-0.0140328087127388,0.5174853045749154,0.5545751115207916,-0.3741206176222329,0.1134780278227677,0.9771059463422552,0.1060437247891482,0.3705276724064414,0.1794538060995573,0.0507116105943812,0.7492836174277079,-0.1095345649425394,-0.0846102780900978
BIOCARTA_HCMV_PATHWAY142,-0.4058632429350294,-0.4449315074195831,-0.095412935289667,0.386261700172008,1.1252218871387627,-0.3464264146185042,0.3760418875124423,0.2113227267958239,-0.1220615692308576,0.0413700067757312,-0.0002261671651903,-0.1083819255492603,0.3428474992409797,0.0778217428220705,-0.378435655462523
BIOCARTA_HDAC_PATHWAY143,-0.7579125147659904,-0.6099368747230758,-0.0882689495719294,0.5547164758685622,0.8021009414902337,-0.6135866996761937,1.137529833394549,0.7156900966077961,0.8217275027431866,0.3957954090020417,0.4658616338479966,-0.0052585177423627,1.173324431700547,-0.2209165148105841,0.1809375965849769
BIOCARTA_HER2_PATHWAY144,-0.559029053378641,-0.6024878628971435,-0.1345466029168754,0.6096607728670611,0.8745943514711676,-0.4948958975513048,0.3570391069455905,0.9365638348782788,0.5929729940978422,0.1519622568910817,0.181391015284348,-0.1315368139821661,0.9325892196833792,-0.1315612727784196,-0.4137431520702451
BIOCARTA_HES_PATHWAY145,-0.3165378479999892,-0.3462214878528002,-0.0674861823065388,0.7357804673816776,-0.3664284421990977,-0.3237649551074425,0.0429820082233467,1.1474471624745688,0.1435039496317141,1.4013882242536848,0.1065198416350636,-0.151051544007157,0.4080155631408357,-0.316296296729594,-0.2187832099058322
BIOCARTA_HIF_PATHWAY146,-0.7823724566450339,-0.8961984880707569,-0.3790397700142815,0.2469699831669703,2.9922302976390456,-0.7925358764857292,0.4263296691627706,1.079791412048999,-0.1351769892891463,0.069077122393716,0.0322892406718898,-0.4424255053503972,0.5649944334418063,0.415462292860367,-0.7470558319984999
BIOCARTA_HIVNEF_PATHWAY147,-0.7627881995812142,-0.8234889623341769,-0.3502909504599298,0.5295473537064789,1.8699675383909151,-0.7022972793068546,1.4221101023459028,1.2766156079454531,-0.3425843622273559,0.205388005422144,-0.0427340370505598,-0.3129594003503317,0.2560346746922441,0.0335050112932317,-0.8238519384443538
BIOCARTA_IFNA_PATHWAY150,-0.2633965591532116,-0.2789528797829574,-0.0900002005095941,0.2056299405699556,0.5876646331301987,-0.2196486624954309,0.2522678453727661,0.4113392573617915,-0.033225116932876,0.276088818008652,0.0595494473650178,-0.1921805041513803,0.380388689242343,-0.0774241474460859,-0.2761956838761539
BIOCARTA_IFNG_PATHWAY151,-0.1856865550437433,-0.2049272081358555,-0.1478241013163337,-0.1120183929036214,1.3485269815176588,-0.1957106067514102,-0.0955726729427158,-0.0183860521988727,-0.2080283032890348,-0.1319813309398878,-0.070690137565982,-0.0952481435917611,-0.0462190129263247,0.247135311957928,-0.266515372115935
BIOCARTA_IGF1_PATHWAY154,-1.156265685996064,-1.1904261489747563,-0.0298294663791869,1.9103659056600184,0.7355356767154078,-1.0565307251091636,0.4147951462745325,2.3345130419209266,-0.4283187546779843,0.6383979993504597,1.3817868210755797,-0.1787683639900559,2.5591741473274894,-0.500920334383371,-1.0805487008908443
BIOCARTA_IGF1MTOR_PATHWAY152,-0.5785396458099783,-0.489850508102607,-0.0349795777360176,0.5206583480375039,0.8986291426588224,-0.4325261808856488,0.4155004979610675,0.2370739971452453,0.3624478510214804,0.1821493536343678,0.2438574846831652,-0.0956985989499221,1.5581249434067053,-0.0547432075838774,0.0941658393413893
BIOCARTA_IL10_PATHWAY155,-0.3789843692142623,-0.3732632674288009,-0.17604254208012,0.1404765975806522,1.0400773005290769,-0.3529619191394662,1.4197386103085423,0.0953351556161449,-0.1868284020689706,-0.1673143241680275,-0.0516849179025634,-0.2010007998490482,0.0126301404490591,-0.0333729954159105,-0.4437109898904392
BIOCARTA_IL12_PATHWAY156,-0.7443358587542992,-0.7647449705501803,-0.4167871038184896,-0.0869022391192539,4.271082427190022,-0.725590372576843,-0.3757122552527101,0.1839470317406349,-0.5178013147569912,-0.2254282126133034,-0.1509046850953578,-0.3984409554786593,0.0514211193361949,0.5796040684609689,-0.7605330855765
BIOCARTA_IL17_PATHWAY157,-0.5455688462677486,-0.5607660158548584,-0.4572018184308185,-0.5626346456717894,4.704628602548496,-0.5373014221741989,-0.5531240978171604,-0.5365504263216918,-0.5207346319736539,-0.53824966446443,-0.5380424722610648,-0.3265037474642731,-0.5336050316239754,0.7457565867768781,-0.5400441938439781
