,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT26,-0.9233922318338064,-0.980045251950606,-0.4448776787282,0.9080354850113548,-0.5112154311739205,-0.9884586119326276,-0.1558273723756219,3.2326955561878195,1.6497995580350424,1.2366099738302208,7.6146810302562065,-0.3411671887247103,1.9091067091800311,-0.4685717456999679,-0.6429119799717016
GOBP_ACTIN_FILAMENT_BASED_PROCESS27,-2.5933229080809785,-2.6442616605808995,-0.8051449656444618,4.277518421694659,-0.946398695467942,-2.582344156665197,0.9922815824526954,5.91011700284268,3.035240168096757,3.020958836352194,11.47731445914802,-0.6972976860419351,5.626113279457861,-1.358688112351686,-1.2618619762431755
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT28,-0.3574819059744297,-0.3654651480595295,-0.0762373573399222,0.8202435475453729,-0.241273311595996,-0.3891952158980723,-0.6408036423426593,1.3366627139124787,0.5591217322248228,1.1874572298658943,1.0816016342428594,-0.0320882482096024,-0.1841303318508475,-0.2595932898681015,-0.4495138412347439
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION29,-1.3049233656923998,-1.3242442588561456,-0.2992799918321326,3.748060947445958,-1.3438664395703752,-1.4323797973495949,-0.2176332111464563,3.233696487163669,0.8929617464141015,1.7654862256469874,3.227291330057253,-0.2373016844159861,1.9090749780332543,-1.0248328547901044,-0.772731730129252
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION30,-0.8229847300099216,-0.7977811475022097,-0.1715395540359935,1.2432393325440685,-0.5553820736341241,-0.7987293829570385,0.1743126327036109,2.8574683025356,0.4505104133363894,1.1624829189302264,2.9059095969271573,-0.2668638613090158,2.274907973897372,-0.6012446478417293,-0.7072311395485824
GOBP_ACTIN_FILAMENT_NETWORK_FORMATION31,-0.1072591458165782,-0.1457454489415475,-0.1976588580859086,-0.6027062403956198,1.715587327961779,-0.0843217080965104,0.6479761273894443,-0.3867346568470194,-0.1041659798799141,-0.562690109935475,-1.011245044247567,-0.047660263740587,-0.265968299886326,0.4122874550659093,0.127613523727702
GOBP_ACTIN_FILAMENT_ORGANIZATION32,-2.41650359046609,-2.507057942315889,-1.0631091373056152,2.425689153561958,2.450312030026181,-2.3109790323990818,4.811055710594149,4.607745987056499,0.9501350883949344,1.760928747147567,3.5718408668379444,-0.8068437050013237,2.7977618862520472,-0.6211987096101272,-1.3205055260147938
GOBP_ACTIN_FILAMENT_SEVERING33,-0.6722493709655851,-0.6230665369830957,-0.2746633857600416,0.113549597627742,1.0411197516075144,-0.5653017336822359,1.395394248363855,2.2072815400149914,-0.2015217385646096,0.1275094901801198,0.0138732121292666,-0.1931538752860336,1.0537344175181966,-0.172946237464581,-0.7974596504388611
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION34,-0.6481455876993316,-0.7345317138283145,-0.3858852143598021,0.399735117150928,-0.5613773012623136,-0.7156305641980304,-0.1138959965258114,2.5626374653549373,0.7700375355862591,0.4859747788028806,8.347051256042494,-0.3111024281904345,1.9741668871333835,-0.3191988459527707,-0.4059314516002521
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING35,0.3383347912541831,0.0627438267989742,-0.1242402660099493,0.1518571176297631,-0.7745239593070209,-0.1378312838712413,-0.5722926357560457,0.0329595390645915,-0.2563633592185711,-0.0402917879816828,2.4612456859233958,-0.247554557448579,0.2486715095667711,-0.1196350540151713,0.3408903475908759
GOBP_ACTIN_NUCLEATION36,-0.6636436739654504,-0.7732048751521913,-0.5110460007588338,0.1468082678722077,1.2270724336197738,-0.7664857286147584,2.445668826485401,1.6167508115391098,-0.1561630560386091,0.2907290097630293,1.2635665930071385,-0.4562630955876356,0.7963981618452921,-0.1883696249991194,-0.6734489711135901
GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY37,-0.3140795894549832,-0.4026491023150931,-0.2774258118911777,0.4092709773903859,0.7625847021657801,-0.4054846530371174,1.4491377793798887,-0.0278411482681097,-0.3351052704775547,0.1440071589830949,0.3161235609779657,-0.2678144363880486,0.1185583046965091,-0.0883703776371806,-0.3861941290628209
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION38,-1.0956880502942057,-1.1928845339939147,-0.8109575526345455,-0.3400610677062058,3.0768552234630664,-1.1485702953603596,6.347348350545875,1.1080433062205135,-1.1628361896228765,-0.159144053823597,-0.3157768917032945,-0.7589942938382803,0.2921825044545584,0.150430805985667,-1.3221168070755485
GOBP_ACTION_POTENTIAL39,-0.9717957023346624,-0.8185384596828229,-0.2027319395598623,1.1649981275540984,-0.6644564198036707,-0.849232384363917,0.1259892906129181,1.273656022947447,4.583403662997392,2.19301414176957,3.514493838597974,-0.2398999284250217,1.1269637972842923,-0.5684021421225998,-0.3092345033184758
GOBP_ACTIVATED_T_CELL_PROLIFERATION40,-0.9915223886253924,-1.0697357675265178,-0.6311915052129516,0.625440716266965,2.310160989166949,-0.8998439774683301,2.0669406392842404,0.8507340219245855,0.4704865614019941,0.6714367739237694,0.1752074614069355,-0.4659407317537816,1.9538855959162853,-0.0207835700386024,0.4251503076135877
GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS41,-0.3554005605892573,-0.3536920506090747,-0.1534699006354856,0.2769455194647705,1.2702010779072006,-0.4988387258013345,-0.0289128045426517,0.2039442354369462,0.3614764869463723,-0.4360763586556459,0.3315679760812912,-0.1759209737428476,0.5861169107305046,0.3906875211793115,-0.2221398794407209
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY42,-0.1668992854138218,-0.2069729862266914,-0.17785989309125,-0.0783942273531927,0.1249876443104661,-0.223130405321444,2.29480017415604,-0.0406916894554721,-0.1222765761611766,-0.0082526389326326,-0.0764045915572993,-0.2184043276440574,-0.249536924130583,-0.0835511203203864,-0.2360712997606718
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS44,-0.5002794251969075,-0.6328086249536146,-0.3291541459352545,-0.2698193250651787,2.151068798521811,-0.5338828959370565,2.389721647847733,0.241320349232644,-0.3838930074211179,-0.3317993971280328,-0.5134564391292833,-0.2174643844547298,-0.4084214950155094,0.406658225912518,-0.5569318890207308
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY43,-0.5031914123370955,-0.4245236007620837,0.0127837641270112,1.67819103221003,-0.2343225035728899,-0.4433548562288624,-0.0823443499489686,-0.0601927084585653,0.0766478815593838,1.4333153775664982,-0.1589497388320472,-0.0100602821903659,0.0451373155095121,-0.2378347956599165,-0.4632212989697564
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE47,-2.198286861140144,-2.489661089557927,-1.51361462443153,-0.8811767315692899,7.576688786902376,-2.237217812658643,11.049510651552673,1.0307810639430235,-0.6819916502522593,-0.5366002072182338,-1.3102100470293605,-1.3740809597150083,-0.6668160782619851,1.096591283580348,-1.63099796288269
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE48,-1.6383293463375153,-1.7339593892146774,-0.9266817869929056,0.156490506711118,4.064204733907974,-1.8334881979540432,7.774843357975209,1.5836011541180517,-0.586024304410422,0.0064448770259106,-0.9492401058427774,-0.9634891212404028,-0.0973562755337038,0.7705799379520006,-1.826738938028456
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY49,-0.3708787178145648,-0.4318726632502618,-0.2967707271844711,-0.2851726217159974,2.8833998674823653,-0.3841399277715338,-0.1313733878031187,-0.2342842742400634,-0.347795232601445,-0.3178323253699648,-0.3671643221634698,-0.2769878511585211,-0.3765867488741616,1.0109725472078503,-0.3016553957745844
GOBP_ACTIVATION_OF_MEIOSIS50,-0.0164972075478103,-0.0268519173025462,0.0146145849733277,-0.1497273099209134,-0.0841698966666136,-0.0418285163525327,-0.1657525265850501,0.7919781532553656,0.0614449683354472,-0.13016114747841,0.019863720367359,-0.1266359618368489,0.4960276688446578,-0.0104136774280663,-0.1841439334677173
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY52,-0.208639860402131,-0.2124159853390601,-0.1468828663189169,-0.1928586480108101,-0.0413555238641508,-0.1766897499404603,3.279264512832839,-0.1673527778546878,-0.3169815843723639,-0.1527558239360869,-0.3216786377287305,-0.0930428127062049,-0.3460745023329389,-0.1810796470463359,-0.2308060212495819
GOBP_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY56,-0.1729733544909276,-0.3090827666211285,-0.1547429699190624,0.1971201891890382,0.5377535694980856,-0.1571132216749169,0.2052547636860306,0.3060893163511269,0.3217498534563723,0.1408029776742845,-0.065865043310369,-0.0654435705513556,0.0680685436288001,-0.0768671611013373,0.1410545305632006
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY57,-0.556983525190852,-0.5053704808106156,-0.2365347553361483,0.1902371563152357,0.2315033832839782,-0.4974065939274093,0.14256205334896,3.1750966905229383,0.6650708321249615,0.1628876068182144,0.3657089937950616,-0.0404441031065074,0.9888180137731344,-0.2817791905818412,-0.5092359888239617
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION59,-1.3574039001144034,-1.3762437608596356,-0.2455622939446355,4.174314416358447,-1.0971169367725926,-1.4591564306354885,-0.5462845491651896,1.988551472213662,0.1875037601320828,2.224622308166591,4.857907264417101,-0.2852787073557385,1.6674463377732769,-0.8698321870759423,-1.209682139378379
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS61,-0.4087740674856228,-0.4075890959459284,-0.2168347104147307,-0.1372478849040488,-0.0473639342323891,-0.331607099521872,3.807453381430047,0.5732117887404055,-0.3540071598743876,-0.0887337558361631,0.2227920410309855,-0.1478506747564503,0.3074562948384972,-0.2756964385252011,-0.4771880285583639
GOBP_ACUTE_INFLAMMATORY_RESPONSE60,-1.1869359704816669,-1.1845095631152276,-0.5677558659298493,0.0530407198151378,1.268679781901065,-0.8420917214001997,5.765988911389348,1.6443294666464736,0.6368122359622078,0.0774516263818124,0.459266113689036,-0.3224632307371019,0.8368813301680813,-0.4258753308466058,0.1179764269951586
GOBP_ACUTE_PHASE_RESPONSE62,-0.6017414697120569,-0.7988427927615719,-0.4309978851483343,0.1554946202263797,0.0776953963697263,-0.5265053074781515,2.4790838026561723,2.908492427079788,0.0649183039007677,-0.1471599026115722,1.265066545622866,-0.1950908981865232,0.991734030582956,-0.3840995493335264,-0.1442687242689644
GOBP_ACYLGLYCEROL_HOMEOSTASIS63,-0.3707883159479385,-0.4002264417861368,-0.2027784910814128,-0.0934332756923566,-0.1527706916590925,-0.268732537577129,4.262678248539323,-0.0676562250722091,-0.2446675142558224,-0.0998845911683696,0.0651761274701769,-0.1758945174165817,0.2058577209718396,-0.2694885877495677,-0.2387420650863069
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY65,-0.2897757515035228,-0.2788069576613781,-0.229311967057132,-0.170907215292691,-0.0048765150061535,-0.2752235867853484,0.5195611155493027,-0.0043688075585687,5.12525420049025,0.1045711583555617,-0.1710299924554835,-0.2152103776170715,-0.1155869112563145,-0.174120619951156,0.7201967237855
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS67,-1.5573485253242103,-1.711762294246029,-1.0406232584145676,-0.4808998858104933,2.975922831284813,-1.5197498995569976,11.437464726588695,1.018827539638291,-0.6678388801797498,-0.043439247872594,-0.7172069047867399,-0.9512711606931064,-0.3790664418083198,-0.0875095274084916,-1.196527922073177
GOBP_ADAPTIVE_IMMUNE_RESPONSE66,-2.077708591132132,-2.291026302284741,-1.4861767728249562,-1.0378720761893725,8.82341687195285,-2.0500086782616305,8.6072858713617,0.3241745635868788,-1.0384445415675494,-0.6496821537400818,-1.2906044111952022,-1.2707212949842646,-1.002008339065451,1.2961074227979856,-1.6288621362654672
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT70,-0.3141378069701482,-0.3418860456386912,-0.0836598146938735,0.8691403176296766,-0.366837718395461,-0.3297433173116134,-0.1189505159045754,0.7108093700867191,0.1011863910955896,1.9384589549675364,0.2069259550466038,-0.096916203832235,0.5465822143151783,-0.3278332291829802,-0.0981160826361593
GOBP_ADENOSINE_METABOLIC_PROCESS71,-0.2082881305742795,-0.2110536883501988,-0.1957544086111626,-0.2024186357302041,-0.2243898236464536,-0.1905123672353587,-0.1721862508133375,-0.2263972110794771,6.367052301150959,-0.0155270245134285,-0.2240799910719799,-0.1873439527343292,-0.2315335655608378,-0.2235088496512476,1.650714161207245
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS75,-0.4392835825897275,-0.4487020641716845,-0.2515859431169894,-0.1027603073532576,1.4221980217277672,-0.438675499918963,0.4939409046867579,0.4627236415929569,0.7992082577340208,0.177430961431528,0.8471511783019727,-0.3121173395016914,0.364806003610713,0.115606784469669,-0.4158355175100284
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY74,-0.2812585895690166,-0.2810755235253244,-0.1569335528727228,-0.0838351748651012,0.2317069499754898,-0.2753756497496062,0.0899805586410991,0.4448143371380934,-0.07253429686933,-0.0420574349011278,4.520303559241492,-0.2219279774876149,0.812474325140579,0.0394401769912818,-0.3189325535708125
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY77,-0.516473551980838,-0.518930641494213,-0.2960970202503857,-0.1544318900296231,-0.4753962153384692,-0.4632091850483779,-0.1613144466912804,6.242231822876232,-0.2342159443133964,-0.2436404747426433,0.7853974437881757,0.0985449897227413,0.4934831416043251,-0.4472559944131363,-0.4318864454276591
GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY78,-0.2107975099746286,-0.2043265779251502,-0.1118994836993939,0.21513322145836,0.018625079871748,-0.1694417614283964,-0.0669875828736521,0.1327793043913244,-0.1904018160597108,-0.0692323655330971,3.457667138259024,-0.0961308619900051,0.440715998287438,-0.0510657657166952,-0.2271096434362402
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY81,-0.0449235800411091,-0.0821687940707431,-0.0985201849709617,-0.4624513436437448,1.5128141301178544,-0.1509159282914545,2.5729493025064,-1.507111452764186,-0.8906118515904456,-0.409721165683008,-2.3014342018179774,-0.181211952908565,-1.47763800073757,0.5506566833688817,-0.3281918451172861
GOBP_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY82,-0.0518058473154232,-0.0521884848444577,-0.0161709494069274,0.0217581437710864,-0.0538408247052881,-0.0518058473154232,0.0235119644815452,0.2291760030989832,-0.053086763064276,0.1468467415967148,0.5584708729317879,0.0514741791607271,-0.0550859924776464,0.0253832269749927,-0.0518058473154232
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY83,-0.5687557628776692,-0.5551671818646212,-0.3036929357268265,0.1115035702205812,-1.1563123941389577,-0.4956937443956165,-0.5378491211848397,6.488954741342384,0.1258265692278998,-0.0767591641186481,2.339216775486211,0.0425658352236452,1.722855966316372,-0.6906607506956658,-0.3401001623970033
GOBP_ADHERENS_JUNCTION_ASSEMBLY84,-0.301455479102952,-0.2620771506651227,-0.1864899277602755,-0.2077467016162313,0.2720562564371965,-0.2170184387793612,0.0267579362101983,2.0257540934180938,0.1878908995066435,0.1583254022007776,0.30474830728698,0.0459792899557159,1.0516956334840837,-0.109945170734047,0.1011488997669155
GOBP_ADHERENS_JUNCTION_MAINTENANCE85,-0.2021412898022272,-0.2572305885288176,-0.0765710483271223,0.3287881718114183,-0.3584297073415839,-0.2800538913970167,0.0414672447534397,1.4238041294947097,0.1801608565370248,0.6490443336585509,0.7007565007449162,-0.0455660944209271,0.2288937577750897,-0.2748277986657595,-0.2815259526919105
GOBP_ADHERENS_JUNCTION_ORGANIZATION86,-0.5940727530224635,-0.6134902786240125,-0.1923302283725427,0.6603169527254164,-0.5737806222890192,-0.6633746408274482,-0.2092486615635544,3.8401387200502897,1.3287858724642423,0.8384049657468217,0.7757924564523743,-0.0700745240191008,0.9685634979659784,-0.4450112186132131,-0.5786259139663014
GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL88,-0.2623325435616959,-0.1062827839824846,-0.0563862011232244,0.1076458482427349,-0.4265889687423936,-0.189683875091757,0.093428884267435,1.645494829597552,0.8810331937505546,0.0718456761314703,0.0321542059466688,0.1442770854875385,0.1980647606390277,-0.3056206875167194,-0.3259480127973317
GOBP_ADHESION_OF_SYMBIONT_TO_HOST87,0.0648360474288319,-0.4588960625945483,-0.2340770146233625,0.0390432434740707,1.1559480441246464,-0.4000145573065581,0.4420330974694229,0.3634960976984026,-0.5662966009432295,-0.5050243970128664,-0.3409971812266192,-0.2973563613822095,0.2109093590672154,0.3900042698106741,-0.3860135380671738
GOBP_ADIPOSE_TISSUE_DEVELOPMENT90,-0.8849967091129292,-0.9463843731723072,-0.2285882552105494,0.698954902876372,0.3367259971785266,-0.7666374518488499,2.1919355372794107,1.4720481424475984,1.5284161708206618,1.7159248268781808,0.5482583133594134,-0.1581535630664341,0.7554381442977869,-0.2549686727983511,-0.0774253102999237
GOBP_ADRENAL_GLAND_DEVELOPMENT94,-0.369830373526893,-0.3589822242561997,-0.1101442058287056,0.3599981136806473,-0.3961427704032724,-0.3668617745189173,-0.2753961835437502,0.5673435805582888,0.9223244700698104,1.246934859988466,0.5520257414306582,-0.0105411484825611,6.159544165308523,-0.2605098392927826,-0.218511011374368
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY95,-0.3799195055048775,-0.4593062292440359,-0.2948777228711516,-0.3700782370920709,2.073321674604994,-0.492746358725875,0.9164400694050472,0.2511391482852985,0.5235438062047726,-0.0897314677724077,-0.4339886036125914,-0.3073611971867421,0.0200788788118401,0.4991122698552205,-0.6297247764403036
GOBP_ADULT_BEHAVIOR96,-0.7330662382286928,-0.6237958864693911,-0.2890817332909542,0.4022802659331561,-0.1748169339005893,-0.6563061712354173,0.5274720751304964,0.8677442919780829,6.371901796420861,0.785464317539968,0.4173750232197533,-0.2717122257033543,0.7385742686664797,-0.4612629019145171,1.9926797350326084
GOBP_ADULT_FEEDING_BEHAVIOR97,-0.1224949178085162,-0.1156722402698922,-0.1212738902737968,-0.1111559756674594,-0.1139294129514845,-0.1203580899179481,-0.1373509666370663,-0.1220895678377411,3.646136558192788,-0.0935966348333282,-0.1330332047813263,-0.1295760291365706,-0.1373240219294521,-0.1297642528061253,1.6604084143836009
GOBP_AEROBIC_RESPIRATION100,2.801002832993436,1.9972827624364664,-0.1557209231524891,-1.1496598535510305,-3.074411972673829,0.2085146579590218,-1.870333111587958,-2.528974559095466,-2.084433992010492,-1.09103904088988,-0.971076701091548,-1.2072637649141882,-1.8069305469539343,0.2936648257811154,-0.3174096945951576
GOBP_AGGRESSIVE_BEHAVIOR103,-0.0747407507405581,-0.073003072207034,-0.0328415308691263,-0.0536257905634592,-0.0684887955998802,-0.0739115331854972,-0.0436335288855479,0.1357915765611406,-0.0715657495258099,-0.0716327992376423,1.1041057313969114,-0.0684877088933233,1.856678430345727,-0.0541614314743456,-0.0717927445424508
GOBP_AIM2_INFLAMMASOME_COMPLEX_ASSEMBLY104,-0.3046080659579668,-0.3239876164989569,-0.1310278795308863,0.2486018828660946,0.9167233285514156,-0.2970736383287479,0.7277598923755455,0.0742836567099272,-0.2638364156258306,0.1582745021495543,-0.1313311445922731,-0.1830897720191801,-0.0680029726001599,0.0205648880054226,-0.2443134851431962
GOBP_ALCOHOL_METABOLIC_PROCESS108,-1.8002875789685286,-1.467222733225325,-0.6686486370825123,1.081230783820918,0.6072446628261557,-1.3152407253438894,1.3976328333707917,1.7192642061811836,10.638560997762411,2.762982362072379,0.5222104282607365,-0.3451269018022328,2.0363099040600674,-0.8336146836251959,2.3173973335796134
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS109,-0.3745996051123035,-0.3666399999005859,-0.0750981469820395,0.5440652329157492,-0.0825269107157161,-0.2516134754271321,0.7860837729826099,0.1487673024008692,0.0887497576416879,0.1729992508092365,0.5923649964867927,-0.1135299036627075,2.703606783627146,-0.2201318799489142,-0.2137355928960895
GOBP_ALDEHYDE_CATABOLIC_PROCESS110,0.5555488724875933,0.3429522988489611,-0.1839113287170045,-0.0365858889748595,-0.8755611014323665,-0.040733367955265,-0.2284002507618853,-0.4485115304194449,0.0083485664949893,-0.0958561951941237,0.1178799325316858,-0.352894568733252,0.1382764464317445,-0.0715658009228063,0.5113846591104985
GOBP_ALKALOID_METABOLIC_PROCESS115,-0.1077629228917148,-0.110573415185281,-0.0706702987205964,-0.0601508404355701,-0.1224557828294374,-0.1021390205558018,-0.1130622248224713,1.0198823434781688,0.0128431872764419,-0.1545758536182412,0.7577782041577734,-0.1030327402915296,1.2313771775051332,-0.0575883061256429,-0.12928671711342
GOBP_ALPHA_BETA_T_CELL_ACTIVATION119,-1.5464130125760025,-1.712503982059386,-0.9678786237471996,-0.3197702193837352,8.552744736977841,-1.4988298982268649,1.2158817992760806,0.0572045981025589,-0.8851508635991567,-0.6266459625825737,-0.7996110474842171,-0.7561686171274273,-0.5525524245350795,1.701984271508883,-1.3007846325327148
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION120,-1.5919944198209233,-1.6688633224837877,-0.6357696597274838,1.657410464451125,4.2432049962252645,-1.6245399281281083,1.6947673530031944,1.6174656488673187,-0.3471614289624375,-0.0084682992343849,0.1111301400739211,-0.6232809754699185,0.7596823145119607,0.4893392011298834,-1.5627096262829934
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION121,-0.8649192152644537,-1.075551488481446,-0.5752420975555718,-0.2367213786166044,4.435247935200689,-0.7707046403233417,1.473164151477382,0.2056561715792668,-0.4421353311490674,0.0292588352841493,-0.4640972922651415,-0.377992790237783,-0.4813026812255456,0.7480429610635939,-0.3535394945240657
GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS123,0.1586907747315671,0.7691317557666039,0.4350857878503621,-0.2475633577444877,-0.9020211251660496,0.0403880133881657,-0.5618524205722677,-0.5729671915405188,-0.0805562027634393,-0.6959442707359597,-0.2164702571994183,0.1038694234227206,-0.510589734664777,0.1271248079697015,-0.8407365041246612
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME124,-0.7189902853255585,-0.9416778280157756,-0.1565181322565865,1.2897614084039963,1.1973362645882168,-1.1095068433162192,0.470326927876867,1.09152648302843,0.9789286468327376,0.654767571944644,0.1588776540245981,-0.4505106395802831,0.9067247099164252,0.0307895622285389,-1.308468157355109
GOBP_AMACRINE_CELL_DIFFERENTIATION125,-0.2004977264910593,-0.2483663822833957,-0.046240144786544,0.7515280769081207,-0.4796434214880906,-0.3167146554169552,-0.1804432245752717,0.7482786768848767,-0.0267913214532707,1.5522060684061685,0.0353829168611211,-0.0843371465971594,0.6216575107898475,-0.2842324831947366,-0.2009351219261733
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION126,-2.144378958136417,-2.094689692906279,-0.8122105511767912,2.531822335246271,-0.7017946404771823,-2.0693772945093047,0.6651897340210432,10.938151850809277,1.076493996977116,1.7590703875417333,2.778235179485899,-0.0631039411083082,4.902851417054058,-1.3191248759098788,-1.8033282487083044
GOBP_AMELOBLAST_DIFFERENTIATION127,-0.1771335365980415,-0.1709274439661801,-0.0359213710548779,0.4395943774692872,-0.1795374361821052,-0.1341907569994934,-0.1550003328107124,0.2967796292883937,-0.0287183620339017,0.2430512190013123,0.2608467490201431,-0.0458280274860379,1.8079417560498443,-0.108213010894954,-0.1167028031881475
