"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
PPDPF,9.35159708122328,0.943709837000685,TRUE,0.907894736842105,PPDPF,0.126695967896044,0.0148738952360423,0.907894736842105
MYL12A,9.26651331006624,1.49039951646905,TRUE,0.828947368421053,MYL12A,0.322962397404085,0.0174515235457064,0.828947368421053
RHOC,9.21857001338562,1.92326766897283,TRUE,0.81578947368421,RHOC,0.445419847328244,0.0208894878706199,0.81578947368421
C15orf48,9.19835198779033,0.819232172912733,TRUE,0.947368421052632,C15orf48,0.174569789674952,0.0164046479835954,0.947368421052632
EPCAM,9.16431418201646,1.10707957338506,TRUE,0.868421052631579,EPCAM,0.262987012987013,0.0168152866242038,0.868421052631579
CEACAM7,9.10891836351477,2.0305424865545,FALSE,0.81578947368421,CEACAM7,0.706870229007634,0.0387984981226533,0.81578947368421
SLC25A5,8.92610808463114,1.19227621833649,TRUE,0.842105263157895,SLC25A5,0.285605192821688,0.0168155543878087,0.842105263157895
CYSTM1,8.9157253240902,1.5137385034454,TRUE,0.81578947368421,CYSTM1,0.348664122137405,0.017841726618705,0.81578947368421
PRSS3,8.86212929238552,1.57225250547907,TRUE,0.842105263157895,PRSS3,0.433562428407789,0.0211151435169911,0.842105263157895
PHGR1,8.72332925386975,0.619301824549778,FALSE,1,PHGR1,0.0290853425181783,0.0147572815533981,1
S100A6,8.65273457665994,0.483109183805591,FALSE,1,S100A6,0.021239954075775,0.0146407243305721,1
SH3BGRL3,8.62319684401649,0.930176618127784,TRUE,0.881578947368421,SH3BGRL3,0.181661891117479,0.0153987589059986,0.881578947368421
ITM2C,8.58845257957817,1.11618244691334,TRUE,0.868421052631579,ITM2C,0.277310924369748,0.0171428571428571,0.868421052631579
FXYD3,8.58735597879599,1.50339834594478,TRUE,0.81578947368421,FXYD3,0.406679389312977,0.0195521917376222,0.81578947368421
LGALS4,8.47016548661706,0.597575839471672,TRUE,1,LGALS4,0.109261385380788,0.0160642570281124,1
CKB,8.46473793981373,1.14775009189666,FALSE,0.894736842105263,CKB,0.207871608712266,0.0161366872330328,0.894736842105263
LYPD8,8.41216103479636,3.32045197350032,FALSE,0.657894736842105,LYPD8,0.832825590251333,0.0538793103448276,0.657894736842105
CST3,8.40920329552902,0.940935557534432,TRUE,0.868421052631579,CST3,0.224025974025974,0.0159844998789053,0.868421052631579
PKIB,8.09384015057706,2.00032575361112,TRUE,0.736842105263158,PKIB,0.546892870758673,0.0230168516235101,0.736842105263158
IL32,8.03080065934846,1.69738368588547,TRUE,0.789473684210526,IL32,0.507821442197635,0.0227272727272727,0.789473684210526
PRR13,8.00349465318866,1.7011609344262,TRUE,0.763157894736842,PRR13,0.402173913043478,0.0181647353585969,0.763157894736842
CD9,7.85424895104216,1.21498174605169,TRUE,0.802631578947369,CD9,0.315970234688037,0.0167306637410861,0.802631578947369
C2orf88,7.41913245254115,2.55111680795178,TRUE,0.644736842105263,C2orf88,0.695221778031601,0.0296969696969697,0.644736842105263
SMIM22,7.41906059859916,0.986901003179352,TRUE,0.868421052631579,SMIM22,0.257257448433919,0.0166877370417193,0.868421052631579
C19orf33,7.25808332547521,0.963249531496126,FALSE,0.894736842105263,C19orf33,0.259839510890332,0.0172501268391679,0.894736842105263
CSTB,7.25760192821965,1.16652555457651,TRUE,0.789473684210526,CSTB,0.307516215185044,0.016260162601626,0.789473684210526
RAC1,7.2127762394629,1.1791612764755,TRUE,0.763157894736842,RAC1,0.342486651411137,0.0165430690245294,0.763157894736842
C12orf75,7.03591055805212,2.67995087802397,TRUE,0.644736842105263,C12orf75,0.628593184846754,0.0245,0.644736842105263
CA4,6.98073480974388,2.45430443751373,FALSE,0.618421052631579,CA4,0.789914367269267,0.0408340573414422,0.618421052631579
MALL,6.68253460828752,1.9475785941249,TRUE,0.644736842105263,MALL,0.654102417666096,0.0262593783494105,0.644736842105263
VAMP8,6.66167237660123,1.51538626173104,TRUE,0.710526315789474,VAMP8,0.392149390243902,0.0166461159062885,0.710526315789474
HPGD,6.62815865710897,2.53137246672514,TRUE,0.605263157894737,HPGD,0.724124809741248,0.0307486631016043,0.605263157894737
CDA,6.54020335501455,2.52208103495484,TRUE,0.592105263157895,CDA,0.744531101388625,0.0324207492795389,0.592105263157895
KRT20,6.3857312489494,1.36184401779603,FALSE,0.723684210526316,KRT20,0.506003430531733,0.0207782395164337,0.723684210526316
TDP2,6.32417833671878,1.97015310035252,TRUE,0.644736842105263,TDP2,0.525604416523891,0.0192837465564738,0.644736842105263
PFN1,6.1857550021842,0.554683862054347,TRUE,0.842105263157895,PFN1,0.157502863688431,0.0142952870225598,0.842105263157895
HIGD1A,6.16455650220788,2.02612039480477,TRUE,0.644736842105263,HIGD1A,0.509613554159528,0.0186666666666667,0.644736842105263
CEACAM1,6.13172967550605,1.83707784821429,FALSE,0.618421052631579,CEACAM1,0.725594671741199,0.0315648085963734,0.618421052631579
HSD17B11,6.10630571618463,1.90214188335942,TRUE,0.644736842105263,HSD17B11,0.514182371977917,0.0188389081122645,0.644736842105263
CD63,6.0965267946316,0.884629559984802,TRUE,0.763157894736842,CD63,0.26906941266209,0.0149061937805191,0.763157894736842
HLA.C,5.99915921305932,1.00574099030911,FALSE,0.763157894736842,HLA.C,0.282036613272311,0.015171331415119,0.763157894736842
EDF1,5.9030206591551,0.705031641707677,TRUE,0.802631578947369,EDF1,0.165617248616676,0.0137573297248534,0.802631578947369
KRT19,5.86719974285657,0.705692358915638,FALSE,0.894736842105263,KRT19,0.204432556362247,0.0160680529300567,0.894736842105263
PDLIM1,5.70553259401282,1.36971053689107,TRUE,0.671052631578947,PDLIM1,0.429632450961722,0.0167432698621143,0.671052631578947
CA2,5.57744913769242,0.952116937502846,FALSE,0.763157894736842,CA2,0.401411136536995,0.0181420081326243,0.763157894736842
H1.2,5.54366611053028,2.3977420209091,TRUE,0.552631578947369,H1.2,0.709695817490494,0.0267686424474187,0.552631578947369
CHMP2A,5.51624169058725,1.39478383853732,TRUE,0.657894736842105,CHMP2A,0.418507235338918,0.0161082474226804,0.657894736842105
TMEM54,5.40722228569247,1.03843949247351,FALSE,0.723684210526316,TMEM54,0.351438917476653,0.0159051474840949,0.723684210526316
HINT1,5.35319449277755,0.556965377121195,TRUE,0.802631578947369,HINT1,0.21484449532532,0.0146072796934866,0.802631578947369
CLTB,5.33462065219497,1.23590554079948,TRUE,0.68421052631579,CLTB,0.407047619047619,0.0164296998420221,0.68421052631579
JPT1,5.31727234317048,1.21911031030089,TRUE,0.657894736842105,JPT1,0.378522467631379,0.0150875075437538,0.657894736842105
CLIC1,5.28663619967902,0.791662617007973,TRUE,0.736842105263158,CLIC1,0.268394967594358,0.0143810991268618,0.736842105263158
ANPEP,5.25412174952429,1.81489501423419,FALSE,0.565789473684211,ANPEP,0.732268492108766,0.0296347346657478,0.565789473684211
ETHE1,5.24104510978399,1.01248911095315,FALSE,0.710526315789474,ETHE1,0.366996951219512,0.0159952606635071,0.710526315789474
PRAP1,5.19487123050954,1.75018188497366,FALSE,0.592105263157895,PRAP1,0.632870458436371,0.0227848101265823,0.592105263157895
TSTD1,5.1898326094854,1.49606445073497,TRUE,0.631578947368421,TSTD1,0.428054815378759,0.0157222404192597,0.631578947368421
CFDP1,5.18314128973293,1.91057690820523,TRUE,0.605263157894737,CFDP1,0.527016742770167,0.0181674565560821,0.605263157894737
TAX1BP3,5.14769841144601,2.08888582207188,TRUE,0.565789473684211,TAX1BP3,0.597832287507131,0.0199258572752549,0.565789473684211
C11orf86,5.13154289592413,2.6612729330765,TRUE,0.460526315789474,C11orf86,0.850009493070059,0.0424242424242424,0.460526315789474
ARPC3,4.81516911593274,1.06605671345875,TRUE,0.644736842105263,ARPC3,0.399200456881782,0.0152886115444618,0.644736842105263
ARPC2,4.68394285367166,1.1920774911427,TRUE,0.644736842105263,ARPC2,0.389682086426804,0.0150537634408602,0.644736842105263
UBB,4.56664057452548,0.448365376657942,TRUE,0.855263157894737,UBB,0.118579339316403,0.0138859218115787,0.855263157894737
SDCBP2,4.55926987058819,1.42068197817434,FALSE,0.592105263157895,SDCBP2,0.555640098915731,0.0188996220075599,0.592105263157895
SERINC2,4.35451042295044,1.53084542470993,TRUE,0.578947368421053,SERINC2,0.490300494484595,0.0161527165932452,0.578947368421053
MGST3,4.31107360498875,1.14165310078136,TRUE,0.618421052631579,MGST3,0.408563273073264,0.0148969889064976,0.618421052631579
VAPA,4.30583609339854,1.61068262697294,TRUE,0.565789473684211,VAPA,0.495151169423845,0.0159377316530764,0.565789473684211
ITM2B,4.24422024825177,1.21035196598359,TRUE,0.605263157894737,ITM2B,0.427891933028919,0.0150671470684573,0.605263157894737
ANXA2,4.23285975021662,0.685779386787771,FALSE,0.697368421052632,ANXA2,0.275100019051248,0.0137376879212027,0.697368421052632
GAPDH,4.17768341660988,0.232597374648955,FALSE,0.947368421052632,GAPDH,0.0502868068833652,0.0142885493153403,0.947368421052632
LDHA,4.14781915252073,1.23557403778889,FALSE,0.605263157894737,LDHA,0.409627092846271,0.0146078120038107,0.605263157894737
TMEM59,4.13863720201973,1.36859596034216,TRUE,0.605263157894737,TMEM59,0.400494672754947,0.0143884892086331,0.605263157894737
PRELID1,4.0976772810691,1.10042812542874,TRUE,0.644736842105263,PRELID1,0.353321911288787,0.014219384793964,0.644736842105263
COX6A1,4.0794590922827,0.528827367969423,FALSE,0.763157894736842,COX6A1,0.219298245614035,0.0139691714836224,0.763157894736842
S100A14,4.07489882071128,0.618891663198682,FALSE,0.763157894736842,S100A14,0.263348588863463,0.0147921448610048,0.763157894736842
ATP5PF,3.98606291628029,0.727650645958625,TRUE,0.671052631578947,ATP5PF,0.287373833555513,0.0134458212496704,0.671052631578947
CLDN7,3.97809698918774,0.632710080484764,FALSE,0.736842105263158,CLDN7,0.247998475028593,0.0139965008747813,0.736842105263158
OAZ1,3.82444203092523,0.486091011929548,FALSE,0.710526315789474,OAZ1,0.207698170731707,0.0128205128205128,0.710526315789474
COX8A,3.7672710994325,0.381929580473884,FALSE,0.763157894736842,COX8A,0.196796338672769,0.0135831381733021,0.763157894736842
COX7A2,3.7656396632413,0.458683070094917,FALSE,0.776315789473684,COX7A2,0.208468434102613,0.0140175813732478,0.776315789473684
TPT1,3.69172690215356,0.195320538990583,FALSE,0.973684210526316,TPT1,0.0539403213465953,0.0147410358565737,0.973684210526316
POMP,3.6725767115914,1.18823750001836,FALSE,0.565789473684211,POMP,0.448184065411675,0.0146010186757216,0.565789473684211
SLC51B,3.64022732004447,1.78609644978056,FALSE,0.460526315789474,SLC51B,0.712549838617809,0.0225952227243383,0.460526315789474
UQCRQ,3.58556325600683,0.442007094381892,FALSE,0.789473684210526,UQCRQ,0.20698206791301,0.0142281242589519,0.789473684210526
VDAC1,3.58511148639141,1.34832190979153,TRUE,0.552631578947369,VDAC1,0.476425855513308,0.0150214592274678,0.552631578947369
UBC,3.58134469570964,0.405215105179061,FALSE,0.802631578947369,UBC,0.128983018507918,0.0131863380890618,0.802631578947369
PPP1R14D,3.56258011817983,1.81170437932139,TRUE,0.486842105263158,PPP1R14D,0.613485280151947,0.0178571428571429,0.486842105263158
ATP1B3,3.53686099785019,1.6397590535198,TRUE,0.526315789473684,ATP1B3,0.53173698213607,0.0159744408945687,0.526315789473684
TMIGD1,3.3638176908431,2.6042460660419,TRUE,0.355263157894737,TMIGD1,0.850047393364929,0.0330073349633252,0.355263157894737
LAMA1,3.32598075297042,2.69407846824278,TRUE,0.368421052631579,LAMA1,0.81740614334471,0.0282542885973764,0.368421052631579
CHMP5,3.3042395347958,2.04698585712297,TRUE,0.460526315789474,CHMP5,0.618568445035124,0.0171232876712329,0.460526315789474
MDK,3.08672022687496,1.83342459335961,FALSE,0.421052631578947,MDK,0.724857685009488,0.0215924426450742,0.421052631578947
BSG,3.06445396193411,0.560059832523867,FALSE,0.657894736842105,BSG,0.273800456968774,0.0129399585921325,0.657894736842105
SPINT2,3.06078641153235,0.975350876689975,TRUE,0.578947368421053,SPINT2,0.389882084442754,0.013530135301353,0.578947368421053
HSD17B2,3.05913587370595,2.39302266682105,TRUE,0.368421052631579,HSD17B2,0.796738718240425,0.0254545454545455,0.368421052631579
ST3GAL4,3.04398555054733,2.33039721814183,TRUE,0.368421052631579,ST3GAL4,0.803754266211604,0.026340545625588,0.368421052631579
FCGRT,3.01990799978932,1.10746221091887,TRUE,0.552631578947369,FCGRT,0.450950570342205,0.0143344709897611,0.552631578947369
ERI3,-3.00086616057064,-3.29202840541202,FALSE,0.0131578947368421,ERI3,0.765515940388606,0.000803858520900322,0.0131578947368421
HES4,-3.00228827204456,-1.65459266376733,FALSE,0.0394736842105263,HES4,0.734100773730893,0.00212464589235128,0.0394736842105263
MAP3K11,-3.00264136842148,-1.26286370248126,FALSE,0.0394736842105263,MAP3K11,0.73296848461974,0.00211565585331453,0.0394736842105263
TARS1,-3.00267684119442,-1.13013732758811,FALSE,0.0131578947368421,TARS1,0.7645727221279,0.000800640512409928,0.0131578947368421
RARS1,-3.00289371509007,-Inf,FALSE,0,RARS1,0.780648811769144,0,0
NOL7,-3.00319772331149,-0.797620015178592,FALSE,0.105263157894737,NOL7,0.655270117113714,0.00436442989634479,0.105263157894737
B3GNT5,-3.00493282915434,-0.597516088309837,FALSE,0.0394736842105263,B3GNT5,0.731458765804869,0.00210378681626928,0.0394736842105263
EIF3B,-3.00582116382195,-Inf,FALSE,0,EIF3B,0.780460203696718,0,0
PHF3,-3.00582116382195,-Inf,FALSE,0,PHF3,0.780460203696718,0,0
GOT2,-3.00582116382195,-Inf,FALSE,0,GOT2,0.780460203696718,0,0
EIF2S2,-3.00591826550586,-0.151813717023933,FALSE,0.131578947368421,EIF2S2,0.611866969009826,0.00484496124031008,0.131578947368421
CTBP2,-3.00625989369794,-0.764314767455374,FALSE,0.0526315789473684,CTBP2,0.716685541713854,0.0026578073089701,0.0526315789473684
SNRPD3,-3.00826316820985,-0.418558881420482,FALSE,0.144736842105263,SNRPD3,0.598563598563599,0.00515222482435597,0.144736842105263
PPA2,-3.0085054336288,-0.662593373930419,FALSE,0.0921052631578947,PPA2,0.665722379603399,0.00393922341024198,0.0921052631578947
RBBP7,-3.00939016036447,-1.92523511890577,FALSE,0.0263157894736842,RBBP7,0.748679245283019,0.00149925037481259,0.0263157894736842
HMGCR,-3.01047182328124,-2.10096287620141,FALSE,0.0263157894736842,HMGCR,0.748679245283019,0.00149925037481259,0.0263157894736842
MYO10,-3.01169412179551,-Inf,FALSE,0,MYO10,0.780082987551867,0,0
SLC12A2,-3.01356796803971,-2.31368532572259,FALSE,0.0131578947368421,SLC12A2,0.764006791171477,0.000798722044728434,0.0131578947368421
PNP,-3.01376159153787,-0.523056232158311,FALSE,0.0394736842105263,PNP,0.732024910360445,0.00210822206605762,0.0394736842105263
LAP3,-3.01460218385248,-Inf,FALSE,0,LAP3,0.779894379479442,0,0
BDH1,-3.01507568686433,-0.267868229880047,FALSE,0.0657894736842105,BDH1,0.696620728714367,0.00310173697270472,0.0657894736842105
SEC13,-3.01523502971533,-1.44232536386285,FALSE,0.0394736842105263,SEC13,0.731458765804869,0.00210378681626928,0.0394736842105263
LCOR,-3.01577618798015,-3.5804920211922,FALSE,0.0131578947368421,LCOR,0.764761365780042,0.000801282051282051,0.0131578947368421
NFKBIB,-3.01734930944111,-3.97121972346318,FALSE,0.0131578947368421,NFKBIB,0.765138653084324,0.000802568218298555,0.0131578947368421
RPL26L1,-3.0204407146611,-0.622541874274143,FALSE,0.0263157894736842,RPL26L1,0.746981132075472,0.00148920327624721,0.0263157894736842
CNDP2,-3.02059301990137,-0.293404017973753,FALSE,0.0526315789473684,CNDP2,0.713288033220083,0.00262639527248851,0.0526315789473684
CHORDC1,-3.0208927762903,-2.80702626711839,FALSE,0.0131578947368421,CHORDC1,0.763818147519336,0.000798084596967279,0.0131578947368421
BDP1,-3.02345607120798,-Inf,FALSE,0,BDP1,0.779328555262165,0,0
TCEAL8,-3.0251377500667,-2.19452797921348,FALSE,0.0131578947368421,TCEAL8,0.763252216562913,0.000796178343949045,0.0131578947368421
PSMF1,-3.02782380348047,-0.947903279663846,FALSE,0.0526315789473684,PSMF1,0.717251793129483,0.00266311584553928,0.0526315789473684
CSRP1,-3.03011153703465,-0.227843620562893,FALSE,0.105263157894737,CSRP1,0.648847752172271,0.00428494911622925,0.105263157894737
UBE2J1,-3.03108001492149,-2.1988403307373,FALSE,0.0263157894736842,UBE2J1,0.747924528301887,0.00149476831091181,0.0263157894736842
PPP4R2,-3.03588908910397,-1.49985049919351,FALSE,0.0263157894736842,PPP4R2,0.746415094339623,0.00148588410104012,0.0263157894736842
PADI2,-3.03603915000064,-1.56493043711233,FALSE,0.0526315789473684,PADI2,0.717251793129483,0.00266311584553928,0.0526315789473684
TEX264,-3.03724622620456,-0.265423591093933,FALSE,0.0526315789473684,TEX264,0.711778029445074,0.00261267145656434,0.0526315789473684
NAP1L4,-3.03727564130638,-2.18187318939666,FALSE,0.0131578947368421,NAP1L4,0.762497641954348,0.000793650793650794,0.0131578947368421
FERMT1,-3.03880407930197,-1.38281178051592,FALSE,0.0263157894736842,FERMT1,0.747735849056604,0.00149365197908887,0.0263157894736842
ADD3,-3.03946791979615,-1.12570292399017,FALSE,0.0526315789473684,ADD3,0.714798036995093,0.00264026402640264,0.0526315789473684
TMED7,-3.04135973339148,-1.50491407605447,FALSE,0.0263157894736842,TMED7,0.745849056603774,0.00148257968865827,0.0263157894736842
NFE2L2,-3.04182235671287,-0.550756215897588,FALSE,0.131578947368421,NFE2L2,0.613000755857899,0.00485908649173955,0.131578947368421
SELENBP1,-3.04292982246235,-0.524590216065653,FALSE,0.355263157894737,SELENBP1,0.360379146919431,0.00793884151720082,0.355263157894737
C19orf25,-3.04978240034337,-1.63156066930045,FALSE,0.0263157894736842,C19orf25,0.746037735849057,0.00148367952522255,0.0263157894736842
LBR,-3.05002414683919,-Inf,FALSE,0,LBR,0.777631082610336,0,0
URM1,-3.05120877037558,-0.941446344416722,FALSE,0.0657894736842105,URM1,0.697753445346423,0.00311332503113325,0.0657894736842105
GALE,-3.05247633632784,-0.19129787238403,FALSE,0.105263157894737,GALE,0.644314318095958,0.00423056583818086,0.105263157894737
GDE1,-3.05274718472301,-1.44459071002694,FALSE,0.0526315789473684,GDE1,0.713476783691959,0.0026281208935611,0.0526315789473684
PMF1,-3.05291693278537,-Inf,FALSE,0,PMF1,0.77744247453791,0,0
NUBP2,-3.05632921821508,-2.05625193141188,FALSE,0.0131578947368421,NUBP2,0.76117713638936,0.000789265982636148,0.0131578947368421
PAK2,-3.05813320296184,-2.62123113848648,FALSE,0.0263157894736842,PAK2,0.746981132075472,0.00148920327624721,0.0263157894736842
ADIPOR2,-3.05987969477139,-1.41628445555934,FALSE,0.0263157894736842,ADIPOR2,0.745283018867925,0.0014792899408284,0.0263157894736842
GPBP1L1,-3.06483971252111,-0.504422848941157,FALSE,0.0526315789473684,GPBP1L1,0.710834277085693,0.00260416666666667,0.0526315789473684
VDR,-3.06550196200928,-3.33881377482419,FALSE,0.0131578947368421,VDR,0.761365780041502,0.000789889415481833,0.0131578947368421
RAB25,-3.06550196200928,-0.256502018696706,FALSE,0.171052631578947,RAB25,0.558139534883721,0.00553191489361702,0.171052631578947
VPS35,-3.066225077246,-0.780344528251834,FALSE,0.0394736842105263,VPS35,0.727495753915833,0.00207325501036628,0.0394736842105263
CAST,-3.0699945675418,-0.310165709416626,FALSE,0.276315789473684,CAST,0.416209051316039,0.00676546391752577,0.276315789473684
MRPL13,-3.07094043930562,-0.56630325507811,FALSE,0.0921052631578947,MRPL13,0.664400377714825,0.0039237668161435,0.0921052631578947
NOSIP,-3.07216075975405,0.207489066426198,FALSE,0.171052631578947,NOSIP,0.545660805445264,0.00538079470198676,0.171052631578947
H3.3B,-3.07467765668727,-0.517661176097549,FALSE,0.526315789473684,H3.3B,0.151463321930825,0.00887902330743618,0.526315789473684
SDHC,-3.07542706755223,-0.551032545004463,FALSE,0.105263157894737,SDHC,0.644125425009445,0.00422832980972516,0.105263157894737
DHX15,-3.07620418177662,-1.83351517935242,FALSE,0.0526315789473684,DHX15,0.715364288410721,0.00264550264550265,0.0526315789473684
SLC25A11,-3.0779516898001,-0.416981941501277,FALSE,0.0921052631578947,SLC25A11,0.662134088762984,0.00389755011135857,0.0921052631578947
SMAP1,-3.08007220211665,-0.218121056955733,FALSE,0.0921052631578947,SMAP1,0.661756373937677,0.00389321468298109,0.0921052631578947
DUS1L,-3.08046696295857,-3.31523783976614,FALSE,0.0131578947368421,DUS1L,0.760422561780796,0.000786782061369001,0.0131578947368421
HDAC2,-3.08073047186327,-1.83411968869781,FALSE,0.0263157894736842,HDAC2,0.745471698113208,0.00148038490007402,0.0263157894736842
SLC38A10,-3.08260393509342,-Inf,FALSE,0,SLC38A10,0.775556393813655,0,0
CAPRIN1,-3.08560988146403,-2.58962748288616,FALSE,0.0131578947368421,CAPRIN1,0.759479343520091,0.000783699059561129,0.0131578947368421
AKR7A2,-3.0868341570629,-0.359593271778027,FALSE,0.118421052631579,AKR7A2,0.63177781976195,0.00459652706843718,0.118421052631579
TMPRSS4,-3.08991731173815,-1.44735694725747,FALSE,0.0394736842105263,TMPRSS4,0.728628043026986,0.00208188757807078,0.0394736842105263
RPS19BP1,-3.09060757633696,0.0242909945149861,FALSE,0.184210526315789,RPS19BP1,0.524205748865356,0.00553359683794466,0.184210526315789
PTOV1,-3.09264085864185,-3.1246495417977,FALSE,0.0263157894736842,PTOV1,0.745471698113208,0.00148038490007402,0.0263157894736842
LYPLA1,-3.09286909334117,-0.394299621748977,FALSE,0.0526315789473684,LYPLA1,0.709513023782559,0.00259235255994815,0.0526315789473684
MT1F,-3.09473842720867,-0.806788953624079,FALSE,0.118421052631579,MT1F,0.637445682977518,0.00466804979253112,0.118421052631579
MAVS,-3.09497477278008,-1.89394191559831,FALSE,0.0131578947368421,MAVS,0.758724768911526,0.00078125,0.0131578947368421
FAM234A,-3.09631369685939,-2.94430352036286,FALSE,0.0131578947368421,FAM234A,0.759102056215808,0.000782472613458529,0.0131578947368421
ANP32A,-3.09732234589731,-0.924891527618472,FALSE,0.0526315789473684,ANP32A,0.708569271423179,0.00258397932816537,0.0526315789473684
MORF4L1,-3.09988268174522,-0.135238011339492,FALSE,0.184210526315789,MORF4L1,0.541036308623298,0.005735354362966,0.184210526315789
TMT1A,-3.10016718282022,-1.95707199750684,FALSE,0.0131578947368421,TMT1A,0.758347481607244,0.00078003120124805,0.0131578947368421
MPLKIP,-3.10031916564393,-0.938076168665181,FALSE,0.0394736842105263,MPLKIP,0.725231175693527,0.00205620287868403,0.0394736842105263
RPN2,-3.10149837774167,-0.0622367778037924,FALSE,0.105263157894737,RPN2,0.640536456365697,0.00418628990057562,0.105263157894737
APP,-3.10193849164223,-0.186479159796704,FALSE,0.157894736842105,APP,0.564461247637051,0.00518134715025907,0.157894736842105
C9orf78,-3.10243844794552,-0.895550206936052,FALSE,0.0394736842105263,C9orf78,0.726552179656539,0.00206611570247934,0.0394736842105263
PLK2,-3.10324220173168,-Inf,FALSE,0,PLK2,0.774236137306677,0,0
MRPL1,-3.10324220173168,-Inf,FALSE,0,MRPL1,0.774236137306677,0,0
MBOAT7,-3.10567825485564,-3.83818166500919,FALSE,0.0131578947368421,MBOAT7,0.759290699867949,0.000783085356303837,0.0131578947368421
GLOD4,-3.10604658714976,-1.16697096270974,FALSE,0.0263157894736842,GLOD4,0.741509433962264,0.00145772594752187,0.0263157894736842
CEBPZ,-3.1091749344949,-Inf,FALSE,0,CEBPZ,0.773858921161826,0,0
CHD1,-3.1091749344949,-Inf,FALSE,0,CHD1,0.773858921161826,0,0
STT3B,-3.1091749344949,-Inf,FALSE,0,STT3B,0.773858921161826,0,0
ACSS2,-3.11062733883034,-0.588211234406336,FALSE,0.0789473684210526,ACSS2,0.675604229607251,0.00348027842227378,0.0789473684210526
RSL24D1,-3.11139093696835,-0.906756322258457,FALSE,0.105263157894737,RSL24D1,0.64506989044201,0.00423953365129836,0.105263157894737
PPP1R12A,-3.11505721353697,-Inf,FALSE,0,PPP1R12A,0.773481705016975,0,0
SMC4,-3.11505721353697,-Inf,FALSE,0,SMC4,0.773481705016975,0,0
GRPEL1,-3.11611717381604,-2.25301643925049,FALSE,0.0131578947368421,GRPEL1,0.757404263346539,0.000777000777000777,0.0131578947368421
RSBN1,-3.11847832063574,-2.45325264879294,FALSE,0.0131578947368421,RSBN1,0.757404263346539,0.000777000777000777,0.0131578947368421
HSD17B4,-3.11899506004189,-3.90175337861539,FALSE,0.0131578947368421,HSD17B4,0.758347481607244,0.00078003120124805,0.0131578947368421
