"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
CST3,9.2075286229842,0.34501360163088,FALSE,0.861764705882353,CST3,0.0555448035610606,0.0566402474386236,0.861764705882353
FABP6,8.98157214657087,0.382361906085493,FALSE,0.98235294117647,FABP6,0.0323839250877878,0.0630902908953532,0.98235294117647
PPDPF,8.94138435438783,0.387986035572585,FALSE,0.791176470588235,PPDPF,0.0645347717202851,0.0524878048780488,0.791176470588235
GPX4,8.67982135509925,0.676731717463305,FALSE,0.702941176470588,GPX4,0.164910936602183,0.0519678190911068,0.702941176470588
DPEP1,8.46735967353351,0.460238847437019,FALSE,0.867647058823529,DPEP1,0.151790900290416,0.0630881094952951,0.867647058823529
TMSB4X,8.44403819099073,0.196215656517421,FALSE,0.95,TMSB4X,0.012847965738758,0.0598813496477568,0.95
LGALS2,8.05346259651494,0.35272197769379,FALSE,0.782352941176471,LGALS2,0.111282248748556,0.054485866448177,0.782352941176471
RBP2,7.94753094342564,0.486856756352739,FALSE,0.855882352941176,RBP2,0.195202166763397,0.065378566614244,0.855882352941176
DEFA5,7.82728844595899,0.682989383167663,FALSE,0.7,DEFA5,0.112983531214094,0.048870636550308,0.7
S100A6,7.64483596861858,0.151256591903956,FALSE,0.970588235294118,S100A6,0.00584795321637427,0.0607734806629834,0.970588235294118
CRIP1,7.44571800187284,0.571888357815542,FALSE,0.702941176470588,CRIP1,0.272553150737407,0.0592023780034679,0.702941176470588
CYB5A,7.34311958719724,0.504245736988124,FALSE,0.685294117647059,CYB5A,0.162808494356227,0.0505532653504014,0.685294117647059
MT2A,7.15216764882565,0.239564113743366,FALSE,0.929411764705882,MT2A,0.0410186625194401,0.0602019432272814,0.929411764705882
PEBP1,6.84497863022343,0.348157393831908,FALSE,0.714705882352941,PEBP1,0.173854705769599,0.0533714034702394,0.714705882352941
CD74,6.62355342253977,0.365695157624014,FALSE,0.826470588235294,CD74,0.153311450086889,0.0602228889841406,0.826470588235294
IFI27,6.57861071497612,0.300281815509421,FALSE,0.832352941176471,IFI27,0.0712768012362372,0.0555882930661953,0.832352941176471
KRT19,6.32185427174553,0.235455599307166,FALSE,0.911764705882353,KRT19,0.054368932038835,0.0598455598455599,0.911764705882353
HLA.DRB1,5.43790273667264,0.590493765420112,FALSE,0.626470588235294,HLA.DRB1,0.250047646274061,0.0513500482160077,0.626470588235294
RPS26,5.43355916111061,0.16992540845599,FALSE,0.764705882352941,RPS26,0.0817307692307692,0.0516385302879841,0.764705882352941
SLC25A5,5.36988448755785,0.24389110970636,FALSE,0.744117647058824,SLC25A5,0.143268676781256,0.0536699193890539,0.744117647058824
PCK1,5.3015161568409,0.527044421464879,FALSE,0.655882352941176,PCK1,0.253771243078098,0.0539820866618252,0.655882352941176
HLA.A,5.19205686943853,0.130064742799733,FALSE,0.864705882352941,HLA.A,0.0284552845528455,0.0553359683794466,0.864705882352941
COX6B1,5.08893736293561,0.164081656755202,FALSE,0.738235294117647,COX6B1,0.0821654828181993,0.0498807631160572,0.738235294117647
EIF1,4.76952181280062,0.148761140884484,FALSE,0.782352941176471,EIF1,0.0562187139006546,0.0514705882352941,0.782352941176471
CDHR5,4.7553056676594,0.404621255927736,FALSE,0.702941176470588,CDHR5,0.190959586286152,0.0535514228097692,0.702941176470588
APOB,4.68305144715216,0.694057706370649,FALSE,0.564705882352941,APOB,0.433561123766135,0.0604534005037783,0.564705882352941
VAMP8,4.33060819502028,0.541201776267489,TRUE,0.605882352941176,VAMP8,0.162733155690902,0.0447339847991314,0.605882352941176
ZG16,4.14567993606018,-0.0864591893927496,FALSE,0.702941176470588,ZG16,0.201110898295346,0.0541950113378685,0.702941176470588
RPS27L,4.06489468738254,0.290348284331772,TRUE,0.647058823529412,RPS27L,0.122519083969466,0.045662100456621,0.647058823529412
MT1E,3.92115614767934,0.140614119266355,FALSE,0.885294117647059,MT1E,0.0600891645667765,0.0584466019417476,0.885294117647059
LDHA,3.86336665146051,0.462115235447566,FALSE,0.626470588235294,LDHA,0.21726700971984,0.0493055555555556,0.626470588235294
MYL12B,3.83851508413879,0.293063922213534,FALSE,0.629411764705882,MYL12B,0.133244376667937,0.0449485402226423,0.629411764705882
TPI1,3.8182459262925,0.26582687944262,FALSE,0.644117647058824,TPI1,0.146727723716848,0.0466851417608186,0.644117647058824
CYP3A4,3.77101897318083,0.690750126157755,FALSE,0.532352941176471,CYP3A4,0.429058533813222,0.0566510172143975,0.532352941176471
ATP5ME,3.74099285327522,0.139208300363944,FALSE,0.697058823529412,ATP5ME,0.104729082902546,0.0482393649501323,0.697058823529412
KHK,3.6179247015166,0.415925340101527,FALSE,0.611764705882353,KHK,0.244097486671744,0.0497845859262805,0.611764705882353
MYL6,3.56769818611855,0.0751285450298524,FALSE,0.776470588235294,MYL6,0.039838337182448,0.0502569960022844,0.776470588235294
TFF3,3.40687389115274,-0.254774798222032,FALSE,0.820588235294118,TFF3,0.0351283535996912,0.052860932171277,0.820588235294118
PRR13,3.31457534544216,0.332462072383632,FALSE,0.620588235294118,PRR13,0.143074871404077,0.04480781482268,0.620588235294118
GSTA1,3.08847678700472,0.242056074593009,FALSE,0.752941176470588,GSTA1,0.173904688700999,0.0562019758507135,0.752941176470588
TPT1,3.00725452058194,0.031855644480169,FALSE,0.967647058823529,TPT1,0.0116936269732996,0.0609259259259259,0.967647058823529
REG1B,3.0068335858018,0.578313675601704,FALSE,0.573529411764706,REG1B,0.365811965811966,0.0551782682512734,0.573529411764706
ING1,-3.00048561262116,-0.0738703996566699,FALSE,0.0205882352941176,ING1,0.873280762882817,0.0100286532951289,0.0205882352941176
LMBR1L,-3.00052384523083,0.00780382218089315,FALSE,0.0264705882352941,LMBR1L,0.866813428728674,0.0122448979591837,0.0264705882352941
SLC43A2,-3.00069017398236,0.384563987817377,FALSE,0.0617647058823529,SLC43A2,0.826990255561684,0.0218295218295218,0.0617647058823529
PIGC,-3.00175924820104,-0.336288921416546,FALSE,0.0205882352941176,PIGC,0.873464148175316,0.0100430416068867,0.0205882352941176
E2F4,-3.00290433712138,-0.525106798233176,FALSE,0.0147058823529412,E2F4,0.87974335472044,0.0075642965204236,0.0147058823529412
RRAS,-3.00386217267752,0.171357882259779,FALSE,0.0323529411764706,RRAS,0.860157827124243,0.0142302716688228,0.0323529411764706
FBXL6,-3.00502005668467,-0.118039653895812,FALSE,0.0294117647058824,FBXL6,0.863669724770642,0.0132802124833997,0.0294117647058824
SLC26A6,-3.00627159897942,-0.804449012597042,FALSE,0.0147058823529412,SLC26A6,0.879560036663611,0.00755287009063444,0.0147058823529412
UCKL1,-3.00788111120217,0.154730996145367,FALSE,0.0323529411764706,UCKL1,0.860341347036153,0.0142487046632124,0.0323529411764706
HIKESHI,-3.01121075185762,-0.864600434193044,FALSE,0.00882352941176471,HIKESHI,0.88565145684442,0.00478468899521531,0.00882352941176471
PIGX,-3.01285157639046,-0.602275011803705,FALSE,0.0176470588235294,PIGX,0.876237623762376,0.00881057268722467,0.0176470588235294
REG3A,-3.01323729286959,0.143103589173118,FALSE,0.152941176470588,REG3A,0.714312130177515,0.0325610519724483,0.152941176470588
MICU2,-3.01374271788185,0.333532558500698,FALSE,0.0352941176470588,MICU2,0.856644640234949,0.0151324085750315,0.0352941176470588
RBMX2,-3.01455588219291,-0.375276768961441,FALSE,0.0176470588235294,RBMX2,0.876054272093876,0.00879765395894428,0.0176470588235294
DQX1,-3.01737374839109,-0.549093382534803,FALSE,0.0205882352941176,DQX1,0.872913992297818,0.01,0.0205882352941176
TPCN1,-3.01745980641293,-0.911339965516111,FALSE,0.0117647058823529,TPCN1,0.88233137829912,0.00619195046439629,0.0117647058823529
AKAP17A,-3.01745980641293,-1.73088020453015,FALSE,0.00588235294117647,AKAP17A,0.888603884206669,0.00327868852459016,0.00588235294117647
ATP8,-3.01769820403022,-1.59897763026397,FALSE,0.00882352941176471,ATP8,0.88565145684442,0.00478468899521531,0.00882352941176471
TPPP3,-3.02013872994749,-0.532070966728088,FALSE,0.0235294117647059,TPPP3,0.869589141599413,0.0111265646731572,0.0235294117647059
TMEM242,-3.02039704838671,-0.374287244165836,FALSE,0.0205882352941176,TMEM242,0.872730607005318,0.00998573466476462,0.0205882352941176
GTPBP6,-3.02122098386601,-1.33253097401899,FALSE,0.0117647058823529,GTPBP6,0.88233137829912,0.00619195046439629,0.0117647058823529
SPATS2,-3.02265645551008,-2.27385830892527,FALSE,0.00294117647058824,SPATS2,0.891555229895585,0.00168634064080944,0.00294117647058824
TXNDC9,-3.02332180402198,-0.683007638919381,FALSE,0.0117647058823529,TXNDC9,0.882148093841642,0.00618238021638331,0.0117647058823529
MLLT3,-3.02332180402198,-1.88523495290882,FALSE,0.0117647058823529,MLLT3,0.882514662756598,0.0062015503875969,0.0117647058823529
WASHC4,-3.02350413899073,-1.83217578505195,FALSE,0.00588235294117647,WASHC4,0.888420666910957,0.00327332242225859,0.00588235294117647
MYO19,-3.02362997310775,-1.03682362206194,FALSE,0.0117647058823529,MYO19,0.882148093841642,0.00618238021638331,0.0117647058823529
DPYSL2,-3.02448160729874,-3.85830464752028,FALSE,0.00294117647058824,DPYSL2,0.891555229895585,0.00168634064080944,0.00294117647058824
PCLAF,-3.02455853318277,-2.11555348072842,FALSE,0.00882352941176471,PCLAF,0.885468205973978,0.00477707006369427,0.00882352941176471
UROD,-3.02754959466956,-0.410546098441009,FALSE,0.0205882352941176,UROD,0.872547221712819,0.00997150997150997,0.0205882352941176
MCU,-3.02762085325347,-Inf,FALSE,0,MCU,0.894505494505495,0,0
TCTA,-3.02788915411281,-0.7214829093463,FALSE,0.0176470588235294,TCTA,0.875687568756876,0.0087719298245614,0.0176470588235294
TM4SF4,-3.02797577759147,-0.0687195197862343,FALSE,0.0705882352941176,TM4SF4,0.817880794701987,0.0236686390532544,0.0705882352941176
RRM1,-3.02944604991652,-1.39705025980258,FALSE,0.00588235294117647,RRM1,0.888237449615244,0.00326797385620915,0.00588235294117647
PLA2R1,-3.02947735821426,-1.28494872901226,FALSE,0.00588235294117647,PLA2R1,0.888237449615244,0.00326797385620915,0.00588235294117647
STIP1,-3.02965197909759,-1.5242040032552,FALSE,0.0117647058823529,STIP1,0.882148093841642,0.00618238021638331,0.0117647058823529
AKIRIN2,-3.03014826957249,0.0934692106860746,FALSE,0.0205882352941176,AKIRIN2,0.872363836420319,0.00995732574679943,0.0205882352941176
ELOVL7,-3.03476034778823,-0.338568726489453,FALSE,0.0176470588235294,ELOVL7,0.875504217088376,0.00875912408759124,0.0176470588235294
YTHDF3,-3.0358978078318,-0.841192475642642,FALSE,0.0117647058823529,YTHDF3,0.881781524926686,0.0061633281972265,0.0117647058823529
MICA,-3.03616675984084,-0.435191730802468,FALSE,0.0176470588235294,MICA,0.875504217088376,0.00875912408759124,0.0176470588235294
RIF1,-3.03644103225724,-3.69256575635675,FALSE,0.00294117647058824,RIF1,0.891188862429016,0.00168067226890756,0.00294117647058824
CHKB,-3.03919315272756,-1.97401775573321,FALSE,0.00882352941176471,CHKB,0.884918453362653,0.00475435816164818,0.00882352941176471
DDX41,-3.04156622916722,-0.130980667256193,FALSE,0.0235294117647059,DDX41,0.868855465884079,0.0110650069156293,0.0235294117647059
DEFB1,-3.04217019419315,-0.295581436038789,FALSE,0.0323529411764706,DEFB1,0.859607267388512,0.0141752577319588,0.0323529411764706
ENC1,-3.04217019419315,-1.95843655663341,FALSE,0.00588235294117647,ENC1,0.887871015023818,0.00325732899022801,0.00588235294117647
TRIM27,-3.04479383010274,-1.19398196512045,FALSE,0.0117647058823529,TRIM27,0.881598240469208,0.00615384615384615,0.0117647058823529
IVD,-3.04643335536588,-0.383519589830304,FALSE,0.0147058823529412,IVD,0.878276810265811,0.00747384155455904,0.0147058823529412
TMEM80,-3.04836624430109,-0.859644218946989,FALSE,0.00882352941176471,TMEM80,0.88455195162177,0.004739336492891,0.00882352941176471
PLXNA2,-3.04856184934539,-1.78202959998939,FALSE,0.00588235294117647,PLXNA2,0.887687797728106,0.0032520325203252,0.00588235294117647
MRS2,-3.04862440829226,-1.73939736094503,FALSE,0.00588235294117647,MRS2,0.887687797728106,0.0032520325203252,0.00588235294117647
FGFR1OP2,-3.05068708737904,-1.09306400425561,FALSE,0.0117647058823529,FGFR1OP2,0.88141495601173,0.00614439324116743,0.0117647058823529
ADM,-3.05081087829598,-4.24961742949185,FALSE,0.00294117647058824,ADM,0.890822494962447,0.0016750418760469,0.00294117647058824
ESPN,-3.05310971616861,0.600567520867154,FALSE,0.323529411764706,ESPN,0.425794392523365,0.0345694531741043,0.323529411764706
OAZ2,-3.05382822028303,0.0803275115593971,FALSE,0.0323529411764706,OAZ2,0.85868966782896,0.0140845070422535,0.0323529411764706
GMPPB,-3.05463013403411,-1.06184734876841,FALSE,0.0176470588235294,GMPPB,0.875320865419875,0.0087463556851312,0.0176470588235294
MTA3,-3.05486348622639,-1.00554458129008,FALSE,0.0117647058823529,MTA3,0.881231671554252,0.00613496932515337,0.0117647058823529
CPQ,-3.055965401718,-0.19694076121492,FALSE,0.0264705882352941,CPQ,0.865345808108604,0.0121130551816958,0.0264705882352941
PPP6R3,-3.05666741883146,-1.06100983992091,FALSE,0.0117647058823529,PPP6R3,0.881231671554252,0.00613496932515337,0.0117647058823529
CXCL2,-3.05779612050695,-1.79713629295403,FALSE,0.00882352941176471,CXCL2,0.884368700751329,0.00473186119873817,0.00882352941176471
LEAP2,-3.06126234805697,0.608414862901115,FALSE,0.179411764705882,LEAP2,0.669383219114651,0.033044420368364,0.179411764705882
MPHOSPH6,-3.06557810101352,-Inf,FALSE,0,MPHOSPH6,0.893406593406593,0,0
PLRG1,-3.0666083334241,-0.636062342106073,FALSE,0.0205882352941176,PLRG1,0.871446909957821,0.00988700564971752,0.0205882352941176
CTR9,-3.06721704678738,-0.75831895630171,FALSE,0.0117647058823529,CTR9,0.880865102639296,0.00611620795107034,0.0117647058823529
BDP1,-3.06752662543188,-1.67486180347704,FALSE,0.00588235294117647,BDP1,0.887138145840967,0.00323624595469256,0.00588235294117647
JPT2,-3.06856784939446,-1.05790938475451,FALSE,0.00882352941176471,JPT2,0.884002199010445,0.00471698113207547,0.00882352941176471
COMMD2,-3.06933142316436,-0.918039805625802,FALSE,0.0117647058823529,COMMD2,0.880865102639296,0.00611620795107034,0.0117647058823529
TP53INP2,-3.07077478325355,-1.09516293618678,FALSE,0.0176470588235294,TP53INP2,0.874587458745875,0.00869565217391304,0.0176470588235294
ACLY,-3.07118050791738,-0.0698133830832957,FALSE,0.0235294117647059,ACLY,0.867938371239912,0.010989010989011,0.0235294117647059
LRP1,-3.07131080651134,0.908221255595055,TRUE,0.0794117647058824,LRP1,0.80287134180011,0.0245901639344262,0.0794117647058824
CYP4V2,-3.07149148238895,-0.463053427686553,FALSE,0.0147058823529412,CYP4V2,0.877543538038497,0.00742942050520059,0.0147058823529412
TLCD4,-3.07183404153594,-0.510843198055184,FALSE,0.0147058823529412,TLCD4,0.877543538038497,0.00742942050520059,0.0147058823529412
EGLN3,-3.07209657501695,0.333262022758521,FALSE,0.05,EGLN3,0.838140731214404,0.0189309576837417,0.05
TMEM129,-3.07251735358671,-2.41236837112797,FALSE,0.00882352941176471,TMEM129,0.884002199010445,0.00471698113207547,0.00882352941176471
SLC39A1,-3.07260447415644,-0.925967629950861,FALSE,0.0117647058823529,SLC39A1,0.880865102639296,0.00611620795107034,0.0117647058823529
CDC42EP1,-3.07288268860051,-0.137838419879277,FALSE,0.0294117647058824,CDC42EP1,0.861651376146789,0.0130890052356021,0.0294117647058824
CDC16,-3.0733653343882,-1.16098492995557,FALSE,0.00588235294117647,CDC16,0.886954928545255,0.00323101777059774,0.00588235294117647
FGFR4,-3.07381533917236,-1.44352268474128,FALSE,0.00588235294117647,FGFR4,0.886954928545255,0.00323101777059774,0.00588235294117647
KRR1,-3.07387783109349,-1.69846909743029,FALSE,0.00588235294117647,KRR1,0.886954928545255,0.00323101777059774,0.00588235294117647
RPUSD3,-3.07694572384049,-0.280925189043519,FALSE,0.0235294117647059,RPUSD3,0.867938371239912,0.010989010989011,0.0235294117647059
RAMAC,-3.07732042158096,-0.40539007400449,FALSE,0.0147058823529412,RAMAC,0.877360219981668,0.00741839762611276,0.0147058823529412
CLASRP,-3.07782625139073,-0.869733648504345,FALSE,0.0176470588235294,CLASRP,0.874404107077374,0.00868306801736614,0.0176470588235294
RNF145,-3.07792654485717,-0.300906189718929,FALSE,0.0147058823529412,RNF145,0.877360219981668,0.00741839762611276,0.0147058823529412
NELFB,-3.07802556971814,-0.333615475262201,FALSE,0.0235294117647059,NELFB,0.868121790168745,0.0110041265474553,0.0235294117647059
ARMCX3,-3.07828111772778,-0.954052054373477,FALSE,0.0176470588235294,ARMCX3,0.874404107077374,0.00868306801736614,0.0176470588235294
COP1,-3.07952123243013,-1.02351801183803,FALSE,0.00588235294117647,COP1,0.886771711249542,0.0032258064516129,0.00588235294117647
ENOPH1,-3.07962370258415,-1.47009893051657,FALSE,0.00588235294117647,ENOPH1,0.886771711249542,0.0032258064516129,0.00588235294117647
MTFP1,-3.08497485678234,-0.0234673817515878,FALSE,0.0264705882352941,MTFP1,0.86442854522106,0.0120320855614973,0.0264705882352941
TOPORS,-3.08535093022016,-5.14018524750348,FALSE,0.00294117647058824,TOPORS,0.889906576296025,0.00166112956810631,0.00294117647058824
PIP4P1,-3.08541169470526,0.0102312290982756,FALSE,0.0323529411764706,PIP4P1,0.857772068269407,0.0139949109414758,0.0323529411764706
ZFYVE27,-3.08579704877981,-2.88807412839494,FALSE,0.00294117647058824,ZFYVE27,0.88972339256274,0.00165837479270315,0.00294117647058824
TIMM23,-3.0861051642477,-1.17118429597707,FALSE,0.00882352941176471,TIMM23,0.88345244639912,0.00469483568075117,0.00882352941176471
DPP8,-3.0866433101708,-1.02345917087446,FALSE,0.0117647058823529,DPP8,0.880315249266862,0.0060882800608828,0.0117647058823529
WDR43,-3.0867898903977,-1.08564942685174,FALSE,0.00882352941176471,WDR43,0.88345244639912,0.00469483568075117,0.00882352941176471
DICER1,-3.08719601835208,-0.3452723834902,FALSE,0.0176470588235294,DICER1,0.874037403740374,0.00865800865800866,0.0176470588235294
ARHGAP17,-3.08723547760274,-1.57283250109732,FALSE,0.0117647058823529,ARHGAP17,0.88049853372434,0.00609756097560976,0.0117647058823529
PBRM1,-3.08897511266079,-0.291339313123276,FALSE,0.0176470588235294,PBRM1,0.873854052071874,0.00864553314121038,0.0176470588235294
STARD4,-3.08901517346857,-1.93637361143577,FALSE,0.00588235294117647,STARD4,0.886588493953829,0.00322061191626409,0.00588235294117647
STK38,-3.09108218404044,-0.320970287594869,FALSE,0.0205882352941176,STK38,0.870713368787823,0.0098314606741573,0.0205882352941176
RIC8A,-3.09139167141336,0.00618086054739209,FALSE,0.0235294117647059,RIC8A,0.867571533382245,0.010958904109589,0.0235294117647059
DOP1B,-3.0918593922795,-2.70353833354487,FALSE,0.00882352941176471,DOP1B,0.883635697269562,0.00470219435736677,0.00882352941176471
RNF4,-3.09363976846752,-1.71922856524951,FALSE,0.00588235294117647,RNF4,0.886405276658117,0.00321543408360129,0.00588235294117647
RASD1,-3.09531720671786,-2.69686193868181,FALSE,0.00588235294117647,RASD1,0.886405276658117,0.00321543408360129,0.00588235294117647
RAVER2,-3.09676836965342,-0.543284285858382,FALSE,0.0147058823529412,RAVER2,0.876810265811182,0.00738552437223043,0.0147058823529412
PREB,-3.09687952371556,-0.316421729719782,FALSE,0.0147058823529412,PREB,0.876810265811182,0.00738552437223043,0.0147058823529412
DENND2B,-3.09751060517026,-0.952847051416517,FALSE,0.0117647058823529,DENND2B,0.879948680351906,0.00606980273141123,0.0117647058823529
MX1,-3.09754774108372,-0.799954546424711,FALSE,0.0205882352941176,MX1,0.870529983495324,0.00981767180925666,0.0205882352941176
CUL4A,-3.09808976346372,-3.39956281432978,FALSE,0.00294117647058824,CUL4A,0.889357025096171,0.00165289256198347,0.00294117647058824
MRPL30,-3.09837799698505,-1.51894799903353,FALSE,0.00588235294117647,MRPL30,0.886222059362404,0.00321027287319422,0.00588235294117647
RBM10,-3.09886255297811,-2.09757204820987,FALSE,0.00588235294117647,RBM10,0.886222059362404,0.00321027287319422,0.00588235294117647
ATP2A3,-3.09932887840453,-3.89109671887698,FALSE,0.00294117647058824,ATP2A3,0.889357025096171,0.00165289256198347,0.00294117647058824
ELP2,-3.09938333778192,-0.979870512983254,FALSE,0.0147058823529412,ELP2,0.876810265811182,0.00738552437223043,0.0147058823529412
AKIRIN1,-3.1010117384747,-2.27644392868724,FALSE,0.00588235294117647,AKIRIN1,0.886222059362404,0.00321027287319422,0.00588235294117647
CROT,-3.10112250833293,0.372326884521765,FALSE,0.05,CROT,0.837222120154327,0.0188261351052049,0.05
DIAPH1,-3.1023864560551,-0.548075844738161,FALSE,0.0147058823529412,DIAPH1,0.876626947754354,0.00737463126843658,0.0147058823529412
PANK1,-3.10325963658765,-0.521478689361361,FALSE,0.0117647058823529,PANK1,0.879765395894428,0.00606060606060606,0.0117647058823529
KCNE3,-3.11050595615019,-2.43915157798412,FALSE,0.00294117647058824,KCNE3,0.888990657629602,0.00164744645799012,0.00294117647058824
CREBBP,-3.11324843644308,-2.00414785702601,FALSE,0.00882352941176471,CREBBP,0.882719442917354,0.00466562986003111,0.00882352941176471
KIF13B,-3.11325897243087,-0.462266500920504,FALSE,0.0235294117647059,KIF13B,0.866837857666911,0.0108991825613079,0.0235294117647059
STAT1,-3.11585476357117,-0.629359240225796,FALSE,0.0147058823529412,STAT1,0.876260311640697,0.00735294117647059,0.0147058823529412
SH2D4A,-3.11692720748939,-0.654888221089193,FALSE,0.0117647058823529,SH2D4A,0.879398826979472,0.00604229607250755,0.0117647058823529
ACSL3,-3.11794882352385,-2.19254996889652,FALSE,0.00588235294117647,ACSL3,0.885672407475266,0.00319488817891374,0.00588235294117647
ERLIN2,-3.11823330102894,-2.16593703863253,FALSE,0.00588235294117647,ERLIN2,0.885672407475266,0.00319488817891374,0.00588235294117647
PSMA6,-3.11934935974064,-0.147781309014952,FALSE,0.0205882352941176,PSMA6,0.869796442325326,0.0097629009762901,0.0205882352941176
BET1,-3.11961511699293,0.83807141679129,TRUE,0.0558823529411765,BET1,0.829810696563132,0.0201058201058201,0.0558823529411765
ZNF394,-3.11991362480697,-0.338303542868158,FALSE,0.0176470588235294,ZNF394,0.872937293729373,0.00858369098712446,0.0176470588235294
BLOC1S6,-3.12070590346821,-1.75670055411943,FALSE,0.00882352941176471,BLOC1S6,0.882536192046912,0.0046583850931677,0.00882352941176471
MAP3K20,-3.12191527150606,-Inf,FALSE,0,MAP3K20,0.891758241758242,0,0
SDAD1,-3.12295031695412,-2.79775975709333,FALSE,0.00294117647058824,SDAD1,0.888624290163034,0.00164203612479475,0.00294117647058824
BEX4,-3.12336664588501,-3.10251871685533,FALSE,0.00294117647058824,BEX4,0.888624290163034,0.00164203612479475,0.00294117647058824
SPATA13,-3.12342564081988,-3.16145212211736,FALSE,0.00294117647058824,SPATA13,0.888624290163034,0.00164203612479475,0.00294117647058824
FARSB,-3.12345257226946,-1.83382033552642,FALSE,0.00588235294117647,FARSB,0.885489190179553,0.00318979266347687,0.00588235294117647
AATK,-3.12355790605242,-1.76488393756222,FALSE,0.00882352941176471,AATK,0.882352941176471,0.00465116279069768,0.00882352941176471
SLC52A1,-3.12371195191966,0.115177143580926,FALSE,0.0382352941176471,SLC52A1,0.850009179364788,0.0156626506024096,0.0382352941176471
PPM1B,-3.12414614692888,-0.759174529536415,FALSE,0.0147058823529412,PPM1B,0.876076993583868,0.00734214390602056,0.0147058823529412
NIPAL3,-3.12758218265027,-1.23882449299228,FALSE,0.0147058823529412,NIPAL3,0.876260311640697,0.00735294117647059,0.0147058823529412
SLC25A13,-3.12929513393127,-0.896418076742041,FALSE,0.00882352941176471,SLC25A13,0.882169690306029,0.00464396284829721,0.00882352941176471
ATF1,-3.1294859935391,-0.882362029016979,FALSE,0.00882352941176471,ATF1,0.882169690306029,0.00464396284829721,0.00882352941176471
RICTOR,-3.12965756600518,-1.0259198436401,FALSE,0.0117647058823529,RICTOR,0.879032258064516,0.00602409638554217,0.0117647058823529
NCBP3,-3.1303320296703,-2.09856585169835,FALSE,0.00588235294117647,NCBP3,0.88530597288384,0.00318471337579618,0.00588235294117647
MYADM,-3.13238056587429,-4.36729450349408,FALSE,0.00294117647058824,MYADM,0.888441106429749,0.00163934426229508,0.00294117647058824
NF1,-3.13360462477474,-0.402600425461706,FALSE,0.0147058823529412,NF1,0.875710357470211,0.00732064421669107,0.0147058823529412
PRLR,-3.13512758809468,-0.792421340920549,FALSE,0.0117647058823529,PRLR,0.878848973607038,0.00601503759398496,0.0117647058823529
TC2N,-3.13547321990494,-2.79464545035877,FALSE,0.00294117647058824,TC2N,0.888257922696465,0.0016366612111293,0.00294117647058824
PPP1R37,-3.1362902963587,-1.33431298580039,FALSE,0.00882352941176471,PPP1R37,0.881986439435587,0.00463678516228748,0.00882352941176471
