"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
PCSK1,6.61443032142311,6.24630060477788,TRUE,0.5,PCSK1,0.997973097475585,0.75,0.5
IER2,6.52566194466905,0.955493062992831,TRUE,0.893939393939394,IER2,0.191446028513238,0.0133303208314505,0.893939393939394
CKB,6.45493169464878,3.79080782042776,TRUE,0.545454545454545,CKB,0.908370206489676,0.0675422138836773,0.545454545454545
QDPR,6.35237652055138,3.20882690566896,TRUE,0.575757575757576,QDPR,0.807266691257838,0.0350877192982456,0.575757575757576
CADPS,6.33482046080015,5.80128060871768,TRUE,0.484848484848485,CADPS,0.990604274134119,0.385542168674699,0.484848484848485
DNAJC12,6.25249001076753,5.11891599740746,TRUE,0.484848484848485,DNAJC12,0.98415622697126,0.271186440677966,0.484848484848485
RAB3C,6.1908317278979,6.28445929416078,TRUE,0.46969696969697,RAB3C,0.999079020077362,0.861111111111111,0.46969696969697
ID1,6.18003556513842,1.39686034455754,TRUE,0.803030303030303,ID1,0.303310523395598,0.0138743455497382,0.803030303030303
INSM1,6.17033977774104,6.13379653348919,TRUE,0.46969696969697,INSM1,0.996500276293977,0.62,0.46969696969697
SLC38A11,6.16207484695344,6.12287620897593,TRUE,0.46969696969697,SLC38A11,0.995395100386812,0.553571428571429,0.46969696969697
SLC18A1,6.15316508739316,5.98906305030645,TRUE,0.46969696969697,SLC18A1,0.994842512433229,0.525423728813559,0.46969696969697
TUBA1A,6.1404629779683,4.80020452492196,TRUE,0.484848484848485,TUBA1A,0.970891672807664,0.168421052631579,0.484848484848485
CPE,6.05193201067839,4.69954329451545,TRUE,0.484848484848485,CPE,0.956521739130435,0.119402985074627,0.484848484848485
KCTD12,5.94485040276218,6.16766541322357,TRUE,0.454545454545455,KCTD12,0.995580110497238,0.555555555555556,0.454545454545455
NOVA1,5.92277294494638,5.9232801127625,TRUE,0.454545454545455,NOVA1,0.993186003683241,0.447761194029851,0.454545454545455
SSR4,5.81089835534013,0.795950972032652,TRUE,0.878787878787879,SSR4,0.24305812661977,0.013986013986014,0.878787878787879
AGR2,5.74501518516,0.866623086955042,FALSE,0.863636363636364,AGR2,0.249861188228762,0.0138686131386861,0.863636363636364
PKM,5.69681336956999,1.1682481089548,TRUE,0.757575757575758,PKM,0.376524953789279,0.0146070698217937,0.757575757575758
RPL13A,5.68145670985866,0.261606137112435,FALSE,1,RPL13A,0.017797552836485,0.0123042505592841,1
TFF1,5.65782670979552,1.70094798609869,FALSE,0.636363636363636,TFF1,0.760059062384644,0.0312965722801788,0.636363636363636
ATF3,5.58372239059909,1.3548904888198,TRUE,0.742424242424242,ATF3,0.408427277767511,0.0150769230769231,0.742424242424242
SELENOW,5.57108018665732,1.20686881455534,FALSE,0.757575757575758,SELENOW,0.418299445471349,0.0156396621832968,0.757575757575758
BEX3,5.53246312099768,2.92484202859854,TRUE,0.515151515151515,BEX3,0.849060081091043,0.0398593200468933,0.515151515151515
NPDC1,5.5006704771312,1.37208212337017,FALSE,0.651515151515152,NPDC1,0.727709064057597,0.0283267457180501,0.651515151515152
ID3,5.49127612965133,1.55347173911505,TRUE,0.712121212121212,ID3,0.480509883613523,0.0164393144456104,0.712121212121212
ADGRG4,5.46107728903319,5.61084014792457,TRUE,0.424242424242424,ADGRG4,0.99079528718704,0.358974358974359,0.424242424242424
SCAND1,5.42192207179167,1.09557084341085,TRUE,0.742424242424242,SCAND1,0.353908704490852,0.0138222849083216,0.742424242424242
RAMP1,5.36855594701396,1.92767628202401,TRUE,0.621212121212121,RAMP1,0.633142646244695,0.0202069985214391,0.621212121212121
LCN15,5.25320933789982,6.12345005220324,TRUE,0.409090909090909,LCN15,0.990612921038101,0.346153846153846,0.409090909090909
MS4A8,5.21458689519263,1.01147199703759,TRUE,0.787878787878788,MS4A8,0.412536982248521,0.0161040569835863,0.787878787878788
PTMS,5.16769802590376,1.24502817702353,TRUE,0.696969696969697,PTMS,0.497414111562615,0.016624503071919,0.696969696969697
SMIM6,5.11239783873596,2.38819586039765,TRUE,0.484848484848485,SMIM6,0.889830508474576,0.0507936507936508,0.484848484848485
SCG2,5.10545505821217,6.21161901293127,TRUE,0.393939393939394,SCG2,0.998895841001104,0.8125,0.393939393939394
CES1,5.08914005825339,6.14755907061136,TRUE,0.393939393939394,CES1,0.997055576002944,0.619047619047619,0.393939393939394
NKX2.2,5.08777497653809,6.00629703936391,TRUE,0.393939393939394,NKX2.2,0.997055576002944,0.619047619047619,0.393939393939394
FOSB,5.00062527486627,1.15918918155706,TRUE,0.757575757575758,FOSB,0.345286506469501,0.0139198218262806,0.757575757575758
JUNB,4.91348868046016,0.80868750733092,FALSE,0.848484848484848,JUNB,0.195040710584752,0.0127099409895597,0.848484848484848
SCN3A,4.90031928838676,6.34859604534944,TRUE,0.378787878787879,SCN3A,1,1,0.378787878787879
FXYD3,4.88188084851269,1.05961870253294,FALSE,0.787878787878788,FXYD3,0.413091715976331,0.0161190328580285,0.787878787878788
STARD10,4.84259586151884,1.16798684616223,FALSE,0.651515151515152,STARD10,0.612331548827764,0.0200653289780681,0.651515151515152
IGFBP3,4.82792667961992,5.92769300381883,TRUE,0.378787878787879,IGFBP3,0.992088316467341,0.367647058823529,0.378787878787879
POLR2L,4.80846962507845,0.572393275817133,FALSE,0.833333333333333,POLR2L,0.190934320074006,0.0124209575429088,0.833333333333333
RBX1,4.79428255343715,1.34450754613516,TRUE,0.696969696969697,RBX1,0.401920945696343,0.0140073081607795,0.696969696969697
RPS3,4.79099483905011,0.310973356534031,FALSE,1,RPS3,0.0424545791620319,0.0126170904224814,1
MDK,4.72998385393445,0.753451281456366,FALSE,0.848484848484848,MDK,0.219837157660992,0.0131086142322097,0.848484848484848
DEPP1,4.726164719886,4.89792453768164,TRUE,0.378787878787879,DEPP1,0.985280588776449,0.238095238095238,0.378787878787879
PSCA,4.66080541216904,6.13235917749482,TRUE,0.363636363636364,PSCA,0.997792494481236,0.666666666666667,0.363636363636364
TLE5,4.58074416391868,1.50501451298318,TRUE,0.575757575757576,TLE5,0.66340833640723,0.0203972088030059,0.575757575757576
C6orf141,4.5698622711723,5.75688775952428,TRUE,0.363636363636364,C6orf141,0.98841059602649,0.275862068965517,0.363636363636364
RPS9,4.56876365374709,0.298797132239643,FALSE,1,RPS9,0.060808305524657,0.0128604832424006,1
DDC,4.52489640076305,1.42800444923571,TRUE,0.666666666666667,DDC,0.413589364844904,0.0136645962732919,0.666666666666667
ID2,4.50985573475912,1.27816587182681,FALSE,0.666666666666667,ID2,0.476735598227474,0.0152883947185546,0.666666666666667
NDUFA13,4.47337122959461,0.529211272075358,TRUE,0.909090909090909,NDUFA13,0.134259259259259,0.0126715945089757,0.909090909090909
CD59,4.4655498616176,3.57580333878579,TRUE,0.409090909090909,CD59,0.910546659304252,0.0526315789473684,0.409090909090909
RPS11,4.45758475322274,0.400190577848461,FALSE,0.954545454545455,RPS11,0.107467111358162,0.0129098360655738,0.954545454545455
SQSTM1,4.45711057024645,1.05943319967024,TRUE,0.712121212121212,SQSTM1,0.416404951043783,0.0146600124766064,0.712121212121212
SLC29A4,4.42659579427952,5.85280247843539,TRUE,0.348484848484849,SLC29A4,0.996505425786279,0.547619047619048,0.348484848484849
ATP5F1E,4.41378935070059,0.310194375956511,FALSE,0.939393939393939,ATP5F1E,0.0809559095961467,0.0123432211825602,0.939393939393939
NDUFB11,4.36313305258354,0.832234898917769,TRUE,0.727272727272727,NDUFB11,0.343126385809313,0.0133222314737719,0.727272727272727
TIMP1,4.30630069450914,4.10992056172855,TRUE,0.363636363636364,TIMP1,0.966335540838852,0.115942028985507,0.363636363636364
COX17,4.26599261362293,1.02993824899232,TRUE,0.742424242424242,COX17,0.333949362409906,0.0134136326307145,0.742424242424242
CBX6,4.21431122905594,5.83476981555385,TRUE,0.333333333333333,CBX6,0.997241632953292,0.594594594594595,0.333333333333333
PEMT,4.16570945875785,3.03300465716015,TRUE,0.409090909090909,PEMT,0.88017669795693,0.0398230088495575,0.409090909090909
TMEM141,4.16472536774299,0.648118452299297,FALSE,0.787878787878788,TMEM141,0.217455621301775,0.0121381886087768,0.787878787878788
NICOL1,4.13666201932873,1.35989214216221,FALSE,0.606060606060606,NICOL1,0.543911439114391,0.0159235668789809,0.606060606060606
SMDT1,4.12824161534896,0.726243325787619,TRUE,0.757575757575758,SMDT1,0.308872458410351,0.013196093956189,0.757575757575758
STIM2,4.1073970396914,2.97457233546482,TRUE,0.393939393939394,STIM2,0.903938167096062,0.0474452554744526,0.393939393939394
HMGN3,4.04367141596953,1.84752892954046,TRUE,0.5,HMGN3,0.738161046618758,0.0226960110041266,0.5
ERRFI1,4.03215180122728,2.4051212688864,TRUE,0.454545454545455,ERRFI1,0.795211786372007,0.0262697022767075,0.454545454545455
RFX6,4.0242083027771,6.30792800429537,TRUE,0.318181818181818,RFX6,0.999448428019857,0.875,0.318181818181818
BAALC,4.01723780198532,6.20244029224909,TRUE,0.318181818181818,BAALC,0.998896856039713,0.777777777777778,0.318181818181818
ENPP2,4.01018671969417,4.78506745062215,TRUE,0.333333333333333,ENPP2,0.977013607944097,0.149659863945578,0.333333333333333
RHOB,3.98387164282058,1.21251978547931,TRUE,0.606060606060606,RHOB,0.570479704797048,0.0168918918918919,0.606060606060606
H1.2,3.96979621153446,1.91893797032433,TRUE,0.545454545454545,H1.2,0.611910029498525,0.0168145726296123,0.545454545454545
EID1,3.96717952914146,1.7540052500528,TRUE,0.53030303030303,EID1,0.646267281105991,0.0179119754350051,0.53030303030303
ELL2,3.9240297706805,3.46889943144165,TRUE,0.363636363636364,ELL2,0.931383370125092,0.0604534005037783,0.363636363636364
CYSTM1,3.8945619727597,0.631723759826595,FALSE,0.803030303030303,CYSTM1,0.253745145182171,0.0129647749510763,0.803030303030303
RPL38,3.87488209862397,0.27811769391567,FALSE,0.96969696969697,RPL38,0.0581912527798369,0.0124368441507967,0.96969696969697
PLCG2,3.81586211996905,4.70046566069938,TRUE,0.318181818181818,PLCG2,0.979959551388123,0.161538461538462,0.318181818181818
SNAP25,3.80113586546455,6.23380183251674,TRUE,0.303030303030303,SNAP25,0.999080882352941,0.8,0.303030303030303
TM4SF5,3.79814303734699,0.99022809744153,TRUE,0.727272727272727,TM4SF5,0.321138211382114,0.0128962923159592,0.727272727272727
VWA5B2,3.78863759928567,6.03582969128408,TRUE,0.303030303030303,VWA5B2,0.99797794117647,0.645161290322581,0.303030303030303
JUND,3.75440696345515,0.816081230635374,TRUE,0.757575757575758,JUND,0.293715341959335,0.0129165590286748,0.757575757575758
ITPRID2,3.74883526899145,2.25837371902752,TRUE,0.454545454545455,ITPRID2,0.755616942909761,0.0221075902726603,0.454545454545455
FOS,3.71053734899832,0.39083515509763,FALSE,0.893939393939394,FOS,0.0796148861321977,0.0117296222664016,0.893939393939394
PCLO,3.66385574117261,3.58165422425586,TRUE,0.333333333333333,PCLO,0.947223243839647,0.0711974110032362,0.333333333333333
GPX4,3.65928563548711,0.479326499001541,FALSE,0.893939393939394,GPX4,0.159414923162377,0.0128288758425745,0.893939393939394
UBA52,3.65203840776023,0.31700998275639,FALSE,0.984848484848485,UBA52,0.0941612604263207,0.0131260096930533,0.984848484848485
CYP4F3,3.62084649507844,2.45040682445114,TRUE,0.393939393939394,CYP4F3,0.855539197644461,0.032059186189889,0.393939393939394
MLXIPL,3.59155720642817,1.81316725414193,TRUE,0.484848484848485,MLXIPL,0.710206337509212,0.0199376947040498,0.484848484848485
DDIT3,3.58591958961356,2.27858527839843,TRUE,0.424242424242424,DDIT3,0.80559646539028,0.025830258302583,0.424242424242424
RPRML,3.57721238542386,6.02390944801861,TRUE,0.287878787878788,RPRML,0.998713471788274,0.730769230769231,0.287878787878788
KIF12,3.56534798104681,2.41237350085682,TRUE,0.409090909090909,KIF12,0.826983250506166,0.0279214064115822,0.409090909090909
CISD1,3.55927952172494,0.834092690833505,TRUE,0.712121212121212,CISD1,0.325512654720118,0.0127095727420227,0.712121212121212
RAP1GAP2,3.54447187371641,3.18097894287421,TRUE,0.333333333333333,RAP1GAP2,0.940051489518205,0.0632183908045977,0.333333333333333
RAB3B,3.53489024883166,5.50171556285784,TRUE,0.287878787878788,RAB3B,0.995221466642161,0.422222222222222,0.287878787878788
BNIP3,3.5285984331452,2.3748807409546,TRUE,0.378787878787879,BNIP3,0.878012879484821,0.0363372093023256,0.378787878787879
HMGN2,3.52822951200452,0.73271994340615,FALSE,0.696969696969697,HMGN2,0.429442186922793,0.0146730462519936,0.696969696969697
CDKN1A,3.50874384009054,1.03391231468927,TRUE,0.621212121212121,CDKN1A,0.459309835763056,0.0138000673174016,0.621212121212121
ACTG1,3.49240624170584,0.380077256518574,FALSE,0.939393939393939,ACTG1,0.0915153760652093,0.0124848973016512,0.939393939393939
DEFA5,3.44466307787774,0.33077595797673,FALSE,0.939393939393939,DEFA5,0.109299740644683,0.0127310061601643,0.939393939393939
PRUNE2,3.43736332528133,2.41839213623833,TRUE,0.333333333333333,PRUNE2,0.942258183155572,0.0654761904761905,0.333333333333333
ARGLU1,3.41463486817401,0.892993738297253,FALSE,0.621212121212121,ARGLU1,0.515593282893523,0.0153788447111778,0.621212121212121
BTG2,3.41174229111397,0.981452272521924,TRUE,0.651515151515152,BTG2,0.418312719217279,0.0134627426424546,0.651515151515152
RPL13,3.40839512888479,0.17817829145855,FALSE,1,RPL13,0.0224323322209863,0.0123618655178872,1
CAMK1D,3.40390286094142,3.83172062296808,TRUE,0.318181818181818,CAMK1D,0.943188086045229,0.0636363636363636,0.318181818181818
KRT20,3.38299201101005,0.544197145130346,FALSE,0.848484848484848,KRT20,0.225758697261288,0.0132075471698113,0.848484848484848
FABP5,3.35822501023932,3.50306385578409,TRUE,0.378787878787879,FABP5,0.853357865685373,0.0304136253041363,0.378787878787879
BEX2,3.32705248956992,3.34418861953863,TRUE,0.318181818181818,BEX2,0.937304651590366,0.0580110497237569,0.318181818181818
RNASEH2C,3.30992606608506,1.55155909682219,TRUE,0.5,RNASEH2C,0.650082918739635,0.0170807453416149,0.5
KLK1,3.30146013319125,1.16101326964208,FALSE,0.53030303030303,KLK1,0.669124423963134,0.0191256830601093,0.53030303030303
UQCR11,3.2976864458043,0.258619414029525,FALSE,0.939393939393939,UQCR11,0.0935531678399407,0.0125126135216953,0.939393939393939
UCP2,3.27093505884143,3.50972527539277,TRUE,0.318181818181818,UCP2,0.931605074462217,0.0534351145038168,0.318181818181818
C12orf57,3.252876133874,0.902791376384076,FALSE,0.590909090909091,C12orf57,0.530160486995019,0.0150812064965197,0.590909090909091
JUN,3.19907645523562,0.377690822413836,FALSE,0.893939393939394,JUN,0.0896130346232179,0.0118569131832797,0.893939393939394
SELENOH,3.17231551634463,0.846402106786492,TRUE,0.651515151515152,SELENOH,0.398929296658667,0.01303425280388,0.651515151515152
RPL18,3.16796253058205,0.224088167217289,FALSE,0.984848484848485,RPL18,0.0550509731232623,0.0125895797017238,0.984848484848485
ZNF706,3.16543142976732,0.738445828208955,TRUE,0.666666666666667,ZNF706,0.368353028064993,0.0126984126984127,0.666666666666667
IFI27L2,3.15655620425468,1.36407880861728,FALSE,0.53030303030303,IFI27L2,0.591520737327189,0.0155486450466459,0.53030303030303
PLCXD2,3.14254217166199,4.52989493077344,TRUE,0.272727272727273,PLCXD2,0.980154355016538,0.142857142857143,0.272727272727273
TAC1,3.12580678640776,6.12640635081796,TRUE,0.257575757575758,TAC1,0.997427889031784,0.548387096774194,0.257575757575758
LUC7L3,3.12416257244813,1.22198417172112,TRUE,0.545454545454545,LUC7L3,0.550884955752212,0.0145631067961165,0.545454545454545
MYL6,3.12366753784568,0.208131339209269,FALSE,0.984848484848485,MYL6,0.038368860055607,0.0123738815914715,0.984848484848485
DPYSL2,3.10638153112363,1.88529631706551,FALSE,0.348484848484849,DPYSL2,0.895162773588376,0.0387858347386172,0.348484848484849
GCH1,3.06522650889098,3.50928241532688,TRUE,0.303030303030303,GCH1,0.932536764705882,0.0516795865633075,0.303030303030303
GCLM,3.03180323959279,2.45565920476669,TRUE,0.363636363636364,GCLM,0.851545253863135,0.0288808664259928,0.363636363636364
LXN,3.02381944963893,2.24780559662538,TRUE,0.378787878787879,LXN,0.820423183072677,0.024975024975025,0.378787878787879
C2CD4B,3.00519157329204,5.0615962245556,TRUE,0.257575757575758,C2CD4B,0.987874334006981,0.204819277108434,0.257575757575758
SULT1A2,-3.00106566316416,-2.59431011092387,FALSE,0.0454545454545455,SULT1A2,0.706615356422943,0.00187032418952618,0.0454545454545455
EDN1,-3.023955204319,-4.13657305950169,FALSE,0.0303030303030303,EDN1,0.728105533162331,0.00134589502018843,0.0303030303030303
DNPEP,-3.03616675984084,-1.01076549644176,FALSE,0.212121212121212,DNPEP,0.514506059493206,0.00526711813393529,0.212121212121212
ACP1,-3.03927998162069,-0.959960632981278,FALSE,0.196969696969697,ACP1,0.533688268771801,0.00509204857030944,0.196969696969697
CAT,-3.04458918833628,-1.4517590118113,FALSE,0.136363636363636,CAT,0.606861126398826,0.004182156133829,0.136363636363636
HMOX2,-3.04479383010274,-2.71567561601945,FALSE,0.0454545454545455,HMOX2,0.70514934945941,0.00186104218362283,0.0454545454545455
LCN2,-3.0521378948573,-1.93128695704129,FALSE,0.121212121212121,LCN2,0.635546588407924,0.00401002506265664,0.121212121212121
SLC13A2,-3.05404173945264,-1.2306288642261,FALSE,0.166666666666667,SLC13A2,0.573316204808222,0.00470890410958904,0.166666666666667
GIPC2,-3.05462693819604,-1.92310143236629,FALSE,0.0909090909090909,GIPC2,0.662999633296663,0.00325379609544469,0.0909090909090909
SLC4A7,-3.06139409871215,-2.37965853710842,FALSE,0.0757575757575758,SLC4A7,0.676443629697525,0.00282485875706215,0.0757575757575758
GAS6,-3.06696366762066,-2.34920325334551,FALSE,0.0606060606060606,GAS6,0.690799120234604,0.00236546422235364,0.0606060606060606
PLA2G2A,-3.06866320537003,-2.00074021082015,FALSE,0.151515151515152,PLA2G2A,0.601467889908257,0.00458295142071494,0.151515151515152
CDHR2,-3.07062815859285,-0.836324588922041,FALSE,0.242424242424242,CDHR2,0.474467303453343,0.00556134862704206,0.242424242424242
NHERF1,-3.07205733655953,-0.533733347310432,FALSE,0.318181818181818,NHERF1,0.380584666298952,0.00619469026548673,0.318181818181818
PHB2,-3.07336463541114,-0.830938733663486,FALSE,0.257575757575758,PHB2,0.495682528017637,0.00615496017378711,0.257575757575758
GSDMD,-3.07906618397682,-0.790536929537516,FALSE,0.257575757575758,GSDMD,0.451221752709903,0.00565912117177097,0.257575757575758
IFI27L1,-3.07919184244013,-2.3227317119772,FALSE,0.0303030303030303,IFI27L1,0.715280322462441,0.0012853470437018,0.0303030303030303
TMBIM1,-3.08473887547113,-1.07448681020077,FALSE,0.136363636363636,TMBIM1,0.594753256283251,0.00405770964833183,0.136363636363636
ISOC2,-3.08753467274164,-1.15792719592144,FALSE,0.196969696969697,ISOC2,0.539563062236093,0.00515668385561285,0.196969696969697
ZDHHC12,-3.10785030862418,-1.04695966557419,FALSE,0.196969696969697,ZDHHC12,0.530016522856618,0.00505246793626117,0.196969696969697
JPT1,-3.11736823865946,-0.746668402764974,FALSE,0.363636363636364,JPT1,0.362766740250184,0.00688073394495413,0.363636363636364
ARPC1A,-3.11840274367053,-0.650425932675563,FALSE,0.287878787878788,ARPC1A,0.436500643264106,0.00615883306320908,0.287878787878788
GHITM,-3.12180442094139,-0.725240819403992,FALSE,0.303030303030303,GHITM,0.403308823529412,0.00612369871402327,0.303030303030303
IDH1,-3.12825442283261,-1.11831246476859,FALSE,0.151515151515152,IDH1,0.587339449541284,0.00442673749446658,0.151515151515152
MPC1,-3.13360462477474,-1.08841253644552,FALSE,0.151515151515152,MPC1,0.57302752293578,0.00427899015832264,0.151515151515152
ALDH3A2,-3.13690171550265,-2.46966491093494,FALSE,0.0303030303030303,ALDH3A2,0.71656284353243,0.0012911555842479,0.0303030303030303
PSMB9,-3.13697018093212,-0.746362594723657,FALSE,0.348484848484849,PSMB9,0.382931763840353,0.00680876258140912,0.348484848484849
VIL1,-3.13923963834668,-0.689887412740424,FALSE,0.393939393939394,VIL1,0.310268678689731,0.00688924218335983,0.393939393939394
TJP3,-3.14397399875289,-2.35592403667647,FALSE,0.0757575757575758,TJP3,0.670394133822182,0.00277315585135885,0.0757575757575758
CCNL1,-3.14458100676897,-0.825586367671122,FALSE,0.348484848484849,CCNL1,0.361412543682178,0.00658082975679542,0.348484848484849
IRF1,-3.14738038091552,-1.67792908161751,FALSE,0.0909090909090909,IRF1,0.640630729739641,0.00305188199389624,0.0909090909090909
SOD1,-3.15020174207395,-0.518617232148351,FALSE,0.712121212121212,SOD1,0.182893035285424,0.0105145413870246,0.712121212121212
PRDX6,-3.15497771931183,-0.98947910361901,FALSE,0.227272727272727,PRDX6,0.501744719926538,0.00549853372434018,0.227272727272727
CLTB,-3.15614154134791,-0.709014085540176,FALSE,0.439393939393939,CLTB,0.294052660651814,0.00750711881957028,0.439393939393939
VAPA,-3.15624836424875,-0.859636846575495,FALSE,0.257575757575758,VAPA,0.470696307183539,0.00586611456176674,0.257575757575758
TMED4,-3.15841065043539,-1.13455537395853,FALSE,0.196969696969697,TMED4,0.525243253166881,0.00500192381685264,0.196969696969697
CUBN,-3.15955074412166,-Inf,FALSE,0,CUBN,0.745238095238095,0,0
SNX3,-3.16532657332766,-0.759598305406935,FALSE,0.303030303030303,SNX3,0.410110294117647,0.0061938680706101,0.303030303030303
ENTPD8,-3.170276540782,-1.57503512800696,FALSE,0.0606060606060606,ENTPD8,0.670821114369501,0.00222222222222222,0.0606060606060606
TUBA1C,-3.1725944858395,-0.99764721706975,FALSE,0.212121212121212,TUBA1C,0.502387073081161,0.00513950073421439,0.212121212121212
ACE2,-3.17283395764264,-1.88330081679914,FALSE,0.0454545454545455,ACE2,0.691222283305846,0.00177725118483412,0.0454545454545455
EPHX2,-3.18253012162487,-0.730259529121778,FALSE,0.318181818181818,EPHX2,0.396028681742967,0.00635208711433757,0.318181818181818
SPMIP6,-3.18552896056938,-3.5372189778486,FALSE,0.0303030303030303,SPMIP6,0.712715280322462,0.00127388535031847,0.0303030303030303
ERICH4,-3.18882461084261,-2.51034423382447,FALSE,0.0303030303030303,ERICH4,0.709417368999634,0.00125944584382872,0.0303030303030303
DECR1,-3.21521880377071,-0.921290088032642,FALSE,0.227272727272727,DECR1,0.485766758494031,0.00532859680284192,0.227272727272727
LMAN2,-3.21664506063949,-0.943986812774708,FALSE,0.196969696969697,LMAN2,0.532219570405728,0.0050761421319797,0.196969696969697
NDUFA6,-3.22594650050091,-0.722556209915301,FALSE,0.393939393939394,NDUFA6,0.294994479205006,0.00674099040705211,0.393939393939394
MRPS7,-3.23171141059634,-1.30497897837861,FALSE,0.106060606060606,MRPS7,0.614890885750963,0.00332225913621262,0.106060606060606
SDF4,-3.23242381408954,-0.794456932121547,FALSE,0.287878787878788,SDF4,0.412791766219445,0.0059116365899191,0.287878787878788
CNIH4,-3.23450010035472,-1.56269876262334,FALSE,0.106060606060606,CNIH4,0.633046029708417,0.00348605577689243,0.106060606060606
PGRMC2,-3.24056887554012,-1.48464533852672,FALSE,0.121212121212121,PGRMC2,0.606933235509905,0.00371920037192004,0.121212121212121
HEXB,-3.24218777256566,-1.52704135555837,FALSE,0.0454545454545455,HEXB,0.684625251969947,0.00174013921113689,0.0454545454545455
PFN1,-3.24221705300642,-0.428188665910639,FALSE,0.742424242424242,PFN1,0.126039549066716,0.0102553369610716,0.742424242424242
TPI1,-3.27107447718943,-0.470953496805135,FALSE,0.772727272727273,TPI1,0.14217045664633,0.0108718823278619,0.772727272727273
MOGAT2,-3.27813051280854,-3.01373689854717,FALSE,0.0454545454545455,MOGAT2,0.693787795492029,0.0017921146953405,0.0454545454545455
ANXA11,-3.28835743129838,-0.803644640223333,FALSE,0.348484848484849,ANXA11,0.355710869965054,0.00652297220646625,0.348484848484849
