"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
MS4A8,20.8672350052824,0.682653786076456,FALSE,0.9518779342723,MS4A8,0.479888147988815,0.251161350263239,0.9518779342723
PEBP1,20.8239732264319,0.478256794787734,TRUE,0.985915492957746,PEBP1,0.196320346320346,0.184493740390951,0.985915492957746
STRADB,20.7445166857829,1.18769905640813,TRUE,0.65962441314554,STRADB,0.77868517762352,0.341433778857837,0.65962441314554
PCK1,20.7339078246202,0.661367212807393,FALSE,0.973004694835681,PCK1,0.286979054199957,0.200677801984992,0.973004694835681
ATP1B3,20.6624327032639,0.729734244901477,TRUE,0.875586854460094,ATP1B3,0.487059821807382,0.235777496839444,0.875586854460094
HOXB7,20.5568480145407,1.08242053316876,TRUE,0.651408450704225,HOXB7,0.813251783893986,0.377294357579878,0.651408450704225
CUBN,20.5350105753279,1.14042255280948,FALSE,0.64906103286385,CUBN,0.829223558182189,0.397555715312725,0.64906103286385
CLIC5,20.5138640653882,1.14116628745436,FALSE,0.633802816901409,CLIC5,0.840447154471545,0.407547169811321,0.633802816901409
CXADR,20.273645389052,0.80334856922234,TRUE,0.807511737089202,CXADR,0.61127409891031,0.270546598505702,0.807511737089202
UGT2A3,20.1712862471602,0.840602821113432,TRUE,0.787558685446009,UGT2A3,0.62351221549384,0.271220695230396,0.787558685446009
SLC3A1,20.0106945503317,0.913120340581319,TRUE,0.724178403755869,SLC3A1,0.722899029527153,0.314956610515569,0.724178403755869
CALM2,19.9957156908814,0.447506306708443,TRUE,0.983568075117371,CALM2,0.155776720034617,0.176793248945148,0.983568075117371
CHPT1,19.8879362197201,0.938330318707234,TRUE,0.738262910798122,CHPT1,0.665286690126268,0.280053428317008,0.738262910798122
GPR15LG,19.8409556595787,0.740501112352218,FALSE,0.828638497652582,GPR15LG,0.590450147244426,0.266113833396155,0.828638497652582
MGST3,19.8022118322829,0.57738840451825,TRUE,0.963615023474178,MGST3,0.248976072429403,0.190708478513357,0.963615023474178
EMB,19.793954620546,1.11479432205469,FALSE,0.644366197183099,EMB,0.785176135206679,0.342269326683292,0.644366197183099
GBP3,19.7876857322466,0.991479169145892,TRUE,0.645539906103286,GBP3,0.79938900203666,0.358306188925081,0.645539906103286
PLS1,19.7424759013755,0.642224656101669,TRUE,0.867370892018779,PLS1,0.550095318788392,0.258120852252882,0.867370892018779
KRT19,19.7343848253447,0.410689779539611,FALSE,0.998826291079812,KRT19,0.0607507051421133,0.164285714285714,0.998826291079812
SCP2,19.6935586407809,0.503648489857203,TRUE,0.963615023474178,SCP2,0.255227419702522,0.19200187090739,0.963615023474178
ANXA4,19.677482584094,0.587001220181293,TRUE,0.956572769953052,ANXA4,0.33713670613563,0.20929635336415,0.956572769953052
GDA,19.5999335754836,0.761609538189212,TRUE,0.815727699530516,GDA,0.632948583420777,0.284369885433715,0.815727699530516
HHLA2,19.5477394210226,0.962889227616788,TRUE,0.684272300469484,HHLA2,0.776501947918803,0.348475791990436,0.684272300469484
ANPEP,19.4242140474948,0.525804889178721,FALSE,0.998826291079812,ANPEP,0.155999132132784,0.179497996203333,0.998826291079812
SAR1B,19.4031501923284,0.829664637843503,TRUE,0.751173708920188,SAR1B,0.664522821576763,0.283562250775366,0.751173708920188
RIOK3,19.3936507921753,0.794021674819943,TRUE,0.745305164319249,RIOK3,0.683730569948187,0.293845441925035,0.745305164319249
PHGR1,19.3382066410529,0.210969577499291,FALSE,1,PHGR1,0.000434027777777778,0.156101135947233,1
PERP,19.2810928968659,0.649671749165253,FALSE,0.876760563380282,PERP,0.475068958200721,0.231915554175722,0.876760563380282
SERPINB1,19.2809707367732,0.6639037590276,TRUE,0.884976525821596,SERPINB1,0.47577560560986,0.234088792300528,0.884976525821596
AGPAT2,19.2442730046274,0.558212895595716,FALSE,0.97887323943662,AGPAT2,0.281020319930826,0.200480769230769,0.97887323943662
SLC15A1,19.2242013512555,0.833343361511126,FALSE,0.780516431924883,SLC15A1,0.669447340980188,0.295555555555556,0.780516431924883
ABCG2,19.1893437512111,0.850482580207335,TRUE,0.706572769953052,ABCG2,0.752984767393989,0.334073251942286,0.706572769953052
SLC40A1,19.112781625307,0.990039144377284,TRUE,0.660798122065728,SLC40A1,0.754543598121299,0.318980169971671,0.660798122065728
ERBIN,19.0863220688029,0.966062848866101,TRUE,0.644366197183099,ERBIN,0.778660150682142,0.335574572127139,0.644366197183099
PLAC8,19.0326040441811,0.599979622413833,TRUE,0.886150234741784,PLAC8,0.545589798087141,0.260974766678189,0.886150234741784
GLS,19.0004087727671,0.95037546897024,TRUE,0.684272300469484,GLS,0.73098216116465,0.307651715039578,0.684272300469484
C2orf88,18.9030450219938,0.667571104206209,FALSE,0.848591549295775,C2orf88,0.582013932868904,0.267480577136515,0.848591549295775
MFSD2A,18.8772000805407,0.952889917688223,FALSE,0.671361502347418,MFSD2A,0.76759410801964,0.334894613583138,0.671361502347418
PDZK1,18.8756775595111,0.811114613138989,TRUE,0.747652582159624,PDZK1,0.708894878706199,0.312101910828025,0.747652582159624
LGALS3,18.8699378955622,0.331032101280428,FALSE,0.994131455399061,LGALS3,0.0602644699761544,0.163450405248939,0.994131455399061
SNX3,18.8541330090346,0.661562453045533,TRUE,0.857981220657277,SNX3,0.471769930217805,0.226385877980799,0.857981220657277
PRR13,18.8516260802861,0.429530141757538,TRUE,0.988262910798122,PRR13,0.162624512776094,0.178806540666808,0.988262910798122
RETSAT,18.806594630446,0.743499349649439,TRUE,0.780516431924883,RETSAT,0.642544316996872,0.279529213955443,0.780516431924883
VMP1,18.7725369801098,0.62717720579891,FALSE,0.867370892018779,VMP1,0.464520228765092,0.22620140801959,0.867370892018779
EIF4A2,18.7684980368483,0.563038229620093,TRUE,0.940140845070422,EIF4A2,0.345782356728912,0.208106001558846,0.940140845070422
EZR,18.762860638921,0.505193602913751,TRUE,0.958920187793427,EZR,0.309928925263838,0.203183287739368,0.958920187793427
DNASE1,18.7494976461829,0.607782515007387,FALSE,0.933098591549296,DNASE1,0.454662379421222,0.238095238095238,0.933098591549296
AGR3,18.7454534466308,0.467414455345763,FALSE,0.981220657276995,AGR3,0.213235294117647,0.186857398301296,0.981220657276995
TCN2,18.6979654984703,0.634137743273174,FALSE,0.89906103286385,TCN2,0.545590115040477,0.264229044498103,0.89906103286385
ATP1B1,18.6896424184113,0.6158138981036,FALSE,0.934272300469484,ATP1B1,0.346269296740995,0.20702210663199,0.934272300469484
CPS1,18.5095399186828,1.09247050380444,TRUE,0.636150234741784,CPS1,0.760268401789345,0.31493317838466,0.636150234741784
CDKN2B,18.4821744013792,0.977704864907377,TRUE,0.619718309859155,CDKN2B,0.813463098134631,0.364640883977901,0.619718309859155
VAPA,18.3739312159147,0.674999181929128,TRUE,0.822769953051643,VAPA,0.538348392519437,0.241890959282264,0.822769953051643
FCGRT,18.3652737579178,0.408424697830495,TRUE,0.988262910798122,FCGRT,0.177132957990472,0.181387333046101,0.988262910798122
LPGAT1,18.3588418782991,1.13295405239646,TRUE,0.596244131455399,LPGAT1,0.818659127625202,0.361308677098151,0.596244131455399
SUMO1,18.3119140104814,0.597535757648906,TRUE,0.870892018779343,SUMO1,0.500635862653667,0.239509360877986,0.870892018779343
VDAC2,18.289408782851,0.526660427110302,TRUE,0.937793427230047,VDAC2,0.33791031967389,0.205662805662806,0.937793427230047
SLC46A3,18.2810010062841,1.10073246434332,TRUE,0.589201877934272,SLC46A3,0.829164985881404,0.372127501853225,0.589201877934272
TMC5,18.2591504669975,0.60818348265388,TRUE,0.881455399061033,TMC5,0.472711828413676,0.232220160791589,0.881455399061033
SCIN,18.2575917691299,0.671048790456445,TRUE,0.81924882629108,SCIN,0.593868122637547,0.265197568389058,0.81924882629108
MUC17,18.2118806210571,0.652512887789614,TRUE,0.816901408450704,MUC17,0.586062132661629,0.260869565217391,0.816901408450704
CST3,18.1769478561222,0.361484498059175,FALSE,0.997652582159624,CST3,0.0622559652928417,0.16431471099942,0.997652582159624
HNF4G,18.1506322259582,0.94515754203402,TRUE,0.657276995305164,HNF4G,0.740204081632653,0.305510092744135,0.657276995305164
GDI2,18.076290927961,0.660578892660172,TRUE,0.836854460093897,GDI2,0.527701706340847,0.241285956006768,0.836854460093897
TMEM41A,18.0753792734604,0.94236146262667,TRUE,0.706572769953052,TMEM41A,0.674557431041581,0.275767292716445,0.706572769953052
C11orf86,18.0582433175082,0.652134266394277,FALSE,0.845070422535211,C11orf86,0.60126582278481,0.275862068965517,0.845070422535211
NAMPT,18.0134333350545,0.78824444946038,TRUE,0.799295774647887,NAMPT,0.536932412638627,0.235314443676572,0.799295774647887
THOP1,17.9976289019132,0.648818731903741,TRUE,0.816901408450704,THOP1,0.568639798488665,0.252998909487459,0.816901408450704
NDRG1,17.9974270753813,0.584393042394972,TRUE,0.901408450704225,NDRG1,0.442455242966752,0.226950354609929,0.901408450704225
COX3,17.9815847575134,0.137028401812143,TRUE,1,COX3,0.00868055555555556,0.15719557195572,1
HADHB,17.9806249948906,0.625246770485538,TRUE,0.870892018779343,HADHB,0.486646884272997,0.234513274336283,0.870892018779343
CTSA,17.9452545440511,0.679558311983343,TRUE,0.800469483568075,CTSA,0.587902888237756,0.257261410788382,0.800469483568075
TPT1,17.9234316130563,0.149789030396129,FALSE,1,TPT1,0.0130208333333333,0.157777777777778,1
PDCD4,17.8967299884037,0.612253457992943,TRUE,0.852112676056338,PDCD4,0.517532741867343,0.241196013289037,0.852112676056338
C1orf115,17.8689780647168,0.725818410258063,TRUE,0.740610328638498,C1orf115,0.663698488299855,0.279822616407982,0.740610328638498
TENT5A,17.8576174111049,0.742257469041889,TRUE,0.758215962441315,TENT5A,0.648940589945991,0.276541095890411,0.758215962441315
SLC25A3,17.8497212381514,0.475506653083638,TRUE,0.967136150234742,SLC25A3,0.261216566005177,0.193927983054836,0.967136150234742
AKR1B10,17.8423319839716,0.687272063562462,FALSE,0.7981220657277,AKR1B10,0.602928870292887,0.263770364623739,0.7981220657277
CPO,17.7810423446918,0.756924930682725,FALSE,0.738262910798122,CPO,0.700890084868557,0.30327868852459,0.738262910798122
KCNJ13,17.7492817825144,0.870267275410205,TRUE,0.732394366197183,KCNJ13,0.642886683209264,0.265418970650787,0.732394366197183
CDH17,17.7146138061557,0.569670820726645,TRUE,0.882629107981221,CDH17,0.458368734069669,0.227740763173834,0.882629107981221
CISD1,17.6847612766672,0.523142366472366,FALSE,0.92018779342723,CISD1,0.376817792985458,0.212006489994592,0.92018779342723
DGAT1,17.6569495350892,0.535879349412856,FALSE,0.948356807511737,DGAT1,0.413585554600172,0.228506787330317,0.948356807511737
SDHD,17.6170775192461,0.688467706823015,TRUE,0.812206572769953,SDHD,0.540478187919463,0.240027748872702,0.812206572769953
HLA.DMA,17.5700281443978,0.743834841149647,FALSE,0.741784037558686,HLA.DMA,0.654101077050539,0.274543874891399,0.741784037558686
GOLT1A,17.5627442987803,0.790932411421857,TRUE,0.693661971830986,GOLT1A,0.723146436639967,0.304796286745745,0.693661971830986
CMPK1,17.5141673568505,0.616252042937693,FALSE,0.81924882629108,CMPK1,0.536119277614448,0.240110079119367,0.81924882629108
REEP3,17.4596975733265,0.826262133673581,TRUE,0.666666666666667,REEP3,0.733646770237122,0.303580972741849,0.666666666666667
CREB3L3,17.4255138588896,0.583563823202784,FALSE,0.806338028169014,CREB3L3,0.631259166142887,0.280751941152432,0.806338028169014
ABRACL,17.3765363117445,0.688913931755509,FALSE,0.782863849765258,ABRACL,0.550385979553516,0.236357193479802,0.782863849765258
TMEM45B,17.3721903143489,0.659689784998552,TRUE,0.812206572769953,TMEM45B,0.545721476510067,0.242127361791463,0.812206572769953
CD164,17.3382232670676,0.406439981827101,FALSE,0.934272300469484,CD164,0.357204116638079,0.209804955192409,0.934272300469484
PAG1,17.2665162029462,1.19742580644473,TRUE,0.537558685446009,PAG1,0.850059976009596,0.379139072847682,0.537558685446009
CAPZA2,17.259649732155,0.678097472039144,TRUE,0.73943661971831,CAPZA2,0.621739130434783,0.256410256410256,0.73943661971831
ABCA5,17.2478027690289,0.728280079853464,FALSE,0.65962441314554,ABCA5,0.746427113107391,0.311529933481153,0.65962441314554
SLC26A2,17.2163786720108,1.41690500166365,TRUE,0.498826291079812,SLC26A2,0.885402184707051,0.424151696606786,0.498826291079812
SLC2A2,17.1257477873527,1.2745954786195,TRUE,0.516431924882629,SLC2A2,0.881474103585657,0.42512077294686,0.516431924882629
MARCHF6,17.0831540388907,0.8796303855414,TRUE,0.629107981220657,MARCHF6,0.750609260763607,0.303854875283447,0.629107981220657
EIF4EBP2,17.0627164347813,0.712573126140387,TRUE,0.711267605633803,EIF4EBP2,0.658014009064689,0.267431597528685,0.711267605633803
CSDE1,17.0478076242687,0.636040084156073,TRUE,0.809859154929578,CSDE1,0.554507337526205,0.245115452930728,0.809859154929578
CNDP2,17.0400650656129,0.508790995525066,FALSE,0.936619718309859,CNDP2,0.4004719004719,0.222098524909546,0.936619718309859
RAB11FIP1,17.002927942378,0.575334931170851,TRUE,0.852112676056338,RAB11FIP1,0.479932403886776,0.227728983688833,0.852112676056338
PDLIM1,16.9899751471478,0.398628074632988,TRUE,0.974178403755868,PDLIM1,0.193520518358531,0.181858019281332,0.974178403755868
ACO2,16.9661728631282,0.615312262070372,TRUE,0.84037558685446,ACO2,0.494940978077572,0.230077120822622,0.84037558685446
TMED4,16.9593297984933,0.686903718446148,TRUE,0.765258215962441,TMED4,0.595049916805325,0.250865717583686,0.765258215962441
A1CF,16.8890666304453,0.802504505889534,TRUE,0.661971830985916,A1CF,0.717320261437909,0.28952772073922,0.661971830985916
CRYL1,16.8369226160015,0.520967373856503,FALSE,0.903755868544601,CRYL1,0.390831556503198,0.212296663909567,0.903755868544601
ARPC2,16.80715085827,0.484630038018474,FALSE,0.924882629107981,ARPC2,0.350385273972603,0.206120847501962,0.924882629107981
UBE2D3,16.7251287234893,0.555920963122143,TRUE,0.87206572769953,UBE2D3,0.435658257366971,0.218208516886931,0.87206572769953
HINT1,16.7152868449922,0.343874436248671,TRUE,0.983568075117371,HINT1,0.160536564257897,0.177617634590928,0.983568075117371
TMCO1,16.708523522778,0.592127678018283,TRUE,0.82981220657277,TMCO1,0.511676835682727,0.233487450462351,0.82981220657277
C12orf75,16.7040058764298,0.990738846715706,FALSE,0.568075117370892,C12orf75,0.809686495176849,0.338225017470301,0.568075117370892
SMLR1,16.6965349942312,0.953096244781854,TRUE,0.571596244131455,SMLR1,0.83370199075005,0.370624048706241,0.571596244131455
TMBIM6,16.5998226380408,0.380310704724805,FALSE,0.987089201877934,TMBIM6,0.148084000865988,0.17608877721943,0.987089201877934
ALPI,16.5348794567972,0.625181548212681,FALSE,0.731220657276995,ALPI,0.696919578250982,0.298228817616084,0.731220657276995
UBE2B,16.5135176385221,0.682794715731686,TRUE,0.698356807511737,UBE2B,0.663309352517986,0.266457680250784,0.698356807511737
NDUFB5,16.4713514302028,0.604142079849404,TRUE,0.826291079812207,NDUFB5,0.505887300252313,0.230517354289456,0.826291079812207
SULT2A1,16.4435278333821,0.982164853538059,FALSE,0.562206572769953,SULT2A1,0.830154587432243,0.361509433962264,0.562206572769953
GUCD1,16.4304136065231,0.664072148565326,TRUE,0.663145539906103,GUCD1,0.721552604698672,0.29304979253112,0.663145539906103
SEPHS2,16.3747569057218,0.513886237878748,FALSE,0.862676056338028,SEPHS2,0.466878306878307,0.225875845113706,0.862676056338028
NDFIP1,16.3661678613457,0.683400627897993,TRUE,0.724178403755869,NDFIP1,0.640099112120586,0.261440677966102,0.724178403755869
ACSL5,16.3514864443899,0.552241870881376,FALSE,0.853286384976526,ACSL5,0.478977392774139,0.227685562167241,0.853286384976526
MAOB,16.3499479165495,0.743362603047375,FALSE,0.640845070422535,MAOB,0.755596255596256,0.312535775615341,0.640845070422535
IFNGR2,16.3430198385013,0.684088200195988,TRUE,0.667840375586855,IFNGR2,0.714373338785524,0.28942014242116,0.667840375586855
ARL5A,16.3286115327387,1.03362283713781,TRUE,0.56924882629108,ARL5A,0.782110552763819,0.309114085404716,0.56924882629108
