"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
RPS27A,4.84404211745468,0.480361177028388,FALSE,0.961538461538461,RPS27A,0.0447102115915363,0.00479202606862181,0.961538461538461
RPL32,4.83812980319681,0.546397561368053,FALSE,1,RPL32,0.0428781744571218,0.00497417256552516,1
RPS20,4.78395360475425,0.780864899807115,FALSE,0.884615384615385,RPS20,0.1405186683833,0.00489778534923339,0.884615384615385
PTPRC,4.67954184558122,7.6440832766251,TRUE,0.576923076923077,PTPRC,0.999816345270891,0.9375,0.576923076923077
LAT2,4.67490877758917,7.41893930841574,TRUE,0.576923076923077,LAT2,0.998714416896235,0.681818181818182,0.576923076923077
ACAP1,4.65047601330404,6.7263157484786,TRUE,0.576923076923077,ACAP1,0.99485766758494,0.348837209302326,0.576923076923077
STK4,4.63575825043969,4.40055967397993,TRUE,0.615384615384615,STK4,0.898236590742101,0.0280701754385965,0.615384615384615
RPS16,4.63035852766571,0.690716569702274,FALSE,0.884615384615385,RPS16,0.115504874011403,0.00475993377483444,0.884615384615385
RPS4X,4.60785550328474,0.611256924588632,FALSE,0.961538461538461,RPS4X,0.062557497700092,0.0048828125,0.961538461538461
PPP2R5C,4.5875060830601,3.33391390319699,TRUE,0.653846153846154,PPP2R5C,0.785412456365975,0.0143459915611814,0.653846153846154
RPL6,4.58083891098826,0.90767778260113,FALSE,0.884615384615385,RPL6,0.180246459444547,0.00513392857142857,0.884615384615385
RPL30,4.56521816860777,0.695315078997321,FALSE,0.884615384615385,RPL30,0.0816626816258967,0.00458532695374801,0.884615384615385
RPL4,4.45298368401065,1.3668972837806,FALSE,0.807692307692308,RPL4,0.341974627688913,0.00583333333333333,0.807692307692308
LY6E,4.40581573012808,5.13050997465775,TRUE,0.576923076923077,LY6E,0.932047750229568,0.038961038961039,0.576923076923077
OXNAD1,4.36939203929373,4.81706644348861,TRUE,0.576923076923077,OXNAD1,0.921946740128558,0.0340909090909091,0.576923076923077
SUB1,4.3566828808612,1.53739416137489,TRUE,0.769230769230769,SUB1,0.354779411764706,0.0056657223796034,0.769230769230769
RPS29,4.35055767544623,0.377727807154537,FALSE,0.923076923076923,RPS29,0.0336644591611479,0.0045480386583286,0.923076923076923
PCID2,4.33691612917055,5.03558847873008,TRUE,0.576923076923077,PCID2,0.915886134067952,0.0317124735729387,0.576923076923077
TRBC2,4.33056623658637,7.60568059873689,TRUE,0.538461538461538,TRBC2,0.999632757987514,0.875,0.538461538461538
TRBC1,4.32849763857626,7.49091270559524,TRUE,0.538461538461538,TRBC1,0.999449136981271,0.823529411764706,0.538461538461538
RPL23A,4.32602761736876,0.433344315269752,FALSE,0.923076923076923,RPL23A,0.0590507726269316,0.00467016929363689,0.923076923076923
CLEC2B,4.32447005820279,7.49238416599441,TRUE,0.538461538461538,CLEC2B,0.998163789937569,0.583333333333333,0.538461538461538
CD37,4.31464280543746,7.01892333557546,TRUE,0.538461538461538,CD37,0.996511200881381,0.424242424242424,0.538461538461538
SYTL3,4.30100661977254,6.97301499366612,TRUE,0.538461538461538,SYTL3,0.993022401762762,0.269230769230769,0.538461538461538
RPL5,4.28776220066723,0.737403010819694,FALSE,0.923076923076923,RPL5,0.169242089771891,0.0052863436123348,0.923076923076923
HNRNPA1,4.24447371200706,0.898159543347704,FALSE,0.884615384615385,HNRNPA1,0.227515173809086,0.00544636514326308,0.884615384615385
TNFAIP3,4.20863384353422,4.12244567045045,TRUE,0.576923076923077,TNFAIP3,0.893296602387512,0.0251677852348993,0.576923076923077
RPS7,4.20641865213365,0.768168811708414,FALSE,0.923076923076923,RPS7,0.163539367181751,0.00525049223364691,0.923076923076923
DEFA5,4.20495535351421,0.591069970298583,FALSE,0.961538461538461,DEFA5,0.108555657773689,0.00513347022587269,0.961538461538461
CELF2,4.13022466292256,5.77843083396881,TRUE,0.538461538461538,CELF2,0.952625780389276,0.0514705882352941,0.538461538461538
RPS18,4.07893688798676,0.399400521135294,FALSE,1,RPS18,0.0224512329775488,0.00487073810415886,1
RPL19,4.07388289437269,0.3896188366057,FALSE,0.961538461538461,RPL19,0.0496780128794848,0.00481695568400771,0.961538461538461
ACTR3,4.05049161711624,2.3472477168891,TRUE,0.653846153846154,ACTR3,0.650560352746647,0.0088587806149036,0.653846153846154
SRSF7,3.99096952589754,2.06534343092746,TRUE,0.692307692307692,SRSF7,0.515435501653804,0.00677966101694915,0.692307692307692
PRF1,3.98181913332802,7.63048154557695,TRUE,0.5,PRF1,0.999632825408482,0.866666666666667,0.5
SAMSN1,3.98149550950317,7.54832292252157,TRUE,0.5,SAMSN1,0.999816412704241,0.928571428571429,0.5
CST7,3.98013265188982,7.60219641860566,TRUE,0.5,CST7,0.999265650816963,0.764705882352941,0.5
EEF1A1,3.97467542543958,0.298204834707809,FALSE,0.961538461538461,EEF1A1,0.0237350505979761,0.0046895516788595,0.961538461538461
LAPTM5,3.97467542543958,7.38194409264906,TRUE,0.5,LAPTM5,0.998347714338168,0.590909090909091,0.5
LSP1,3.96809517770924,7.30211124163031,TRUE,0.5,LSP1,0.997062603267854,0.448275862068966,0.5
RPL3,3.94026540679869,0.379260228815858,FALSE,0.923076923076923,RPL3,0.047093451066961,0.00461183704842429,0.923076923076923
PIP4K2A,3.93416467763131,6.83931171045514,TRUE,0.5,PIP4K2A,0.989902698733248,0.191176470588235,0.5
RPL10,3.91961496947821,0.278788452814923,FALSE,0.961538461538461,RPL10,0.0211591536338546,0.00467726847521048,0.961538461538461
RPL7,3.87953140336933,0.530011082768838,FALSE,0.961538461538461,RPL7,0.102483900643974,0.00509891902916582,0.961538461538461
YBX1,3.87508024827328,0.740901301704212,FALSE,0.884615384615385,YBX1,0.208019128195696,0.00531300531300531,0.884615384615385
ALOX5AP,3.86916580932416,6.09466059627438,TRUE,0.5,ALOX5AP,0.976868000734349,0.0935251798561151,0.5
CIRBP,3.84191562581158,1.28851301820906,TRUE,0.769230769230769,CIRBP,0.372977941176471,0.00582920431361119,0.769230769230769
RPS6,3.81688437535161,0.524661713805074,FALSE,0.923076923076923,RPS6,0.0579470198675497,0.00466472303206997,0.923076923076923
ARGLU1,3.73798674836638,1.66455936351898,TRUE,0.692307692307692,ARGLU1,0.513414185961044,0.0067516879219805,0.692307692307692
FYN,3.71883186594392,4.90487011945312,TRUE,0.5,FYN,0.943455112906187,0.0404984423676012,0.5
SPON2,3.70733585464436,4.62312767775183,TRUE,0.5,SPON2,0.942904351018909,0.0401234567901235,0.5
RPS24,3.70714719553565,0.417071521332132,FALSE,0.961538461538461,RPS24,0.0609015639374425,0.00487424449210372,0.961538461538461
RPS28,3.68209441511263,0.318255444086421,FALSE,0.961538461538461,RPS28,0.0377184912603496,0.00475737392959087,0.961538461538461
ELF1,3.67814286875697,3.00323521069098,TRUE,0.576923076923077,ELF1,0.75959595959596,0.0113293051359517,0.576923076923077
CHST12,3.6399208781234,4.55216607261167,TRUE,0.5,CHST12,0.928951716541215,0.0325,0.5
ABI3,3.63368604333223,7.63742294170912,TRUE,0.461538461538462,ABI3,0.999816446402349,0.923076923076923,0.461538461538462
GZMK,3.63278286009561,7.62155962400048,TRUE,0.461538461538462,GZMK,0.999632892804699,0.857142857142857,0.461538461538462
CCL4,3.63103855679191,7.59500835234616,TRUE,0.461538461538462,CCL4,0.999265785609398,0.75,0.461538461538462
RPL23,3.58737091542689,0.825068788950284,FALSE,0.807692307692308,RPL23,0.209413495127781,0.00485998611432539,0.807692307692308
RPS3,3.50345812240773,0.404876088998707,FALSE,1,RPS3,0.0421420684578579,0.00497036895431084,1
RPSA,3.47408650402073,0.82446649418463,FALSE,0.846153846153846,RPSA,0.21460095623391,0.00512462147682274,0.846153846153846
RPL31,3.45750744496273,0.472321387799859,FALSE,0.923076923076923,RPL31,0.0660412067696836,0.00470495981180161,0.923076923076923
RPL26,3.45069968870658,0.395520381040052,FALSE,1,RPL26,0.0638571954361428,0.00508507725405828,1
RPS12,3.44389780401596,0.403580559142977,FALSE,0.923076923076923,RPS12,0.0391832229580574,0.00457404230989137,0.923076923076923
RPS3A,3.42627680213788,0.417870192312228,FALSE,0.923076923076923,RPS3A,0.0754231052244297,0.00475247524752475,0.923076923076923
DDX5,3.41828287928474,0.880492942252259,TRUE,0.807692307692308,DDX5,0.237727523441809,0.00503959683225342,0.807692307692308
PAXX,3.41817055851282,2.67060308707789,TRUE,0.576923076923077,PAXX,0.700275482093664,0.00910746812386157,0.576923076923077
FAU,3.3660050032085,0.299136810598286,FALSE,0.923076923076923,FAU,0.05813097866078,0.00466562986003111,0.923076923076923
SARAF,3.35732551204822,1.44020074318289,TRUE,0.692307692307692,SARAF,0.452774715178243,0.00600801068090788,0.692307692307692
RPL13A,3.31961680254813,0.279624522805926,FALSE,1,RPL13A,0.0176665439823335,0.00484712900820283,1
GYPC,3.28265146286498,7.62215008954712,TRUE,0.423076923076923,GYPC,0.999632960176179,0.846153846153846,0.423076923076923
KMT2E,3.27783696236199,2.33718444492908,TRUE,0.576923076923077,KMT2E,0.68870523415978,0.0087719298245614,0.576923076923077
TXK,3.27198076209971,7.39973216898529,TRUE,0.423076923076923,TXK,0.997614241145164,0.458333333333333,0.423076923076923
SELENOT,3.26435410943608,2.61271092755321,TRUE,0.576923076923077,SELENOT,0.656382001836547,0.00795334040296925,0.576923076923077
SKAP1,3.2614442235085,6.79430631932556,TRUE,0.423076923076923,SKAP1,0.996329601761791,0.354838709677419,0.423076923076923
ANKRD28,3.23198527836704,4.6835188690063,TRUE,0.461538461538462,ANKRD28,0.922356828193833,0.0275862068965517,0.461538461538462
RPL28,3.2079032576607,0.233156170694911,FALSE,0.961538461538461,RPL28,0.024655013799448,0.00469395418700714,0.961538461538461
PTPN22,3.19379904594772,6.05301331189642,TRUE,0.423076923076923,PTPN22,0.983850247751881,0.111111111111111,0.423076923076923
RPL34,3.14978971362052,0.255834714709259,FALSE,0.961538461538461,RPL34,0.0287028518859246,0.00471342383107089,0.961538461538461
DDX24,3.14913343577017,2.71678031401327,TRUE,0.538461538461538,DDX24,0.749724568490635,0.0101670297748729,0.538461538461538
ZNF331,3.14142292316027,6.14109259066902,TRUE,0.423076923076923,ZNF331,0.973206092861075,0.0700636942675159,0.423076923076923
LEPROTL1,3.13940081294529,3.4823383775438,TRUE,0.5,LEPROTL1,0.822471085000918,0.013265306122449,0.5
RPL35,3.12606508127232,0.372059855656638,FALSE,0.884615384615385,RPL35,0.0713628839433511,0.00453470031545741,0.884615384615385
HNRNPC,3.09013790990026,1.59159649948595,TRUE,0.615384615384615,HNRNPC,0.563372520205731,0.00668616798997075,0.615384615384615
IFI27L2,3.02704519959724,1.596608917172,TRUE,0.615384615384615,IFI27L2,0.589456282145481,0.00710795202132386,0.615384615384615
ANAPC16,3.0211611125139,1.49815318539962,TRUE,0.653846153846154,ANAPC16,0.424030865331619,0.00539340101522843,0.653846153846154
ENSA,3.01172979123619,1.55753945430456,TRUE,0.615384615384615,ENSA,0.525165319617928,0.00615148019992311,0.615384615384615
RPS21,3.00900180377781,0.414581194379192,FALSE,0.961538461538461,RPS21,0.0862925482980681,0.00500901622921258,0.961538461538461
MYO15B,-3.00382668536728,-2.13568120235474,FALSE,0.0384615384615385,MYO15B,0.555596263051841,0.000412031314379893,0.0384615384615385
SPTBN1,-3.00393244802737,-Inf,FALSE,0,SPTBN1,0.60952380952381,0,0
PLP2,-3.00849152038736,-2.93587455304756,FALSE,0.0384615384615385,PLP2,0.558527202784393,0.000414765657403567,0.0384615384615385
GSDMD,-3.01025178725495,-1.56031583714408,FALSE,0.115384615384615,GSDMD,0.450064137804655,0.00099866844207723,0.115384615384615
COA3,-3.01121075185762,-1.73660353200308,FALSE,0.115384615384615,COA3,0.451530144768188,0.00100133511348465,0.115384615384615
CBLC,-3.0124074147713,-Inf,FALSE,0,CBLC,0.608608058608059,0,0
NDUFB4,-3.01342803668758,-1.22915966955284,FALSE,0.307692307692308,NDUFB4,0.242846661775495,0.00193423597678917,0.307692307692308
STOML2,-3.02400248345681,-1.83214137876422,FALSE,0.0769230769230769,STOML2,0.497618175155735,0.000728862973760933,0.0769230769230769
TCN2,-3.02900642819991,-1.65988942861936,FALSE,0.115384615384615,TCN2,0.469305479201026,0.00103483959986202,0.115384615384615
PGRMC2,-3.03581380326957,-Inf,FALSE,0,PGRMC2,0.606043956043956,0,0
EIF4E2,-3.03906768929752,-Inf,FALSE,0,EIF4E2,0.605677655677656,0,0
PRDX5,-3.0398372634171,-1.0040836041599,FALSE,0.461538461538462,PRDX5,0.173825256975037,0.00265898515399956,0.461538461538462
UQCR11,-3.04053160975615,-0.814312593593292,FALSE,0.615384615384615,UQCR11,0.0927626745040411,0.00322906155398587,0.615384615384615
SLC51A,-3.04242131890915,-Inf,FALSE,0,SLC51A,0.605311355311355,0,0
VDAC2,-3.04563723119791,-1.26557630413517,FALSE,0.269230769230769,VDAC2,0.288831835686778,0.0018018018018018,0.269230769230769
TSTD1,-3.04610294211965,-0.972794317436139,FALSE,0.192307692307692,TSTD1,0.319890009165903,0.00134589502018843,0.192307692307692
SEPHS2,-3.04936262902899,-1.60028876432568,FALSE,0.153846153846154,SEPHS2,0.404325513196481,0.00122925629993854,0.153846153846154
ACAA1,-3.05964816799938,-1.84773423595157,FALSE,0.115384615384615,ACAA1,0.455378413047462,0.00100840336134454,0.115384615384615
COMTD1,-3.0690954010567,-0.78705521959866,FALSE,0.153846153846154,COMTD1,0.366202346041056,0.00115540150202195,0.153846153846154
ACOX1,-3.06986801514597,-Inf,FALSE,0,ACOX1,0.602380952380952,0,0
NDUFS2,-3.0733968816703,-2.05611489595764,FALSE,0.0769230769230769,NDUFS2,0.496702088677171,0.000727537286285922,0.0769230769230769
CAMK2N1,-3.07789921342952,-2.58042647055254,FALSE,0.0769230769230769,CAMK2N1,0.507145474532796,0.000742942050520059,0.0769230769230769
NUDT14,-3.07896978645041,-2.54858361618614,FALSE,0.0384615384615385,NUDT14,0.548085729987177,0.000405186385737439,0.0384615384615385
LAMTOR4,-3.07896978645041,-1.09723032062949,FALSE,0.230769230769231,LAMTOR4,0.273010634396773,0.00151095441954168,0.230769230769231
TMEM41A,-3.08995390415753,-Inf,FALSE,0,TMEM41A,0.60018315018315,0,0
UGT2A3,-3.09292723112406,-2.63762026960346,FALSE,0.0384615384615385,UGT2A3,0.54698662758747,0.000404203718674212,0.0384615384615385
LMO7,-3.09326051155438,-Inf,FALSE,0,LMO7,0.59981684981685,0,0
COA4,-3.09519860129388,-2.51411366437239,FALSE,0.0384615384615385,COA4,0.545704341454479,0.000403063280935107,0.0384615384615385
INAVA,-3.09654911709601,-Inf,FALSE,0,INAVA,0.59945054945055,0,0
SERPINB1,-3.10251115765783,-1.75670814462301,FALSE,0.153846153846154,SERPINB1,0.410373900293255,0.00124185035703198,0.153846153846154
TM9SF3,-3.10711333716647,-2.51962267306689,FALSE,0.0384615384615385,TM9SF3,0.54533797398791,0.000402738622633911,0.0384615384615385
JUP,-3.11687587318688,-Inf,FALSE,0,JUP,0.597252747252747,0,0
MME,-3.11994227628156,-3.5943118547026,FALSE,0.0384615384615385,MME,0.555596263051841,0.000412031314379893,0.0384615384615385
HSPA1B,-3.12020512088977,-Inf,FALSE,0,HSPA1B,0.596886446886447,0,0
ETHE1,-3.12237758281765,-1.58349021253702,FALSE,0.153846153846154,ETHE1,0.38691348973607,0.00119438638399522,0.153846153846154
CBR1,-3.12269285271392,-1.2247938904021,FALSE,0.384615384615385,CBR1,0.24605504587156,0.00242777373148823,0.384615384615385
MAP1LC3A,-3.14368998627474,-Inf,FALSE,0,MAP1LC3A,0.594322344322344,0,0
TMEM45B,-3.16585863924085,-1.24355073977605,FALSE,0.0769230769230769,TMEM45B,0.476731403444485,0.000699790062981106,0.0769230769230769
ZNHIT1,-3.17071124965072,-0.876601427508269,FALSE,0.192307692307692,ZNHIT1,0.320806599450046,0.00134770889487871,0.192307692307692
PLPP2,-3.17656841088961,-2.8902602403553,FALSE,0.0384615384615385,PLPP2,0.538560175856384,0.000396825396825397,0.0384615384615385
ETS2,-3.1771452944746,-2.76053880416221,FALSE,0.0384615384615385,ETS2,0.538010624656531,0.000396353547364249,0.0384615384615385
GNA11,-3.17857075829955,-1.75627401928508,FALSE,0.0769230769230769,GNA11,0.486075485525834,0.000712504453152832,0.0769230769230769
EZR,-3.18181186186285,-1.25950133825766,FALSE,0.269230769230769,EZR,0.26389143590684,0.00174086048246705,0.269230769230769
FUT2,-3.18204784712327,-Inf,FALSE,0,FUT2,0.59010989010989,0,0
CDX1,-3.18709856318634,-2.1826398839516,FALSE,0.0769230769230769,CDX1,0.484609747160132,0.000710479573712256,0.0769230769230769
DSP,-3.19079430640099,-3.20619062201659,FALSE,0.0384615384615385,DSP,0.540392013189229,0.000398406374501992,0.0384615384615385
DHRS7,-3.19229919660323,-1.35327493964797,FALSE,0.192307692307692,DHRS7,0.349220898258479,0.00140646976090014,0.192307692307692
SEMA3B,-3.19746796791789,-3.1727082870123,FALSE,0.0384615384615385,SEMA3B,0.54002564572266,0.000398089171974522,0.0384615384615385
SLC15A1,-3.2022976632278,-Inf,FALSE,0,SLC15A1,0.587912087912088,0,0
NHERF1,-3.20438462136858,-1.43590486134898,FALSE,0.153846153846154,NHERF1,0.379398826979472,0.00117994100294985,0.153846153846154
GSTM4,-3.21026105334279,-0.969347264671174,FALSE,0.115384615384615,GSTM4,0.415979475902511,0.000940438871473354,0.115384615384615
EPS8L3,-3.21056651766961,-1.33859915673904,FALSE,0.0769230769230769,EPS8L3,0.477281055331623,0.000700525394045534,0.0769230769230769
ECHS1,-3.21139570007804,-1.55569570257749,FALSE,0.192307692307692,ECHS1,0.348487626031164,0.00140488901376791,0.192307692307692
IDH1,-3.21750544178467,-Inf,FALSE,0,IDH1,0.586263736263736,0,0
TIMM13,-3.22132806281963,-1.41068675134294,FALSE,0.153846153846154,TIMM13,0.366935483870968,0.00115673799884326,0.153846153846154
COX7C,-3.22712123517977,-0.614973675768462,FALSE,0.769230769230769,COX7C,0.0685661764705882,0.00393159032828779,0.769230769230769
GPR160,-3.22815078034662,-1.33355619355495,FALSE,0.115384615384615,GPR160,0.415063221550302,0.000938967136150235,0.115384615384615
HTATIP2,-3.22957273584296,-1.19615384143724,FALSE,0.0769230769230769,HTATIP2,0.471601319164529,0.000693000693000693,0.0769230769230769
ACSL5,-3.23013962812751,-1.14956483938651,FALSE,0.115384615384615,ACSL5,0.415429723291186,0.000939555277168807,0.115384615384615
ACO2,-3.23345388453489,-1.50902616523976,FALSE,0.115384615384615,ACO2,0.430273043796958,0.00096401028277635,0.115384615384615
MICOS10,-3.23608762621494,-1.37505165343029,FALSE,0.230769230769231,MICOS10,0.284745141180785,0.00153570514461223,0.230769230769231
RNF5,-3.23840736090473,-1.88898587773692,FALSE,0.0769230769230769,RNF5,0.474166361304507,0.000696378830083565,0.0769230769230769
AIMP1,-3.2409492672546,-Inf,FALSE,0,AIMP1,0.583699633699634,0,0
FAM234A,-3.25097838252439,-Inf,FALSE,0,FAM234A,0.582600732600733,0,0
TFG,-3.25249517312849,-2.701199013951,FALSE,0.0384615384615385,TFG,0.528668254259022,0.000388500388500389,0.0384615384615385
BRI3,-3.25671334736251,-1.94923102555275,FALSE,0.0769230769230769,BRI3,0.472150971051667,0.000693721817551162,0.0769230769230769
MRPL41,-3.25758816823749,-1.47709235724681,FALSE,0.192307692307692,MRPL41,0.32942254812099,0.00136500136500137,0.192307692307692
FAM151A,-3.27114833399083,-Inf,FALSE,0,FAM151A,0.580402930402931,0,0
PRDX2,-3.27209773985045,-1.34004919057833,FALSE,0.269230769230769,PRDX2,0.248303686044379,0.00170482221139795,0.269230769230769
SQSTM1,-3.27545059689114,-1.35648378174859,FALSE,0.115384615384615,SQSTM1,0.413047461975444,0.000935745477230193,0.115384615384615
SLC37A4,-3.28628548806586,-2.68783286937258,FALSE,0.0384615384615385,SLC37A4,0.524821395860048,0.000385356454720617,0.0384615384615385
HES1,-3.28641242031677,-2.59270082950307,FALSE,0.0384615384615385,HES1,0.524821395860048,0.000385356454720617,0.0384615384615385
URAD,-3.28687385310356,-3.43899969583278,FALSE,0.0384615384615385,URAD,0.532331928924712,0.000391542678151919,0.0384615384615385
SDHD,-3.28704772293663,-1.98420397824561,FALSE,0.0769230769230769,SDHD,0.472150971051667,0.000693721817551162,0.0769230769230769
HLA.DMA,-3.28963287434746,-Inf,FALSE,0,HLA.DMA,0.578388278388279,0,0
LAD1,-3.30022301967184,-2.71937936803,FALSE,0.0384615384615385,LAD1,0.523355925993772,0.000384172109104879,0.0384615384615385
VDAC1,-3.30379875092472,-1.40169672419058,FALSE,0.153846153846154,VDAC1,0.374450146627566,0.00117061750073164,0.153846153846154
