"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
GMNN,9.23766999949798,3.92341802523439,TRUE,0.693333333333333,GMNN,0.866309171597633,0.0670967741935484,0.693333333333333
HES4,9.22593738647461,5.07422761312254,TRUE,0.653333333333333,HES4,0.980779892810941,0.320261437908497,0.653333333333333
MT1E,9.19233822098109,0.616377780420861,TRUE,0.973333333333333,MT1E,0.0575459439391127,0.0141747572815534,0.973333333333333
IFITM2,9.1829462979506,4.29599671245377,FALSE,0.666666666666667,IFITM2,0.94362292051756,0.140845070422535,0.666666666666667
S100A10,8.98191861864292,0.667908554578703,TRUE,0.973333333333333,S100A10,0.0952292556153703,0.01475641803113,0.973333333333333
MT1X,8.94818120495168,0.950331983049624,TRUE,0.973333333333333,MT1X,0.155930944867273,0.0158008658008658,0.973333333333333
MYL6,8.75813903634765,0.475307518335003,TRUE,0.986666666666667,MYL6,0.0384329743780171,0.0140871882733676,0.986666666666667
FAU,8.6891717958086,0.479624085602288,TRUE,0.986666666666667,FAU,0.058670627552915,0.0143856920684292,0.986666666666667
MT1M,8.56179309227977,1.33270958592594,TRUE,0.893333333333333,MT1M,0.381049508622288,0.0196769456681351,0.893333333333333
PCSK1N,8.44635282154936,3.7657445576379,FALSE,0.626666666666667,PCSK1N,0.949381119527064,0.146417445482866,0.626666666666667
DMBT1,7.95214694882638,1.89356605370981,TRUE,0.813333333333333,DMBT1,0.633450639007224,0.0299019607843137,0.813333333333333
KRT8,7.71785861374295,0.360319916829243,FALSE,1,KRT8,0.017455896007428,0.0139768915393217,1
GRN,7.62155698081113,1.31005631463257,TRUE,0.826666666666667,GRN,0.408299370137088,0.019041769041769,0.826666666666667
UBB,7.39985320551,0.561521245999909,TRUE,1,UBB,0.0688950789229341,0.0147376694831991,1
EXD3,7.2891293315103,3.03792828345383,TRUE,0.6,EXD3,0.834903047091413,0.0479233226837061,0.6
NEURL1,7.26637894887444,2.54940070741068,TRUE,0.6,NEURL1,0.910987996306556,0.0853889943074004,0.6
LAMTOR4,7.04413069072859,0.995665160878644,TRUE,0.866666666666667,LAMTOR4,0.275996292863763,0.0163686728783682,0.866666666666667
PROX1,7.03632328570193,4.42045070068743,TRUE,0.52,PROX1,0.963659841357683,0.165254237288136,0.52
GSN,7.01762348887486,1.446032578778,FALSE,0.733333333333333,GSN,0.704717853839038,0.033313143549364,0.733333333333333
NICOL1,6.97238430509453,1.5495283690148,TRUE,0.746666666666667,NICOL1,0.545521835677276,0.0222929936305732,0.746666666666667
HEPACAM2,6.96983733431117,2.03504717690278,FALSE,0.626666666666667,HEPACAM2,0.86181415111768,0.0591194968553459,0.626666666666667
H3.3B,6.80104580881979,0.566777838293578,FALSE,0.973333333333333,H3.3B,0.0941154631520327,0.0147385422975974,0.973333333333333
TMSB4X,6.69982849636417,0.300481649973844,FALSE,0.986666666666667,TMSB4X,0.0122539918306721,0.0137189469781238,0.986666666666667
S100A11,6.64637333623654,1.12565658251252,FALSE,0.866666666666667,S100A11,0.366821130676552,0.0186727951738006,0.866666666666667
MSLN,6.33511847193699,5.82842190808436,TRUE,0.453333333333333,MSLN,0.995023958717287,0.557377049180328,0.453333333333333
HES1,6.29414693206878,1.79096200826138,TRUE,0.706666666666667,HES1,0.529868688736823,0.0204238921001927,0.706666666666667
HRCT1,6.2727157084294,2.60194869673686,TRUE,0.546666666666667,HRCT1,0.840560989112382,0.0453038674033149,0.546666666666667
DNASE2,6.25752673502485,3.7537184656501,TRUE,0.493333333333333,DNASE2,0.921445694265167,0.0799136069114471,0.493333333333333
GSTK1,6.10004422325756,0.758701506754528,TRUE,0.866666666666667,GSTK1,0.254124189063948,0.0158963071655662,0.866666666666667
H3.3A,6.07475496115397,0.450074500811556,FALSE,0.96,H3.3A,0.100779510022272,0.0146430750457596,0.96
AGR3,5.84564057977007,0.640907036815912,TRUE,0.88,AGR3,0.182795698924731,0.0147518998658918,0.88
CYSTM1,5.76988821981395,0.767395513108068,TRUE,0.88,CYSTM1,0.254356692621431,0.0161448140900196,0.88
CD63,5.67340372587148,0.586884896707494,FALSE,0.92,CD63,0.155815247634947,0.0149350649350649,0.92
ADRA2A,5.57943137023511,4.81926741268324,TRUE,0.426666666666667,ADRA2A,0.95725865880619,0.121212121212121,0.426666666666667
TMEM176A,5.54010680205166,0.580261616986791,TRUE,0.893333333333333,TMEM176A,0.180419061746709,0.0149320258524627,0.893333333333333
GSTP1,5.52122098633257,0.608834082292169,FALSE,0.933333333333333,GSTP1,0.183858998144712,0.0156634593868874,0.933333333333333
RPL37A,5.52097543525901,0.374751002809713,FALSE,0.973333333333333,RPL37A,0.0612585854835716,0.0142300194931774,0.973333333333333
ATP6V0B,5.51070970526727,1.34060798257333,TRUE,0.68,ATP6V0B,0.52560547236088,0.0194879633167749,0.68
FKBP1A,5.5050210443632,1.57493645885674,TRUE,0.653333333333333,FKBP1A,0.493254481611532,0.0175564313865998,0.653333333333333
EMP2,5.48769182861207,2.14094169283092,TRUE,0.546666666666667,EMP2,0.778372393430522,0.0330112721417069,0.546666666666667
MT1F,5.45513462424814,0.603936650972291,TRUE,0.96,MT1F,0.19524870081663,0.0163339382940109,0.96
CTSS,5.42762094691039,1.18974156821661,TRUE,0.693333333333333,CTSS,0.50258875739645,0.0189642596644785,0.693333333333333
STARD10,5.42338923377314,1.11629867991649,FALSE,0.68,STARD10,0.61323719726382,0.0237984134391041,0.68
RHOV,5.40480847231413,5.28951233190342,TRUE,0.4,RHOV,0.983241252302026,0.247933884297521,0.4
DYNLL1,5.36162883939301,0.701689890003955,TRUE,0.866666666666667,DYNLL1,0.227247451343837,0.0153519130845536,0.866666666666667
CFDP1,5.32177000020276,0.778661621051411,TRUE,0.84,CFDP1,0.264962015934779,0.0156327543424318,0.84
TMEM176B,5.27511628016511,0.683479664000535,TRUE,0.866666666666667,TMEM176B,0.216496756255792,0.0151444547996272,0.866666666666667
FXYD3,5.23972864029887,0.741097943548402,FALSE,0.84,FXYD3,0.413933666851955,0.0195288282703038,0.84
ADGRG4,5.23077462831623,4.41966802951036,FALSE,0.386666666666667,ADGRG4,0.990977720493463,0.371794871794872,0.386666666666667
CFTR,5.22965802150135,3.55600807679237,TRUE,0.44,CFTR,0.898102082181684,0.0563139931740614,0.44
CLIC1,5.15459669357949,0.597553098307081,TRUE,0.92,CLIC1,0.193470599146726,0.0156214625311297,0.92
TMEM141,5.13078959318986,0.698166177332106,TRUE,0.893333333333333,TMEM141,0.218060448729835,0.0156395891690009,0.893333333333333
ID1,5.0808547885284,0.930407766546969,FALSE,0.786666666666667,ID1,0.303647472690243,0.0154450261780105,0.786666666666667
HLA.C,5.07401831564349,0.374938849954203,FALSE,0.973333333333333,HLA.C,0.0486356042324114,0.0140438630242401,0.973333333333333
RPS8,5.07182794183134,0.38815901263897,FALSE,1,RPS8,0.0889507892293408,0.0150572174262196,1
PYCARD,5.03987102478392,0.931073069021203,TRUE,0.733333333333333,PYCARD,0.36836262719704,0.0158547131738253,0.733333333333333
CD9,5.03157374733779,0.785997290474317,FALSE,0.786666666666667,CD9,0.367154230698019,0.0169686511360368,0.786666666666667
FIS1,5.01411985005968,0.762908574464431,TRUE,0.813333333333333,FIS1,0.254491572513428,0.0149290259422418,0.813333333333333
NAE1,5.00538391679727,2.48991351825833,TRUE,0.48,NAE1,0.815265486725664,0.0346820809248555,0.48
ARPC3,4.97877801560238,0.804963279559265,TRUE,0.76,ARPC3,0.307791967425504,0.0150118514616803,0.76
CIB1,4.94355603259902,0.662492778609213,TRUE,0.84,CIB1,0.238836390587363,0.0151042915368017,0.84
BID,4.84319728529905,2.70184470381488,TRUE,0.453333333333333,BID,0.847585698488758,0.0394889663182346,0.453333333333333
NBPF14,4.82731852327672,4.6160848596663,TRUE,0.373333333333333,NBPF14,0.967231222385861,0.135922330097087,0.373333333333333
NOTCH2,4.7979297276131,4.56615801631675,TRUE,0.373333333333333,NOTCH2,0.9629970544919,0.122270742358079,0.373333333333333
OAZ1,4.74260420201582,0.417945427948202,TRUE,0.933333333333333,OAZ1,0.112059369202226,0.0144151565074135,0.933333333333333
IFI27L2,4.7274952633847,1.22666304038134,FALSE,0.626666666666667,IFI27L2,0.592832070940329,0.0208796090626388,0.626666666666667
CST3,4.70974672049224,0.352356884257474,FALSE,1,CST3,0.0532961931290622,0.01449835685289,1
CTSE,4.69640112613669,2.48656182933007,FALSE,0.386666666666667,CTSE,0.961333087829129,0.121338912133891,0.386666666666667
TLE4,4.63748784554834,1.48931464440705,TRUE,0.573333333333333,TLE4,0.676573749307735,0.0239554317548747,0.573333333333333
SDCBP2,4.62960359977685,0.866335884584801,TRUE,0.733333333333333,SDCBP2,0.429787234042553,0.0175326745298055,0.733333333333333
RNASET2,4.62372326915617,1.19300819579291,TRUE,0.626666666666667,RNASET2,0.533899870681692,0.0182879377431907,0.626666666666667
POLD4,4.59279019068247,0.736949892744806,TRUE,0.76,POLD4,0.368869146770313,0.0164407268531872,0.76
CLTB,4.54533706472317,0.67268154923551,TRUE,0.746666666666667,CLTB,0.295521835677276,0.0144965053067564,0.746666666666667
CEACAM5,4.47427962467095,0.95502493223952,FALSE,0.546666666666667,CEACAM5,0.775604355047057,0.0326173428798727,0.546666666666667
CLDN4,4.43702199141513,0.343548470665815,FALSE,0.96,CLDN4,0.0772086117297699,0.014274385408406,0.96
BIK,4.31919319910646,3.09706118352354,TRUE,0.373333333333333,BIK,0.924153166421208,0.0636363636363636,0.373333333333333
PSMB10,4.16983877422825,1.3436932510114,TRUE,0.56,PSMB10,0.626430417128092,0.0203291384317522,0.56
CEACAM6,4.13045823742165,2.43651028698298,FALSE,0.36,CEACAM6,0.94901527701086,0.0888157894736842,0.36
LYZ,4.10202559619297,1.76175171879067,FALSE,0.4,LYZ,0.89097605893186,0.0482315112540193,0.4
CSTB,4.10034664710908,0.609516552636561,TRUE,0.8,CSTB,0.304444444444444,0.0157232704402516,0.8
CKB,4.08209551085618,3.4157532597631,FALSE,0.373333333333333,CKB,0.907032400589102,0.0525328330206379,0.373333333333333
RPL27A,4.03704233348606,0.212020332957842,FALSE,0.986666666666667,RPL27A,0.0284069810620126,0.013943847748257,0.986666666666667
TM4SF5,4.02927296301056,0.649940021448056,FALSE,0.8,TM4SF5,0.321851851851852,0.016120365394949,0.8
CALM2,4.02210271487758,0.34966947284532,FALSE,0.92,CALM2,0.13355592654424,0.0145569620253165,0.92
ADI1,4.00367615562181,0.810311368946442,TRUE,0.706666666666667,ADI1,0.392269280562234,0.0158730158730159,0.706666666666667
PLAAT3,4.00164910165505,1.65075813356983,TRUE,0.453333333333333,PLAAT3,0.797088094360487,0.0299559471365639,0.453333333333333
SRP14,3.95018995544452,0.412685146705727,TRUE,0.88,SRP14,0.163700407860586,0.0144199257155342,0.88
ATP5F1E,3.8844777447178,0.27901144406687,FALSE,0.973333333333333,ATP5F1E,0.0811212177464266,0.0145331475214016,0.973333333333333
PPP1R15A,3.77100388530388,0.764152573193818,FALSE,0.733333333333333,PPP1R15A,0.38149861239593,0.0161859917598587,0.733333333333333
SULT1E1,3.74054057953714,2.73301731865679,TRUE,0.36,SULT1E1,0.893797165470274,0.0447019867549669,0.36
POLR2I,3.61947418934936,1.11121816921847,TRUE,0.6,POLR2I,0.479593721144968,0.0157177785539644,0.6
CDK18,3.57547085317661,2.38894187640079,TRUE,0.36,CDK18,0.882201362046751,0.04047976011994,0.36
SH3BGRL3,3.56602141942647,0.44340262414445,FALSE,0.813333333333333,SH3BGRL3,0.271346545656603,0.0152690863579474,0.813333333333333
PLP2,3.46838649841557,1.01456067908598,FALSE,0.573333333333333,PLP2,0.562857670297213,0.0178349232683534,0.573333333333333
IFITM3,3.4529668397043,1.43510112941503,FALSE,0.466666666666667,IFITM3,0.715576036866359,0.0221799746514575,0.466666666666667
CORO1A,3.41138279210696,4.41757805379653,FALSE,0.266666666666667,CORO1A,0.991360294117647,0.298507462686567,0.266666666666667
HIGD2A,3.33393321584844,0.53348327462977,FALSE,0.72,HIGD2A,0.371439141694414,0.0156431054461182,0.72
DEFA5,3.29096092732117,0.0965643888875193,FALSE,0.92,DEFA5,0.109441662029308,0.0141683778234086,0.92
UBL5,3.27221180689317,0.30939946213091,FALSE,0.906666666666667,UBL5,0.134643916913947,0.0143641740599916,0.906666666666667
ID4,3.18882461084261,3.11973708734657,TRUE,0.28,ID4,0.958999816142673,0.0860655737704918,0.28
ZDHHC12,3.1639106652416,0.867936827012816,TRUE,0.586666666666667,ZDHHC12,0.533050221565731,0.0171006607073455,0.586666666666667
SCP2,3.14729348357245,0.382751042822641,FALSE,0.813333333333333,SCP2,0.21929987034636,0.014265668849392,0.813333333333333
ID2,3.12873563372696,0.679711406407049,FALSE,0.626666666666667,ID2,0.47699981525956,0.0163307852675469,0.626666666666667
ABCC3,3.0951378127312,1.59563388591048,TRUE,0.4,ABCC3,0.793370165745856,0.0260416666666667,0.4
RPS29,3.09268267143904,0.175196972614977,FALSE,1,RPS29,0.033983286908078,0.0142126208072769,1
WFDC2,3.04150472278088,4.08955543474092,TRUE,0.266666666666667,WFDC2,0.958823529411765,0.0819672131147541,0.266666666666667
SUB1,3.03581380326957,0.51974081240443,FALSE,0.706666666666667,SUB1,0.356944701313113,0.015014164305949,0.706666666666667
ARF3,3.02514577162214,1.3721753467863,TRUE,0.426666666666667,ARF3,0.745025792188651,0.0225988700564972,0.426666666666667
SCAND1,3.01921095116421,0.618128374455053,FALSE,0.72,SCAND1,0.354236034036256,0.0152327221438646,0.72
ZNF622,3.01165536641333,1.54604364921098,TRUE,0.4,ZNF622,0.777163904235728,0.0241935483870968,0.4
GPSM3,3.00710606259971,4.5490696279849,FALSE,0.24,GPSM3,0.991730981256891,0.285714285714286,0.24
HLA.DRB1,-3.00230727636424,-0.690149607272906,FALSE,0.693333333333333,HLA.DRB1,0.242603550295858,0.0125361620057859,0.693333333333333
SCCPDH,-3.00560651656405,-1.4350182535308,FALSE,0.106666666666667,SCCPDH,0.652787967718269,0.00420831141504471,0.106666666666667
HADHA,-3.00575293546971,-0.5744537411768,FALSE,0.413333333333333,HADHA,0.321421993000553,0.00834454912516824,0.413333333333333
SERINC2,-3.00824888369987,-0.74091747115339,FALSE,0.36,SERINC2,0.384502116694276,0.00800949273212697,0.36
IDH1,-3.00913569901407,-1.09147934792513,FALSE,0.16,IDH1,0.587555066079295,0.00531208499335989,0.16
G6PC1,-3.01201621115804,-3.46165233024456,FALSE,0.0133333333333333,G6PC1,0.75490016486536,0.000746825989544436,0.0133333333333333
METTL9,-3.0163171272279,-2.00929555951628,FALSE,0.0933333333333333,METTL9,0.678892352833303,0.00398179749715586,0.0933333333333333
CIAO2A,-3.01682215136029,-0.841416039600115,FALSE,0.173333333333333,CIAO2A,0.559206902882321,0.00538525269262635,0.173333333333333
CCNG1,-3.01849255998623,-0.821083406122348,FALSE,0.24,CCNG1,0.529033443586917,0.00697404106935296,0.24
ACADVL,-3.01941108431764,-0.734266869636255,FALSE,0.426666666666667,ACADVL,0.321296978629329,0.00861141011840689,0.426666666666667
MPC2,-3.02638899633588,-0.596580997874673,FALSE,0.506666666666667,MPC2,0.307266691257838,0.0100158144438587,0.506666666666667
DGCR6L,-3.02962051651025,-0.997772743190421,FALSE,0.146666666666667,DGCR6L,0.604147550009176,0.00507380073800738,0.146666666666667
TM6SF2,-3.02999293642312,-1.30174042607927,FALSE,0.12,TM6SF2,0.639699137772886,0.00456158134820071,0.12
MRPL11,-3.0306928547899,-1.4652566315165,FALSE,0.12,MRPL11,0.639699137772886,0.00456158134820071,0.12
AQP1,-3.03746133454393,-2.52659979320049,FALSE,0.0533333333333333,AQP1,0.716458944281525,0.00257898130238556,0.0533333333333333
LAD1,-3.03868263698056,-0.895612342767305,FALSE,0.213333333333333,LAD1,0.524797942689199,0.00614675374567806,0.213333333333333
GMDS,-3.05594807440698,-0.879323735436463,FALSE,0.253333333333333,GMDS,0.500275684616798,0.00693937180423667,0.253333333333333
TIMM13,-3.05631907979126,-0.703505640779596,FALSE,0.346666666666667,TIMM13,0.368421052631579,0.0075187969924812,0.346666666666667
CYC1,-3.0575011904517,-0.632112712327954,FALSE,0.506666666666667,CYC1,0.294725193655478,0.00983946141895391,0.506666666666667
BCL2L14,-3.06640972883855,-3.27702173938136,FALSE,0.0266666666666667,BCL2L14,0.741113961157933,0.00141342756183746,0.0266666666666667
ANO9,-3.06752662543188,-3.23164405255578,FALSE,0.0266666666666667,ANO9,0.737999267130817,0.00139664804469274,0.0266666666666667
NFKBIA,-3.0683640028889,-1.05162997812948,FALSE,0.48,NFKBIA,0.319505899705015,0.00965924335927019,0.48
RWDD1,-3.08556639469618,-1.08119949709307,FALSE,0.226666666666667,RWDD1,0.532243248208708,0.00663285212641436,0.226666666666667
TECR,-3.08579704877981,-0.613771824159284,FALSE,0.333333333333333,TECR,0.401103955841766,0.0076219512195122,0.333333333333333
PRDX1,-3.10012019479556,-0.570781687393847,FALSE,0.653333333333333,PRDX1,0.23045647754574,0.0116306669831474,0.653333333333333
VKORC1,-3.11300420761577,-1.69321342566279,FALSE,0.106666666666667,VKORC1,0.652054292002935,0.0041994750656168,0.106666666666667
TTC36,-3.1195785978482,-1.2850373537818,FALSE,0.0666666666666667,TTC36,0.689825847846013,0.00294637595757219,0.0666666666666667
SUCLG1,-3.12062187623344,-0.620571145312039,FALSE,0.48,SUCLG1,0.307522123893805,0.00949367088607595,0.48
SAR1B,-3.12615461803836,-1.116814744873,FALSE,0.16,SAR1B,0.587922173274596,0.0053167922020381,0.16
UGP2,-3.12631163044879,-1.25112290653057,FALSE,0.16,UGP2,0.598201174743025,0.00545206724216265,0.16
TCEA3,-3.1291083549186,-1.12032384819138,FALSE,0.226666666666667,TCEA3,0.525629248576153,0.00654097729896114,0.226666666666667
EMB,-3.13788630107728,-2.52427517004119,FALSE,0.0533333333333333,EMB,0.706744868035191,0.00249376558603491,0.0533333333333333
RNASE1,-3.13902990383216,-2.1221395256833,FALSE,0.08,RNASE1,0.679317931793179,0.00341880341880342,0.08
SCRN2,-3.14477812505754,-1.5197315725388,FALSE,0.106666666666667,SCRN2,0.647652237710932,0.00414722654224987,0.106666666666667
CTSA,-3.15224573630299,-0.91469837138052,FALSE,0.213333333333333,CTSA,0.515980896399706,0.00603545831761599,0.213333333333333
ATP5MJ,-3.16709740908876,-0.389552756868331,FALSE,0.813333333333333,ATP5MJ,0.158177440266716,0.0132435953104646,0.813333333333333
TXN2,-3.16729771349014,-0.944310750648343,FALSE,0.253333333333333,TXN2,0.475464069104944,0.00661329620605639,0.253333333333333
OAF,-3.17540477006852,-3.03431451014123,FALSE,0.04,OAF,0.722191680410482,0.00197498354180382,0.04
EIF3K,-3.18194888347147,-0.519358729944059,FALSE,0.653333333333333,EIF3K,0.214747736093144,0.011400651465798,0.653333333333333
ATP5MK,-3.18364332031641,-0.428011350786022,FALSE,0.733333333333333,ATP5MK,0.163552266419982,0.0120192307692308,0.733333333333333
LPCAT3,-3.19198717263543,-1.70341340560644,FALSE,0.0666666666666667,LPCAT3,0.679376718606783,0.00285062713797035,0.0666666666666667
SLC39A4,-3.22609660410048,-0.962070005120004,FALSE,0.306666666666667,SLC39A4,0.446385874563178,0.00758325090669304,0.306666666666667
CIDEB,-3.23377844503442,-1.55878312852904,FALSE,0.16,CIDEB,0.600954478707783,0.00548947849954254,0.16
PIGR,-3.23990416123499,-0.797741542064869,FALSE,0.76,PIGR,0.22765130483065,0.0134751773049645,0.76
APOA4,-3.24341202057385,-1.26649566234677,FALSE,0.706666666666667,APOA4,0.236360273719253,0.0126733620277379,0.706666666666667
SPMIP6,-3.29850013877556,-3.12168443601408,FALSE,0.04,SPMIP6,0.712845886017959,0.00191082802547771,0.04
NAAA,-3.30570809121257,-2.79111469942944,FALSE,0.0666666666666667,NAAA,0.691659028414299,0.002963841138115,0.0666666666666667
LTA4H,-3.30856897377856,-2.50218592708363,FALSE,0.04,LTA4H,0.704782847718527,0.00185873605947955,0.04
GPR160,-3.30987814963069,-0.945283004324264,FALSE,0.333333333333333,GPR160,0.416743330266789,0.00782472613458529,0.333333333333333
UGT2A3,-3.31265435257768,-1.22255012057021,FALSE,0.186666666666667,UGT2A3,0.548292324641939,0.00565885206143897,0.186666666666667
PCSK5,-3.31276142944577,-2.08468225471591,FALSE,0.0933333333333333,PCSK5,0.66018705299835,0.00376344086021505,0.0933333333333333
ETS2,-3.3285525118955,-0.883590761159408,FALSE,0.186666666666667,ETS2,0.539294895336027,0.00554894966309949,0.186666666666667
CFB,-3.33286523620815,-4.63909042602891,FALSE,0.0133333333333333,CFB,0.736764975270196,0.000695410292072323,0.0133333333333333
ST6GALNAC1,-3.34178024071799,-3.57936519250323,FALSE,0.0533333333333333,ST6GALNAC1,0.703262463343109,0.00246457178065311,0.0533333333333333
TREH,-3.34943315673911,-3.36406503578087,FALSE,0.0266666666666667,TREH,0.720410406742397,0.00130890052356021,0.0266666666666667
TMEM25,-3.36373554304631,-2.25252971959696,FALSE,0.0666666666666667,TMEM25,0.683226397800183,0.00288517022504328,0.0666666666666667
C11orf24,-3.36984051488754,-2.22256705404212,FALSE,0.0666666666666667,C11orf24,0.679376718606783,0.00285062713797035,0.0666666666666667
ACOT7,-3.38168715058457,-1.44989795932995,FALSE,0.146666666666667,ACOT7,0.585795558818132,0.00485008818342152,0.146666666666667
VDAC1,-3.39341336535918,-0.852040387862726,FALSE,0.373333333333333,VDAC1,0.376104565537555,0.00819432250512145,0.373333333333333
AP1S1,-3.3986125230314,-0.950331075511813,FALSE,0.226666666666667,AP1S1,0.490905750505236,0.00609756097560976,0.226666666666667
FAM3D,-3.40287833101196,-0.977396508114136,FALSE,0.413333333333333,FAM3D,0.347209430834408,0.00867132867132867,0.413333333333333
EIF4B,-3.40869745472231,-1.14979956325082,FALSE,0.24,EIF4B,0.496508636530687,0.00652646845540247,0.24
CUBN,-3.40918139419702,-Inf,FALSE,0,CUBN,0.745238095238095,0,0
UQCRC2,-3.42205785129204,-0.849183558526835,FALSE,0.373333333333333,UQCRC2,0.379418262150221,0.00823771697558105,0.373333333333333
AK3,-3.42327598805954,-1.63260372537976,FALSE,0.106666666666667,AK3,0.628943506969919,0.00393894633185623,0.106666666666667
PRR15,-3.42520772181155,-2.67515164401318,FALSE,0.0533333333333333,PRR15,0.690432551319648,0.00236266981689309,0.0533333333333333
CYP2D6,-3.44274650610322,-2.94745275542536,FALSE,0.0533333333333333,CYP2D6,0.692265395894428,0.0023767082590612,0.0533333333333333
PGM1,-3.44560427163515,-2.33537982641236,FALSE,0.0533333333333333,PGM1,0.689516129032258,0.00235571260306243,0.0533333333333333
MCL1,-3.44687592433883,-1.22077247944201,FALSE,0.226666666666667,MCL1,0.4988058056219,0.00619307832422587,0.226666666666667
ADAMTSL4.AS1,-3.44687592433883,-1.22077247944201,FALSE,0.226666666666667,ADAMTSL4.AS1,0.4988058056219,0.00619307832422587,0.226666666666667
MEP1A,-3.44811285492455,-0.874556378423606,FALSE,0.426666666666667,MEP1A,0.348010316875461,0.00896107532903949,0.426666666666667
ANP32B,-3.44900427367561,-1.28046113615339,FALSE,0.253333333333333,ANP32B,0.501562212828524,0.00695715854998169,0.253333333333333
SLC3A1,-3.47254426392083,-2.22483385154517,FALSE,0.106666666666667,SLC3A1,0.642149669845928,0.00408371618172537,0.106666666666667
PPP1R14B,-3.48155225129111,-1.54448867950471,FALSE,0.08,PPP1R14B,0.646681334800147,0.00310398344542162,0.08
TMEM106C,-3.48442047057554,-0.612288608394126,FALSE,0.4,TMEM106C,0.36427255985267,0.00861573808156232,0.4
NDUFB5,-3.48592399718615,-0.920491367218652,FALSE,0.28,NDUFB5,0.442360728075014,0.0068762278978389,0.28
ETFB,-3.4911917472202,-0.683255578549497,FALSE,0.56,ETFB,0.220561092654116,0.00984759671746776,0.56
PLIN2,-3.50104503743094,-1.25846799393221,FALSE,0.24,PLIN2,0.507533994854833,0.00667160859896219,0.24
CLDN15,-3.50417628310754,-0.805533134181907,FALSE,0.426666666666667,CLDN15,0.319086219602063,0.00858369098712446,0.426666666666667
SLC39A5,-3.50954702139714,-0.771742168082596,FALSE,0.546666666666667,SLC39A5,0.26646982838162,0.0102091633466135,0.546666666666667
CYB5A,-3.51436632017147,-0.535594222788078,FALSE,0.813333333333333,CYB5A,0.157621781811447,0.0132349750488175,0.813333333333333
NEDD4L,-3.51530317272172,-1.00796877339257,FALSE,0.266666666666667,NEDD4L,0.457536764705882,0.00673174015483002,0.266666666666667
CYP4F2,-3.52293206276771,-2.63895838387499,FALSE,0.0533333333333333,CYP4F2,0.682551319648094,0.00230414746543779,0.0533333333333333
MGST1,-3.53569611677622,-1.36680674697466,FALSE,0.253333333333333,MGST1,0.501010843594927,0.006949524506218,0.253333333333333
ANG,-3.5417936146035,-2.82100464474096,FALSE,0.0533333333333333,ANG,0.682734604105572,0.00230547550432277,0.0533333333333333
