"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
ATOH1,21.0483987848002,2.60803158520426,TRUE,0.504527813712807,ATOH1,0.954437869822485,0.628019323671498,0.504527813712807
SYTL2,21.0227398342151,2.53745136152748,TRUE,0.523932729624838,SYTL2,0.913155291790307,0.479857819905213,0.523932729624838
MLPH,20.927110477599,2.64275149448628,TRUE,0.498059508408797,MLPH,0.960985221674877,0.660377358490566,0.498059508408797
DUSP1,20.5649481409513,0.967671733871192,FALSE,0.773609314359638,DUSP1,0.26799670917318,0.143853740678374,0.773609314359638
FXYD3,20.5135035649193,1.2111542277228,TRUE,0.729624838292367,FXYD3,0.456290849673203,0.174829510229386,0.729624838292367
SPDEF,20.0769056149332,2.61247969928149,TRUE,0.478654592496766,SPDEF,0.964047151277014,0.669077757685353,0.478654592496766
CREB3L1,19.9532317820102,2.42852833111509,TRUE,0.51228978007762,CREB3L1,0.895734597156398,0.428571428571429,0.51228978007762
AGR2,19.5547245796079,1.02063643190995,FALSE,0.780077619663648,AGR2,0.277949351451513,0.146715328467153,0.780077619663648
TSPAN1,19.4123849350221,1.17136260709286,TRUE,0.721862871927555,TSPAN1,0.356793145654835,0.150363783346807,0.721862871927555
KLF4,19.3413537732626,1.55310981376896,TRUE,0.645536869340233,KLF4,0.533763354162467,0.177453769559033,0.645536869340233
RAB27A,19.135181464721,2.46140769922952,TRUE,0.483829236739974,RAB27A,0.91958316948486,0.47765006385696,0.483829236739974
TPSG1,18.9793489660102,2.6455735511236,TRUE,0.448900388098318,TPSG1,0.973792294152161,0.721413721413721,0.448900388098318
MGLL,18.7749676393762,1.8062273927879,TRUE,0.596377749029754,MGLL,0.641728345669134,0.204706927175844,0.596377749029754
SH3BGRL3,18.7522326596395,1.13078647668641,FALSE,0.710219922380336,SH3BGRL3,0.298309916513948,0.137421777221527,0.710219922380336
FAM3D,18.7435378087919,1.25207115653603,TRUE,0.683053040103493,FAM3D,0.382197891321979,0.147692307692308,0.683053040103493
H3.3B,18.5993203476027,0.576631652576348,FALSE,0.848641655886158,H3.3B,0.105537052456286,0.132444982838684,0.848641655886158
FOS,18.5867168692091,0.47744825312836,TRUE,0.899094437257439,FOS,0.0902413431269675,0.13817097415507,0.899094437257439
CD63,18.3682804237039,0.72970546968041,TRUE,0.780077619663648,CD63,0.172946263125386,0.130519480519481,0.780077619663648
ST6GALNAC1,18.0505523373502,2.01678106177175,FALSE,0.542043984476067,ST6GALNAC1,0.76115850029756,0.258163894023413,0.542043984476067
SCNN1A,17.8476076877456,2.55698592386456,TRUE,0.439844760672704,SCNN1A,0.9482421875,0.56198347107438,0.439844760672704
ND2,17.4209689064745,0.188403546104966,FALSE,0.994825355756792,ND2,0.0181198038797698,0.14306976744186,0.994825355756792
CLDN4,17.3834067678743,0.49745217355474,TRUE,0.89391979301423,CLDN4,0.0872300272593835,0.136994448850119,0.89391979301423
IER2,17.0420059094857,0.777597893622513,FALSE,0.758085381630013,IER2,0.212146081247435,0.132399457749661,0.758085381630013
FOXA3,16.7899173588055,2.33915163088781,TRUE,0.459249676584735,FOXA3,0.875024485798237,0.357502517623364,0.459249676584735
ZG16B,16.5295704246682,2.46579979728346,TRUE,0.425614489003881,ZG16B,0.925550574936659,0.462728551336146,0.425614489003881
XBP1,16.4039957421131,1.30769948037437,TRUE,0.63777490297542,XBP1,0.422589087980673,0.146682534959833,0.63777490297542
ENTPD8,16.3939449454785,1.74351717560706,TRUE,0.530401034928849,ENTPD8,0.724752475247525,0.227777777777778,0.530401034928849
ID3,16.3569828525744,1.47037336974537,FALSE,0.609314359637775,ID3,0.521346963319302,0.164742917103882,0.609314359637775
AKAP9,15.4496409316445,1.25511256617793,TRUE,0.632600258732212,AKAP9,0.397103198551599,0.140275387263339,0.632600258732212
CD164,15.4274109862091,1.06626539005344,TRUE,0.66235446313066,CD164,0.336701697655618,0.134949920927781,0.66235446313066
CAMK2N1,15.2675539385066,1.5267495290893,TRUE,0.576972833117723,CAMK2N1,0.552054248105305,0.165676077265973,0.576972833117723
FAM177B,15.1686424069487,2.70380972486593,TRUE,0.355756791720569,FAM177B,0.987656702025072,0.811209439528024,0.355756791720569
HLA.E,15.144590457683,0.98542718351173,TRUE,0.688227684346701,HLA.E,0.273336038961039,0.12934597617311,0.688227684346701
KLK1,14.9113700501815,1.71064821967854,FALSE,0.51228978007762,KLK1,0.716824644549763,0.216393442622951,0.51228978007762
SMIM14,14.8199783671096,1.87500178140641,TRUE,0.498059508408797,SMIM14,0.72256157635468,0.214723926380368,0.498059508408797
SERF2,14.7627045730844,0.200075941846953,FALSE,0.932729624838292,SERF2,0.0365055918970247,0.136372233780972,0.932729624838292
FOXP1,14.3024653728106,1.50864377192322,TRUE,0.561448900388098,FOXP1,0.551730998806208,0.161518422032006,0.561448900388098
GALNT5,13.8633135362538,2.57330565111064,TRUE,0.351875808538163,GALNT5,0.953161141094834,0.528155339805825,0.351875808538163
ADM,13.3883470251895,2.46026533064045,TRUE,0.353169469598965,ADM,0.937536148062464,0.457286432160804,0.353169469598965
UBC,13.2692525770751,0.384680184625992,TRUE,0.873221216041397,UBC,0.077324973876698,0.132612966601179,0.873221216041397
NEURL1,13.1474075017941,2.36418579994686,FALSE,0.341526520051746,NEURL1,0.949384141647421,0.500948766603416,0.341526520051746
JUNB,13.0946985153832,0.643708819170016,FALSE,0.716688227684347,JUNB,0.214838972686506,0.125737630503858,0.716688227684347
NEDD4L,13.0267166714568,1.33793829993471,TRUE,0.570504527813713,NEDD4L,0.495915521020124,0.148434870414002,0.570504527813713
QSOX1,12.9432360604676,2.39348100065647,TRUE,0.357050452781371,QSOX1,0.917824074074074,0.393162393162393,0.357050452781371
SMIM22,12.9041081115551,0.332985940260747,TRUE,0.839586028460543,SMIM22,0.0856370816877988,0.128565768621236,0.839586028460543
FAM83E,12.4600738540199,2.04761703142047,TRUE,0.40620957309185,FAM83E,0.823357947920715,0.256745707277187,0.40620957309185
LYPD8,12.2223065575212,2.05646285982536,FALSE,0.350582147477361,LYPD8,0.91539795721719,0.38169014084507,0.350582147477361
MUC1,12.20785525606,2.54830161060655,TRUE,0.328589909443726,MUC1,0.936419515943142,0.434188034188034,0.328589909443726
AREG,12.1818688360034,1.91134643594134,FALSE,0.425614489003881,AREG,0.790878970960826,0.234664764621969,0.425614489003881
MUC13,12.1648001785503,1.09847892924236,TRUE,0.601552393272963,MUC13,0.413613613613614,0.137006482027107,0.601552393272963
HLA.C,12.0806551667576,0.323745009595493,FALSE,0.897800776196636,HLA.C,0.0549727234578263,0.133512889572913,0.897800776196636
N4BP2L2,11.9750849758839,1.06367569422901,TRUE,0.602846054333765,N4BP2L2,0.377252703243893,0.130313199105145,0.602846054333765
MIA3,11.7361327667091,2.14999468370105,TRUE,0.369987063389392,MIA3,0.860842674913027,0.284294234592445,0.369987063389392
ND5,11.7361327667091,0.270006479935103,FALSE,0.932729624838292,ND5,0.0761764085250053,0.14140027456364,0.932729624838292
SPATS2L,11.5203027309678,1.49121347121924,TRUE,0.495472186287193,SPATS2L,0.615127043529644,0.163885323063757,0.495472186287193
DST,11.4426978070417,1.74112399774464,TRUE,0.429495472186287,DST,0.752535101404056,0.20737039350406,0.429495472186287
F3,11.4231089532932,2.45106634409153,TRUE,0.306597671410091,F3,0.945050737124258,0.452290076335878,0.306597671410091
YWHAZ,11.3777326755148,0.953984879425321,TRUE,0.59379042690815,YWHAZ,0.375524895020996,0.128140703517588,0.59379042690815
ATP2A3,11.233617117521,2.30272289118127,TRUE,0.314359637774903,ATP2A3,0.930611462526356,0.401652892561983,0.314359637774903
RRBP1,10.9719930739397,1.16522461374183,TRUE,0.548512289780078,RRBP1,0.478752978554408,0.139061987536897,0.548512289780078
ITM2C,10.9020041317139,0.63903715966116,FALSE,0.66882276843467,ITM2C,0.254299008699171,0.123007375684035,0.66882276843467
PLA2G10,10.7392442019622,2.23004028316176,TRUE,0.322121604139715,PLA2G10,0.905008635578584,0.334677419354839,0.322121604139715
TBX10,10.6481056028184,2.06411959754972,TRUE,0.326002587322122,TBX10,0.898041474654378,0.32183908045977,0.326002587322122
FAXDC2,10.5672906850563,2.54873751056686,TRUE,0.26261319534282,FAXDC2,0.978695073235686,0.644444444444445,0.26261319534282
ERN2,10.5624369862871,2.42482591664084,TRUE,0.302716688227684,ERN2,0.925564485265978,0.375601926163724,0.302716688227684
ND4L,10.5192722474414,0.657602629843499,TRUE,0.679172056921087,ND4L,0.249240121580547,0.124113475177305,0.679172056921087
RASD1,10.4976619625186,2.27400777720158,TRUE,0.302716688227684,RASD1,0.925755836203597,0.376205787781351,0.302716688227684
RAP1GAP,10.4258935852766,2.38727937105686,TRUE,0.280724450194049,RAP1GAP,0.952698836543963,0.466666666666667,0.280724450194049
MLLT3,10.1970531759453,2.33842363141048,TRUE,0.298835705045278,MLLT3,0.920826161790017,0.358139534883721,0.298835705045278
CEACAM6,10.106610298178,2.52625573091818,TRUE,0.252263906856404,CEACAM6,0.979297245963913,0.641447368421053,0.252263906856404
GLUL,9.98471567629065,2.03352060357372,TRUE,0.328589909443726,GLUL,0.874567806377257,0.280044101433297,0.328589909443726
SELENOW,9.95196953661345,1.01896061148445,FALSE,0.551099611901682,SELENOW,0.449543106873262,0.133249921801689,0.551099611901682
MARCKSL1,9.28440612118531,1.13696242630979,FALSE,0.425614489003881,MARCKSL1,0.74157084389008,0.198791540785499,0.425614489003881
WSB1,9.05146558027748,1.31454637587503,TRUE,0.486416558861578,WSB1,0.549960660896932,0.141141141141141,0.486416558861578
RASEF,9.04213193756601,2.44099165626109,TRUE,0.26261319534282,RASEF,0.937036332509036,0.380149812734082,0.26261319534282
LIPH,8.93548594426798,1.47458547933758,TRUE,0.417852522639069,LIPH,0.697488806696516,0.172083111347896,0.417852522639069
FOSB,8.9111641409476,0.801330005308309,FALSE,0.586028460543338,FOSB,0.373077691232275,0.126113585746102,0.586028460543338
B2M,8.82553588549363,0.125649132199901,FALSE,0.997412677878396,B2M,0.00213265088505012,0.141467889908257,0.997412677878396
CLDN7,8.71606488151969,0.297854068762467,TRUE,0.786545924967659,CLDN7,0.114591920857378,0.123980424143556,0.786545924967659
DNAJC10,8.68023172139411,2.287383533115,TRUE,0.267787839586029,DNAJC10,0.92175899486008,0.33495145631068,0.267787839586029
SELENOK,8.55949222565187,0.919967082490978,FALSE,0.552393272962484,SELENOK,0.392608782038546,0.12256027554535,0.552393272962484
JUND,8.41224483532511,0.730450751257933,FALSE,0.602846054333765,JUND,0.318181818181818,0.120382330147249,0.602846054333765
CRACR2A,8.4050758694369,2.49842142871599,TRUE,0.21862871927555,CRACR2A,0.975240975240975,0.563333333333333,0.21862871927555
ND4,8.31704470546841,0.0879165402545856,FALSE,0.994825355756792,ND4,0.0162012364101471,0.142830609212481,0.994825355756792
CMIP,8.28877673301718,1.89825873682022,TRUE,0.333764553686934,CMIP,0.815840061514802,0.212171052631579,0.333764553686934
CAPN9,8.27949033938975,2.61715043268918,TRUE,0.205692108667529,CAPN9,0.98641765704584,0.688311688311688,0.205692108667529
TMSB4X,8.21689865898073,0.112305774454016,FALSE,0.974126778783959,TMSB4X,0.0140216698534098,0.139599555061179,0.974126778783959
DEFA6,8.12172073456798,0.777123515856425,FALSE,0.514877102199224,DEFA6,0.504346108257606,0.136910904712762,0.514877102199224
CTSE,8.06737758296734,2.5282243535543,TRUE,0.203104786545925,CTSE,0.984537054497454,0.656903765690377,0.203104786545925
MCF2L,7.98366066313259,2.56757637165203,TRUE,0.212160413971539,MCF2L,0.971487915407855,0.520634920634921,0.212160413971539
EGR1,7.87169986145052,0.938901055477509,FALSE,0.505821474773609,EGR1,0.506608798579602,0.135200553250346,0.505821474773609
ANO7,7.64740360924284,2.61176054266647,TRUE,0.194049159120311,ANO7,0.983992467043315,0.638297872340426,0.194049159120311
RHOB,7.64321379282577,1.15116425935138,FALSE,0.451487710219922,RHOB,0.604969673253766,0.147381756756757,0.451487710219922
WNK4,7.36345903396451,2.54864139470305,TRUE,0.194049159120311,WNK4,0.977401129943503,0.555555555555556,0.194049159120311
COG5,7.3368145303273,2.19617950442733,TRUE,0.244501940491591,COG5,0.916334661354582,0.3,0.244501940491591
CDC42EP3,7.27218458990585,2.68634173771331,TRUE,0.179818887451488,CDC42EP3,0.990415335463259,0.731578947368421,0.179818887451488
ITLN1,7.2568305895017,1.45404697113043,FALSE,0.241914618369987,ITLN1,0.930589797079461,0.338155515370705,0.241914618369987
DHRS9,7.23406389043322,2.76312231274146,TRUE,0.173350582147477,DHRS9,0.996432594817875,0.875816993464052,0.173350582147477
DPYSL2,7.16631390389821,2.20989592752534,TRUE,0.236739974126779,DPYSL2,0.922304339586887,0.308600337268128,0.236739974126779
RSRP1,7.14783759020901,0.886554053620923,TRUE,0.536869340232859,RSRP1,0.389296333002973,0.11870709382151,0.536869340232859
GPA33,7.12538860827847,1.07731777624024,TRUE,0.478654592496766,GPA33,0.517288801571709,0.130880792359392,0.478654592496766
TM4SF4,7.10998805354114,1.59310654383713,FALSE,0.294954721862872,TM4SF4,0.849770642201835,0.224852071005917,0.294954721862872
GPR153,7.02778773445761,2.41158178349755,TRUE,0.195342820181113,GPR153,0.967790544358636,0.468944099378882,0.195342820181113
CAPN8,7.00708686812039,2.68987435575328,TRUE,0.175937904269082,CAPN8,0.988354620586026,0.686868686868687,0.175937904269082
KLF2,6.93324971277057,2.56242687649772,TRUE,0.18111254851229,KLF2,0.981203007518797,0.583333333333333,0.18111254851229
NR4A1,6.9302110548825,1.50625432362333,FALSE,0.376455368693402,NR4A1,0.706326175275682,0.160862354892206,0.376455368693402
LGALS9C,6.92567414675819,2.31619085390718,TRUE,0.205692108667529,LGALS9C,0.953593661573288,0.392592592592593,0.205692108667529
LOC124907928,6.92567414675819,2.31619085390718,TRUE,0.205692108667529,LOC124907928,0.953593661573288,0.392592592592593,0.205692108667529
ISG20,6.82334212920001,1.33044544418313,TRUE,0.338939197930142,ISG20,0.780877260484802,0.187009279086367,0.338939197930142
VMP1,6.76914711132479,0.906371578608205,TRUE,0.517464424320828,VMP1,0.433399209486166,0.12243648607285,0.517464424320828
PRUNE2,6.75400780270009,2.3099019717111,FALSE,0.192755498059508,PRUNE2,0.964790058369422,0.443452380952381,0.192755498059508
LGALS9B,6.64303652919414,2.47319347536296,TRUE,0.183699870633894,LGALS9B,0.97141782625047,0.482993197278912,0.183699870633894
SAMD9,6.62093748439977,2.33337058944202,TRUE,0.200517464424321,SAMD9,0.952120640904807,0.378973105134474,0.200517464424321
TACC1,6.60441752691722,2.26301822671479,TRUE,0.210866752910737,TACC1,0.939966018501038,0.338877338877339,0.210866752910737
NXPE1,6.53180507911453,2.69685336525741,TRUE,0.159120310478655,NXPE1,0.995315720442196,0.831081081081081,0.159120310478655
S100P,6.39934263905183,2.67671207163367,TRUE,0.159120310478655,S100P,0.992317781525201,0.75,0.159120310478655
DLL1,6.39650574041792,2.44959243991415,TRUE,0.172056921086675,DLL1,0.978787309930543,0.540650406504065,0.172056921086675
CYTB,6.29145238766051,0.0784611604068863,FALSE,1,CYTB,0.0198421164924259,0.144028321222284,1
UBB,6.19917437966086,0.173971117106439,FALSE,0.829236739974127,UBB,0.076986926748288,0.125957948516408,0.829236739974127
SGSM3,6.12524842797568,1.98931481991685,TRUE,0.247089262613195,SGSM3,0.881951034351869,0.234932349323493,0.247089262613195
ND3,6.02551343930827,0.0844069015815096,FALSE,0.99353169469599,ND3,0.0225916453537937,0.143444153903623,0.99353169469599
CLMN,5.96210810228883,2.07954480449538,TRUE,0.230271668822768,CLMN,0.899659219992427,0.251412429378531,0.230271668822768
RAB27B,5.9462013998649,2.48952081626532,TRUE,0.169469598965071,RAB27B,0.970913867517358,0.458041958041958,0.169469598965071
FRY,5.93015691120216,2.54055818329588,TRUE,0.155239327296248,FRY,0.985767790262172,0.612244897959184,0.155239327296248
SLC2A10,5.90491251892753,2.51753110241326,TRUE,0.152652005174644,SLC2A10,0.988019468363909,0.648351648351648,0.152652005174644
MB,5.90188869978565,2.30156036268608,FALSE,0.169469598965071,MB,0.970538562582098,0.454861111111111,0.169469598965071
PTPRF,5.88633441479469,1.11417321357652,TRUE,0.445019404915912,PTPRF,0.539093041438624,0.127313101406366,0.445019404915912
KRT8,5.84630384901835,0.0834009821223346,FALSE,0.980595084087969,KRT8,0.0199914929817099,0.141259783824078,0.980595084087969
B3GNT6,5.82848683753427,2.74022710816128,TRUE,0.14359637774903,B3GNT6,0.99532622920172,0.816176470588235,0.14359637774903
TRPA1,5.8155536397763,2.64154401492701,TRUE,0.15006468305304,TRPA1,0.988398203592814,0.651685393258427,0.15006468305304
PARM1,5.80469271573125,2.58633682675803,TRUE,0.152652005174644,PARM1,0.985585922875328,0.605128205128205,0.152652005174644
TMEM59,5.76046320117891,0.334072492678031,FALSE,0.676584734799483,TMEM59,0.197690905408143,0.116636931311329,0.676584734799483
SYTL5,5.7422426296827,2.75436202310503,TRUE,0.139715394566624,SYTL5,0.997384155455904,0.885245901639344,0.139715394566624
GFPT1,5.72002248652749,1.58922108001762,TRUE,0.326002587322122,GFPT1,0.754032258064516,0.164383561643836,0.326002587322122
DOP1B,5.69380865855608,2.08918819672322,TRUE,0.216041397153946,DOP1B,0.911014547515587,0.261755485893417,0.216041397153946
DDX5,5.61876986659371,0.484572642377463,FALSE,0.605433376455369,DDX5,0.259014423076923,0.11231101511879,0.605433376455369
RABAC1,5.5355743331627,0.780853862447671,TRUE,0.516170763260026,RABAC1,0.371072910491998,0.111390284757119,0.516170763260026
ODF2L,5.5286589509163,2.08799047941566,FALSE,0.210866752910737,ODF2L,0.913913535963753,0.263327948303716,0.210866752910737
GCC2,5.51467268876243,1.30221991647726,TRUE,0.386804657179819,GCC2,0.645611315636505,0.140507518796992,0.386804657179819
LGALS4,5.45352213317651,0.0859119948379984,FALSE,0.937904269081501,LGALS4,0.0342133051742344,0.13684409211023,0.937904269081501
SH3PXD2A,5.42783085996804,2.36486650938329,TRUE,0.175937904269082,SH3PXD2A,0.951540195341848,0.345177664974619,0.175937904269082
SAT1,5.31814494485869,0.197611127534354,FALSE,0.795601552393273,SAT1,0.103199174406605,0.123991935483871,0.795601552393273
FGFR2,5.26837944546894,2.5083879853073,TRUE,0.144890038809832,FGFR2,0.981675392670157,0.533333333333333,0.144890038809832
TCIM,5.22801280169189,1.48331723650085,TRUE,0.335058214747736,TCIM,0.737165929628918,0.159286592865929,0.335058214747736
SYT7,5.17705956849559,2.46492499696615,FALSE,0.138421733505822,SYT7,0.986549598356062,0.597765363128492,0.138421733505822
ATF3,5.16124343713283,0.832652022948854,FALSE,0.500646830530401,ATF3,0.435639660950128,0.119076923076923,0.500646830530401
DYNLRB1,5.12031881970385,0.698732376685161,FALSE,0.520051746442432,DYNLRB1,0.35369711348359,0.109506946336148,0.520051746442432
H1.0,5.01563495125258,1.20299333027989,TRUE,0.384217335058215,H1.0,0.638582219639744,0.137309292649098,0.384217335058215
PRSS23,5.01001910813779,2.38754030086963,TRUE,0.152652005174644,PRSS23,0.967615125421191,0.405498281786942,0.152652005174644
SPECC1,4.98092965403268,1.92480815999846,TRUE,0.223803363518758,SPECC1,0.8834878002648,0.219264892268695,0.223803363518758
HK2,4.96312179292363,2.36864224030276,TRUE,0.15006468305304,HK2,0.969498502994012,0.415770609318996,0.15006468305304
FAM174B,4.90070269102115,2.39675827179699,TRUE,0.142302716688228,FAM174B,0.976261682242991,0.464135021097046,0.142302716688228
FRMD3,4.86857092244765,1.81068992177421,TRUE,0.200517464424321,FRMD3,0.910838831291235,0.246815286624204,0.200517464424321
ID1,4.81493365866967,0.604227009222002,FALSE,0.557567917205692,ID1,0.326108570292305,0.11282722513089,0.557567917205692
FRYL,4.80982196286416,1.70374189021367,TRUE,0.279430789133247,FRYL,0.802059496567506,0.172248803827751,0.279430789133247
SMIM6,4.76137999277433,1.79964284747791,FALSE,0.199223803363519,SMIM6,0.910290237467018,0.244444444444444,0.199223803363519
RGS2,4.72598460483783,1.22727612421757,FALSE,0.357050452781371,RGS2,0.686535493827161,0.145186743819043,0.357050452781371
SFI1,4.66654242175287,1.89635315954229,TRUE,0.204398447606727,SFI1,0.900792153904187,0.230994152046784,0.204398447606727
SLC1A5,4.60790652777901,1.99716790075885,TRUE,0.208279430789133,SLC1A5,0.893753538403472,0.222375690607735,0.208279430789133
DYNLL1,4.59801413364349,0.433453392232638,FALSE,0.582147477360931,DYNLL1,0.244710578842315,0.106282475200756,0.582147477360931
NPIPB15,4.53416833274964,2.04282195701181,TRUE,0.186287192755498,NPIPB15,0.919112114371708,0.250871080139373,0.186287192755498
LOC124907807,4.53416833274964,2.04282195701181,TRUE,0.186287192755498,LOC124907807,0.919112114371708,0.250871080139373,0.186287192755498
LOC124907808,4.53416833274964,2.04282195701181,TRUE,0.186287192755498,LOC124907808,0.919112114371708,0.250871080139373,0.186287192755498
MBOAT2,4.50479572078801,2.17260594031694,TRUE,0.15006468305304,MBOAT2,0.959580838323353,0.349397590361446,0.15006468305304
CKB,4.48873102969463,1.58475513696957,FALSE,0.182406209573092,CKB,0.926301936454221,0.264540337711069,0.182406209573092
CFDP1,4.4337651169788,0.483710358735443,FALSE,0.575679172056921,CFDP1,0.285144566301097,0.110421836228288,0.575679172056921
PTGER4,4.40278335649893,2.08831835063019,FALSE,0.18111254851229,PTGER4,0.921992481203007,0.252252252252252,0.18111254851229
SEL1L3,4.35500195437641,1.64712282190515,TRUE,0.26261319534282,SEL1L3,0.815484116416207,0.17306052855925,0.26261319534282
BTG2,4.35367255631514,0.655638358847613,FALSE,0.499353169469599,BTG2,0.446590461174616,0.120851596743895,0.499353169469599
GALNT12,4.3511003939591,1.84609522098254,TRUE,0.221216041397154,GALNT12,0.871620344110418,0.201176470588235,0.221216041397154
VSIG2,4.34494317095925,2.7261178182123,TRUE,0.109961190168176,VSIG2,0.996651162790698,0.825242718446602,0.109961190168176
MXD1,4.3050733696796,1.21446707397082,TRUE,0.344113842173351,MXD1,0.693877551020408,0.143318965517241,0.344113842173351
CD151,4.24566022725515,0.650037920911692,TRUE,0.529107373868047,CD151,0.330231637299545,0.10785864978903,0.529107373868047
MYL12A,4.23811432217831,0.302857190313458,FALSE,0.628719275549806,MYL12A,0.207880981101729,0.109805693628559,0.628719275549806
TSPAN3,4.20492670462433,0.683773397132599,TRUE,0.498059508408797,TSPAN3,0.374581280788177,0.108176454060129,0.498059508408797
GALE,4.20434995904529,1.49800243096416,TRUE,0.29366106080207,GALE,0.765526466653927,0.156121045392022,0.29366106080207
ABHD2,4.19606793557659,1.62250978221487,TRUE,0.274256144890039,ABHD2,0.79344512195122,0.16358024691358,0.274256144890039
LGALS9,4.1143230806524,1.6823530130415,TRUE,0.247089262613195,LGALS9,0.831467071550579,0.177015755329008,0.247089262613195
MUC4,4.09525276800075,2.63152292013943,TRUE,0.11254851228978,MUC4,0.988833054159687,0.591836734693878,0.11254851228978
DENND11,4.02241500935906,2.16973645766378,TRUE,0.15653298835705,DENND11,0.941374789286383,0.278801843317972,0.15653298835705
SELENOM,3.98699769384927,1.37084638743484,FALSE,0.208279430789133,SELENOM,0.886771088884695,0.211563731931669,0.208279430789133
RASSF6,3.86875127577497,1.75400003585331,TRUE,0.195342820181113,RASSF6,0.893576944810699,0.210893854748603,0.195342820181113
HERPUD1,3.84376919077807,1.03263049377118,TRUE,0.401034928848642,HERPUD1,0.573203883495146,0.123604465709729,0.401034928848642
TCEA3,3.81100996413429,0.938830307407973,TRUE,0.410090556274256,TCEA3,0.556290103052693,0.121969988457099,0.410090556274256
DNM2,3.77245176402913,1.42493236460924,TRUE,0.306597671410091,DNM2,0.73406088454911,0.145756457564576,0.306597671410091
ANKRD36C,3.62110183629095,2.37291880524809,TRUE,0.135834411384217,ANKRD36C,0.954621848739496,0.301724137931035,0.135834411384217
SLC27A3,3.57583810418778,2.29333028892314,FALSE,0.122897800776197,SLC27A3,0.967381174277726,0.351851851851852,0.122897800776197
RASSF7,3.57155769454835,1.28234640203016,TRUE,0.340232858990944,RASSF7,0.6728882047335,0.13397860417728,0.340232858990944
FSIP2,3.52675675950436,2.72671086117253,TRUE,0.091849935316947,FSIP2,0.997030989051772,0.816091954022989,0.091849935316947
TPM1,3.52642017813357,0.307509217149075,FALSE,0.606727037516171,TPM1,0.227810058104588,0.108489474901689,0.606727037516171
PAWR,3.51554950946916,1.58482518855112,TRUE,0.271668822768435,PAWR,0.778666666666667,0.153061224489796,0.271668822768435
CLSTN1,3.51094132436447,1.58927270424007,TRUE,0.247089262613195,CLSTN1,0.817043082178781,0.165367965367965,0.247089262613195
CA12,3.50831301620071,1.92321215016798,TRUE,0.18111254851229,CA12,0.901127819548872,0.21021021021021,0.18111254851229
